identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006104344;NICHE FUSED ALUMINA;2003;995000;654000;1050;0
0006103189;EUROFLOAT;2003;99500;0;19000;0
0007001689;RLST ELIS;2003;0;0;99800;0
0016300107;O-I MANUFACTURING FRANCE;2003;0;0;230000;0
0006200307;NOVACARB;2003;424;20000000;24700;0
0005800790;PIPELIFE FRANCE;2003;131000;0;0;0
0007001495;ARTOIS ENERGIE;2003;132000;0;0;0
0005800350;ERAMET;2003;0;0;586000;0
0005800360;DRPC;2003;6070000;65200000;84900;0
0006102027;Abattoirs des Crêts;2003;43300;0;68300;0
0006301288;FROMAGERIES PERREAULT;2003;0;0;198000;0
0005600365;LUXFER GAS CYLINDERS;2003;72000;14900;12400;0
0005301512;ELVIR S.A.S.;2003;0;829000;0;0
0005500649;BOUTET-NICOLAS;2003;0;0;131000;0
0005800374;Altuglas International;2003;70900;0;4370;0
0005701269;COGESAL MIKO;2003;0;0;251000;0
0005101041;CONTINENTAL France SNC;2003;841000;0;0;0
0005701783;MALTEUROP FRANCE;2003;171000;0;423000;0
0006103972;PLYMOUTH FRANCAISE;2003;219000;0;0;0
0007000776;PRODUITS CHIMIQUES DE LOOS;2003;614000;4050000;1300000;0
0005800611;NOVANDIE;2003;426000;0;0;0
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2003;0;471000;0;0
0006301216;FROMAGERIES PERREAULT;2003;98700;0;369000;0
0006103394;SOFIDEL FRANCE;2003;0;756000;0;0
0005401225;KODAK INDUSTRIE;2003;0;0;1120000;0
0006102819;G.T.A.;2003;384000;0;0;0
0005800290;CABOT CARBONE SAS;2003;0;522000;9780;0
0006802353;AIRBUS OPERATIONS SAS  St Martin du TOUCH;2003;0;0;200000;0
0006600453;Société des CIMENTS CALCIA;2003;857000;0;5990;0
0006201555;MALTEUROP FRANCE;2003;251000;0;1130;0
0006103725;POLYTECHNYL PI Belle-Etoile;2003;10900000;7960000;20200;0
0005800568;Johnson Controls Autobatterie Usine de Grand-Quevilly;2003;22100;0;66800;0
0006202456;BODYCOTE site de Saint Dié;2003;105000;0;1350;0
0005701887;Mannesmann Précision Tubes France;2003;0;1370000;164000;0
0010000242;HYDRO EXTRUSION LUCE/CHATEAUROUX;2003;26400;0;230000;0
0006301084;FLEURY MICHON LS PLATS CUISINES;2003;0;0;240000;0
0006802560;ECONOTRE;2003;0;191000;27100;0
0006202170;NESTLE WATERS SUPPLY EST Contrexéville;2003;194000;0;0;0
0006102850;FREGATA HYGIENE;2003;0;858000;0;0
0006700794;WIENERBERGER;2003;0;0;102000;0
0006301099;CET;2003;0;160000;0;0
0007000542;Auchelaine SARL;2003;0;0;103000;0
0006104639;AD PLATING MARNAZ;2003;78000;0;1610;0
0010000513;CHATEAUROUX CERAMICS;2003;29500;28700;15700;0
0005401307;MANNESMANN PRECISION TUBES FRANCE;2003;10600;5720;35400;0
0006102269;SPEICHIM PROCESSING S.A.;2003;0;0;174000;0
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2003;0;976000;199000;0
0005901928;GE THERMAL MANUFACTURING(exALSTOM POWER);2003;63000;0;56000;0
0005800449;FRAMATOME;2003;310000;0;2160;0
0006103844;RENAULT TRUCKS SAS;2003;1100000;0;102000;0
0006200378;SAINT HUBERT;2003;0;0;145000;0
0006103283;Papeteries de Voiron et de Lancey site de Voreppe;2003;3030000;0;9.9;0
0010001460;PFMP PROGIPHARM;2003;43600;0;104000;0
0006200514;MERSEN (ex CLEG);2003;192000;0;3650;0
0005600467;Société des Eaux de VOLVIC;2003;2410000;0;53700;0
0005100611;CENTRE HOSPITALIER GENERAL;2003;0;0;154000;0
0010300115;ANDROS;2003;1500000;0;7000;0
0006201177;KALHYGE 4;2003;0;0;60800;0
0006506498;VALO'MARNE (EX CIE);2003;594000;0;17100;0
0005200597;LA CORNUBIA;2003;14600;0;70000;0
0006102805;FONDERIE GIROUD INDUSTRIE;2003;819000;0;15100;0
0006103782;TEINTURERIES DE TARARE;2003;0;111000;176000;0
0005104973;NOVANCE;2003;1150000;0;0;0
0007000656;Sucrerie de BOIRY;2003;129000;0;20700;0
0007001046;LESIEUR;2003;0;3000000;179000;0
0006300962;MARIE FRAIS;2003;0;0;111000;0
0005500663;SA DOUX ETS CHATEAULIN;2003;0;120000;679000;0
0005301912;Etablissement de LA HAGUE;2003;0;591000;67800;0
0006701831;CATALENT FRANCE BEINHEIM SA;2003;176000;0;0;0
0005702175;Ghisetti 1870 France;2003;79400;0;491;0
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2003;5000000;0;0;0
0010001484;RENO;2003;44300;0;12900;0
0006301415;MONDELEZ International;2003;3070;0;130000;0
0005102550;Sapsa Bedding;2003;192000;0;1130;0
0006104737;AMPHENOL SOCAPEX;2003;61300;0;15500;0
0005100333;LE CREUSET SAS;2003;188000;0;18700;0
0006803824;EUROSERUM;2003;0;0;71800;0
0006200939;LACTO SERUM FRANCE;2003;1000000;1000000;7120;0
0007000605;Les Brasseurs de Gayant;2003;132000;0;0;0
0010000612;SETS;2003;72100;0;1670;0
0006104663;SAEME DANONE EAUX FRANCE;2003;0;415000;0;0
0005901306;PSA AUTOMOBILES SA;2003;0;366000;48500;0
0005801304;WILD France;2003;65700;195000;33800;0
0010001557;TEREOS FRANCE Site d'Artenay;2003;526000;0;8920;0
0006802257;BIGARD;2003;0;0;146000;0
0007000664;VALLYS SARL SILVA;2003;0;224000;0;0
0006301733;Fromagerie BEL Production France;2003;0;0;768000;0
0006105226;ADISSEO PS;2003;13400000;0;15000;0
0006102995;Framatome Jarrie;2003;2070000;0;20800;0
0005800392;DANONE;2003;0;459000;267000;0
0005501294;COMPAGNIE BRETONNE DE L'ARTICHAUT;2003;221000;0;0;0
0005100467;GAVEL;2003;127000;969000;7640;0
0006506327;VLG CHEM;2003;330;0;127000;0
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2003;0;4220000;795000;0
0006301139;BSN medical SAS;2003;24700;204000;10500;0
0006204558;ARCELORMITTAL CF;2003;46100;0;13700;0
0005501977;SOCIETE LAITIERE DE PONTIVY;2003;0;0;215000;0
0006201702;FERCO SAS;2003;0;58400;0;0
0006202551;BONGRAIN GERARD;2003;74100;151000;181000;0
0005101899;C & V COSSERAT INTERNATIONAL;2003;0;350000;6600;0
0007001176;LESAFFRE (Société Industrielle);2003;1760000;6170000;18100;0
0006400635;HEINEKEN ENTREPRISE;2003;168000;0;294000;0
0006501739;CPA;2003;0;0;63000;0
0006301730;YOPLAIT PRODUCTION FRANCE;2003;785000;0;18800;0
0005702102;STT;2003;108000;0;279;0
0005900536;ARMSTRONG BUILDING PRODUCTS S.A.;2003;305000;0;50200;0
0006600430;Société EXPANSIA;2003;1440000;0;6360;0
0006104017;GAMBRO INDUSTRIE;2003;38500;0;193000;0
0005800378;SEDIBEX;2003;0;0;410000;0
0006102824;VICAT;2003;1900000;0;16800;0
0006102464;EURECAT FRANCE;2003;71200;0;7510;0
0006701060;BIO SPRINGER;2003;2820000;0;11900;0
0005701082;TREFIMETAUX SAS;2003;0;2720000;6730;0
0007000509;EDF CPE site de Dunkerque;2003;0;29900;70500;0
0005901113;CONFLANDEY INDUSTRIES SAS;2003;0;2140000;0;0
0025100044;AUBERT et DUVAL;2003;0;954000;40000;0
0007002398;LIBERTY ASCOVAL;2003;0;848000;71700;0
0006401033;Air Liquide France Industrie;2003;0;0;680000;0
0006103809;EUROCAST LYON;2003;412000;0;6000;0
0005800571;VALLOUREC TUBES FRANCE;2003;1160000;0;5540;0
0005200592;SAFT SAS;2003;0;0;197000;0
0006303453;OVOTEAM;2003;0;0;96300;0
0005102036;LAINIERE DE PICARDIE BC SAS;2003;589000;0;1180;0
0006700583;RICOH INDUSTRIE FRANCE;2003;0;0;75700;0
0005101916;Mersen (ex CARBONE LORRAINE);2003;0;0;92200;0
0006103291;SNF SA ANDREZIEUX;2003;0;0;239000;0
0006400508;PROVENCE IQF SAS;2003;82700;0;660;0
0005500644;ENTREMONT;2003;0;0;594000;0
0006300934;ETS CAILLAUD CHALLANS;2003;0;0;57900;0
0006000274;VALEO Usine;2003;0;79800;17000;0
0005901053;CONFLANDEY INDUSTRIES SAS;2003;0;64600;0;0
0005801222;LES ATELIERS DU GOUT;2003;0;0;81200;0
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2003;594000;0;0;0
0005102192;Usine de Flaucourt;2003;449000;0;2500;0
0005702271;WEPA France;2003;383000;0;5160;0
0006200921;RHOVYL;2003;2740;286000;0;0
0006300915;CA FRANCE CHAMPIGNON;2003;729000;0;13200;0
0005102088;Le JERSEY de PARIS;2003;109000;0;0;0
0005901226;LA ROCHERE S.A.;2003;0;140000;27200;0
0005901243;EUROSERUM;2003;0;996000;0;0
0006103078;ALR - ACIERIES ET LAMINOIRS DE RIVES;2003;169000;0;9010;0
0005701681;GRANDECO WALLFASHION GROUP N.V.;2003;168000;0;28300;0
0006802177;NESTOR;2003;0;470000;3250;0
0005701165;NESTLE FRANCE SAS;2003;153000;423000;0;0
0006601065;OCREAL;2003;0;139000;2710;0
0006200252;STUL Société Train Universel Longwy;2003;462000;0;3460;0
0005800317;ALKION TERMINAL LE HAVRE;2003;0;0;106000;0
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;2003;514000;0;55900;0
0006700472;PAPETERIES DU RHIN;2003;421000;0;910;0
0006600429;EDF - CPT;2003;6950;63600000;0;0
0006503241;SAINT GOBAIN ABRASIFS;2003;140000;0;62800;0
0006301380;LDC - Abattoir;2003;0;0;460000;0
0006601281;SAIPOL;2003;0;0;220000;0
0005100705;UNILEP;2003;175000;0;39900;0
0006200139;CROWN BEVCAN;2003;2000;0;116000;0
0007001158;Papeterie de Maresquel;2003;2000000;3500;650;0
0007000648;ETABLISSEMENTS BOCAHUT SAS.;2003;1430000;0;1480;0
0005201604;SERETRAM;2003;225000;0;21700;0
0006103856;IFP ENERGIES NOUVELLES ETS DE LYON;2003;742000;0;15100;0
0007000504;EDF Direction Production Ingénierie -;2003;0;2000000;4110;0
0005101267;B.R.I. ex YVES SAINT LAURENT;2003;290000;0;28700;0
0006200339;GLANZSTOFF LONGLAVILLE;2003;0;0;175000;0
0005500405;GELAGRI BRETAGNE;2003;0;0;112000;0
0005600085;AXEREAL ELEVAGE (ex-THIVAT NUT. ANIMALE);2003;0;411000;96600;0
0006301171;SARREL;2003;3270;0;118000;0
0005800552;GLAXOSMITHKLINE;2003;0;0;118000;0
0005800542;WALOR EXTRUSION;2003;0;0;93400;0
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2003;0;2080000;69700;0
0006802474;SODIAAL INTERNATIONAL Les Fromageries Riches Monts;2003;0;0;154000;0
0005301789;MAITRES LAITIERS DU COTENTIN;2003;542000;67800;11600;0
0006400990;KEM ONE France;2003;2010000;0;0;0
0005301495;SOCIETE BEURRIERE D'ISIGNY;2003;0;0;76700;0
0005100185;ARKEMA Usine de Chauny;2003;0;1340000;3580;0
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;6070000;0;0;0
0006601278;Timac AGRO SETE;2003;0;0;104000;0
0005401320;FACOM;2003;180000;0;9750;0
0006401546;TEXAS INSTRUMENTS France;2003;0;0;62000;0
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);2003;346000;0;8330;0
0005901072;GALVANOPLAST;2003;112000;0;2400;0
0007001078;SPAC;2003;0;0;71800;0
0006301048;ARJO WIGGINS Papiers Couchés S.A.S.;2003;26400;3000000;33900;0
0005701543;VERALLIA-FRANCE;2003;70200;0;3300;0
0006301446;FRAMATOME;2003;0;0;60600;0
0005800496;EXXONMOBIL CHEMICAL FRANCE;2003;973000;0;15100;0
0005101901;GOODYEAR DUNLOP TIRES Amiens SUD;2003;831000;0;38500;0
0006104283;AIR PRODUCTS;2003;106000;0;0;0
0006102899;PAPETERIES DE LA GORGE;2003;0;463000;0;0
0006301021;Fromageries BEL Production France;2003;0;0;97900;0
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2003;0;0;105000;0
0006103643;BioMerieux SA;2003;0;0;95600;0
0005600040;SAGEM DEFENSE SECURITE SA;2003;0;80500;66500;0
0005501533;TIMAC AGRO SA (QI);2003;0;150000;14500;0
0010001145;ESSITY OPERATIONS FRANCE;2003;705000;2220000;51500;0
0006102267;SIEGFRIED St Vulbas SAS;2003;718000;0;43000;0
0005500736;PAULET PAUL;2003;0;0;133000;0
0005800576;LINCOLN ELECTRIC FRANCE;2003;0;115000;5230;0
0006506328;GALVANOPLAST / SOCORFI;2003;44400;0;43400;0
0006304665;SCICA POMANJOU;2003;0;0;79000;0
0005702066;SNCF VOYAGEURS (TECHNICENTRE INDUSTRIEL);2003;48000;0;4410;0
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2003;0;0;164000;0
0006103759;SAINT JEAN INDUSTRIES;2003;48600;0;15200;0
0006700682;HERTA;2003;1050000;0;163000;0
0006202399;Papeteries Matussière et Forest - site de Rambervillers;2003;1120000;1140000;8910;0
0006202392;FENIIX;2003;0;138000;8680;0
0007001787;LESIEUR GENERALE CONDIMENTAIRE;2003;0;0;62700;0
0005100008;Smurfit Kappa PRF;2003;1120000;0;307;0
0006103586;LAFARGE CIMENTS;2003;117000;0;3610;0
0006102265;Boehringer Ingelheim Centre de Recherche de Saint-Vulbas;2003;40400;0;13800;0
0006201051;MANOIR BOUZONVILLE;2003;0;262000;24200;0
0007000676;MILLET AFR;2003;93700;0;7620;0
0005600372;CONSTELLIUM ISSOIRE;2003;631000;1370000;114000;0
0006201370;EQIOM;2003;22000;249000;15800;0
0005200251;SANOFI WINTHROP INDUSTRIE;2003;0;223000;51800;0
0006506259;TIRU;2003;0;3890000;48200;0
0006302949;KALHYGE 4;2003;64400;0;31900;0
0006802292;OMNI CUIR S.A.R.L;2003;0;343000;1720;0
0006103084;RHODIA Opérations - établissement de Roussillon;2003;17100000;0;0;0
0006506739;Cascades Sainte Marie;2003;98100;570000;0;0
0006401056;TOTAL RAFFINAGE FRANCE;2003;4400000;467000;155000;0
0005801011;N.S.F.;2003;812000;0;4760;0
0005501798;SOCIETE KERLYS;2003;170000;0;139000;0
0006506233;CPCU - CENTRALE DE BERCY;2003;0;68600;5060;0
0006301007;HERBIGNAC CHEESE INGREDIENTS;2003;239000;0;58100;0
0007000744;DANONE PRODUITS FRAIS FRANCE;2003;0;0;440000;0
0005101729;TEREOS SUCRERIE D'ABBEVILLE;2003;78200;2880000;10200;0
0005501030;Even Lait industrie;2003;361000;0;0;0
0005701177;LUZEAL;2003;73900;0;0;0
0006102939;AMCOR FLEXIBLES PACKAGING FRANCE;2003;95700;0;6740;0
0005101668;ARKEMA;2003;0;0;78300;0
0006206553;DALKIA EBANGE;2003;75000;250000;0;0
0006102009;UGIVIS;2003;0;0;117000;0
0006700616;Wärtsilä France;2003;0;1080000;22200;0
0006301581;COOP DES PRODUCTEURS LEGUMIERS;2003;213000;0;1200;0
0006503449;PEUGEOT CITROEN POISSY SNC;2003;0;2110000;137000;0
0006700526;ARLANXEO Emulsion Rubber France SAS;2003;2390000;0;0;0
0010000756;ESVRES MATRICAGE;2003;0;110000;9080;0
0007000722;ROZENDAAL;2003;352000;0;1690;0
0006300906;LAITERIE DU VAL D'ANCENIS;2003;0;0;460000;0
0006103061;CALOR S.A.;2003;0;102000;0;0
0010600063;GERFLOR TARARE SNC;2003;0;0;132000;0
0006302263;Reitzel Briand;2003;90800;0;14200;0
0010001132;FEDERAL MOGUL OPERATIONS FRANCE;2003;165000;0;6040;0
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2003;0;1590000;0;0
0006701188;IMPRIMERIE ALSACIENNE DIDIER QUEBECOR;2003;2120000;0;518;0
0007000607;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2003;37300;0;25700;0
0006104560;AVENTICS;2003;94200;0;11600;0
0006104460;ANETT NBD;2003;63000;0;442;0
0005401483;DAUNAT BOURGOGNE;2003;0;0;79000;0
0006102993;ARKEMA;2003;26200000;0;336000;0
0007000809;REXAM Beverage Can;2003;0;0;116000;0
0010000663;PAPETERIES PALM;2003;43000;972000;43000;0
0005500618;Société Briecoise d'Abattage;2003;0;0;85600;0
0006401428;EPC FRANCE;2003;317000;0;0;0
0006300935;SOLEVAL;2003;0;81200;11200;0
0005701289;GHM - SOMMEVOIRE;2003;0;83000;4290;0
0005501786;CONSERVERIE MORBIHANNAISE Lanvenegen;2003;191000;99100;0;0
0007001080;AXTER;2003;527000;0;5400;0
0005500851;Gad SAS Site de Lampaul-Guimiliau;2003;80000;168000;158000;0
0007300024;EDF Corse;2003;0;0;679000;0
0024700073;SUNNYLAND France SA;2003;155000;0;9560;0
0005102302;SPCH;2003;135000;0;2420;0
0007000785;EQIOM Cimenterie de Lumbres;2003;297000;0;19100;0
0006601361;STERIMED;2003;0;1980000;14400;0
0006103135;PATURLE ACIERS;2003;46300;0;11500;0
0006102364;OI FRANCE SAS;2003;57000;0;4890;0
0006400673;NESTLE France Usine de St Menet;2003;1150000;0;0;0
0006400886;LINPAC PLASTICS PROVENCE;2003;99700;0;0;0
0005800483;EUROFOIL FRANCE;2003;62300;162000;0;0
0006202418;PAPETERIE DES CHATELLES;2003;0;1070000;0;0
0005701961;Michelin MFPM;2003;0;0;1710000;0
0005701282;YTO France;2003;0;167000;19000;0
0005701609;SAS GIVAUDAN France;2003;304000;0;0;0
0005900398;PEUGEOT SCOOTERS;2003;0;85300;11800;0
0005701659;ASTRAZENECA REIMS;2003;0;0;69100;0
0007001960;MALTERIES FRANCO-BELGES (St Saulve);2003;244000;0;0;0
0005401194;Etablissement d'Aiserey;2003;0;93000;2410;0
0006104586;PAPETERIES DE CRAN;2003;0;1370000;0;0
0005401346;NEOTISS France;2003;0;0;71000;0
0007201366;PAPETERIE D'ITEUIL;2003;0;395000;0;0
0007001091;LAMATO;2003;0;550000;0;0
0006600247;Orano Chimie Enrichissement Malvési;2003;1580000;0;85200;0
0005600289;AUBERT & DUVAL ALLIAGES;2003;0;40500;322000;0
0005500681;Capitaine Cook;2003;61300;0;19100;0
0006700671;LIFETEX;2003;0;315000;0;0
0006301151;SOCOPA VIANDES Site d'EVRON;2003;0;0;362000;0
0006104410;POUDRES HERMILLON SA;2003;649000;0;4450;0
0005100850;ETEX France Building Performance;2003;0;0;221000;0
0005101758;EUROSERUM;2003;141000;0;0;0
0006501363;CIPEL;2003;0;0;80800;0
0005800366;ARIANEGROUP SAS;2003;0;0;76500;0
0005101506;BOSTIK;2003;0;396000;23100;0
0010001142;APM Meung sur Loire;2003;374000;0;0;0
0010000625;STEARINERIE DUBOIS;2003;0;421000;39400;0
0006104459;TECHCI RHONE ALPES;2003;65500;0;751;0
0006201117;Continental France SNC;2003;0;300000;48000;0
0006103638;EDF;2003;0;58200000;8040;0
0005800587;ESSITY OPERATIONS FRANCE;2003;3200000;0;53100;0
0006506514;IVRY PARIS 13;2003;0;1290000;14700;0
0005501218;PDM INDUSTRIES;2003;0;6080000;0;0
0005202084;EUTICALS  SAS;2003;0;0;53700;0
0006103714;Air Liquide France Industrie;2003;1300000;593000;0;0
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);2003;0;271000;0;0
0006104478;MT Technology;2003;507000;0;9280;0
0005101904;PROCTER et  GAMBLE AMIENS;2003;0;0;711000;0
0005600155;CHEMVIRON FRANCE;2003;0;62800;7350;0
0006104769;SGL CARBON  SA;2003;1160000;6160000;0;0
0006301119;QUALIPAC ALUMINIUM;2003;66000;0;89100;0
0005901100;FIDAY GESTION;2003;53800;209000;10000;0
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2003;5570;0;286000;0
0006103014;THALES AVS ex THALES ELECTRON DEVICES;2003;216000;0;11400;0
0005801418;DISTILLERIE BUSNEL;2003;0;172000;4150;0
0006104340;NICHE FUSED ALUMINA;2003;337000;0;750;0
0005702016;LE JOINT FRANCAIS;2003;92300;0;0;0
0006700501;Pascual Jus de Fruits;2003;0;0;248000;0
0005401856;JADS;2003;737000;0;9250;0
0006200735;LA MEUSIENNE;2003;0;158000;4200;0
0006301393;ELIVIA Etablissement LE LION;2003;0;0;293000;0
0005503567;MIX BUFFET;2003;0;0;55700;0
0010000002;MBDA France;2003;321000;0;47400;0
0005600069;AMIS SAS;2003;0;445000;11900;0
0010001002;AALBERTS  integrated (PEGLER YORKSHIRE);2003;138000;0;1100;0
0006102943;SATMA PPC;2003;865000;0;1390;0
0006104505;UGITECH;2003;0;5190000;23000;0
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2003;350000;0;2150;0
0006600171;TERREAL LASBORDES;2003;0;108000;11800;0
0006504883;Centre CEA de Saclay;2003;0;0;1220000;0
0005101610;SAINT GOBAIN GLASS;2003;71200;438000;0;0
0005101373;ZF sachs suspension France SAS;2003;0;0;76200;0
0007000987;VENATOR Pigments France;2003;0;134000;14300;0
0006802215;DANONE;2003;0;760000;0;0
0006301421;J et C;2003;0;0;83100;0
0007000658;TEREOS France;2003;406000;0;3340;0
0006104660;BAIKOWSKI;2003;0;0;113000;0
0006102002;SIDEFAGE;2003;0;250000;2850;0
0006104257;GIVAUDAN FRANCE FRAGRANCES;2003;0;0;83100;0
0005700724;MAC CAIN ALIMENTAIRE SAS;2003;665000;0;0;0
0006300961;WALOR EXTRUSION;2003;0;28400;43200;0
0005200028;EURENCO SA;2003;60000;450000;0;0
0007002189;CAUDRESIENNE de BTA;2003;101000;0;120;0
0006102760;AGRANA FRUIT FRANCE;2003;297000;0;7600;0
0007000725;ROQUETTE TEXTILES;2003;0;252000;25300;0
0006400023;gazel energie;2003;10900000;0;0;0
0006201330;SMART FRANCE SAS;2003;0;0;103000;0
0010002254;CRISTAL UNION Etablissement de CORBEILLES;2003;95000;0;8920;0
0010000685;HUTCHINSON;2003;44000;0;10200;0
0006104714;Caux Scionzier;2003;205000;0;1800;0
0006506043;CGECP;2003;120000;0;15900;0
0006103975;Air Liquide France Industrie - site de Feyzin;2003;2190000;0;1640;0
0005201939;BIOLANDES TECHNOLOGIES SAS;2003;28100;0;29100;0
0010000313;PAULSTRA;2003;520000;0;13300;0
0005100440;SAINT LOUIS SUCRE - Etablissement de MARLE;2003;344000;2240;5790;0
0006802464;SOCIETE PORC MONTAGNE;2003;0;0;56600;0
0006501812;AGRANA FRUITS FRANCE (ex ATYS);2003;193000;0;14000;0
0005202713;SOBEGI SAS;2003;8840;714000;56600;0
0006601574;GIE CHIMIE SALINDRES;2003;1070000;0;0;0
0006401556;ORANGINA SUNTORY FRANCE PRODUCTION;2003;0;889000;3860;0
0007000063;Acument Vieux condé;2003;0;0;118000;0
0005501058;PRIMEL GASTRONOMIE;2003;0;38700;26300;0
0007000590;MOY PARK FRANCE;2003;0;0;207000;0
0006600432;SANOFI-CHIMIE;2003;2310000;0;7800;0
0006700691;HAGER ELECTRO;2003;0;0;62300;0
0005501038;ROLLAND SAS;2003;76300;44500;4160;0
0007000757;INGREDIA;2003;862000;0;796;0
0005301510;SOCIETE FROMAGERE DE SAINTE CECILE;2003;0;0;356000;0
0006104473;MSSA S.A.S.;2003;0;1240000;0;0
0010000577;INTERNATIONAL COOKWARE;2003;0;0;186000;0
0005500440;IDEX ENVIRONNEMENT BRETAGNE( SARL);2003;105000;0;12800;0
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2003;8200000;0;0;0
0006401029;ESSO Raffinage SAS;2003;5000000;0;0;0
0005500976;UCLAB INDUSTRIE;2003;0;0;276000;0
0005501217;NESTLE PURINA PETCARE FRANCE (SAS);2003;0;0;224000;0
0006700457;FONDERIE DE NIEDERBRONN SAS;2003;0;23300;38100;0
0006104128;Aeroport de Lyon-Saint Exupery;2003;906000;0;75700;0
0006401079;ELENGY (TONKIN);2003;0;74100000;132000;0
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2003;0;1080000;0;0
0006503464;EDF CPE PORCHEVILLE;2003;0;400000000;12300;0
0006301217;EDF SA;2003;0;119000;988000;0
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2003;409000;0;0;0
0005701929;LISI AEROSPACE;2003;206000;0;7430;0
0006301257;CHARAL La Chataîgneraie (85);2003;19000;0;61100;0
0006300907;LAITERIE SAINT PERE;2003;66500;44300;3770;0
0005501448;NOVANDIE MARCILLE RAOUL;2003;207000;0;3940;0
0005100521;TEREOS FRANCE;2003;0;4740000;104000;0
0006301516;ROXANE;2003;760000;0;0;0
