identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);52;;10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;1101;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);80;;10 09 10;Poussières de filtration des fumées autres que celles visées à la rubrique 10 09 09;1;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;51;;10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;1091;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);24;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;13;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);24;;15 01 05;Emballages composites;3;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);52;;20 03 01;Déchets municipaux en mélange;46;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;52;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;1;tonnes/an
0005701281;FONDERIES DE SAINT DIZIER;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;57;;10 09 03;Laitiers de four de fonderie;1702;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);51;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;40;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);52;;10 09 08;Noyaux et moules de fonderie ayant subi la coulée autres que ceux visés à la rubrique 10 09 07;1763;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;52;;20 03 01;Déchets municipaux en mélange;93;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;55;;20 01 01;Papier et carton;2;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;10;;20 03 06;Déchets provenant du nettoyage des égouts;0.5;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;53;;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.042;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;45;;10 09 99;Déchets non spécifiés ailleurs.;2;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;52;;20 01 99;Autres fractions non spécifiées ailleurs.;3;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;;08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.039;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;52;;16 02 14;équipements mis au rebut autres que ceux visés aux rubriques 16 02 09 à 16 02 13;0.59;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;;20 01 40;Métaux;1242;tonnes/an
0005701289;GHM - SOMMEVOIRE;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;52;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;436;tonnes/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);57;;10 09 03;Laitiers de four de fonderie;991;tonnes/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;52;;19 12 01;Papier et carton;2;tonnes/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);52;;20 01 99;Autres fractions non spécifiées ailleurs.;70;tonnes/an
0005701356;SOREMO;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);52;;19 12 04;Matières plastiques et caoutchouc;1060;tonnes/an
0005701356;SOREMO;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;16 01 18;Métaux non ferreux;1887;tonnes/an
0005701356;SOREMO;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;17 04 05;Fer et acier;42052;tonnes/an
0005701463;REMIVAL;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);51;;20 03 01;Déchets municipaux en mélange;4478;tonnes/an
0005701463;REMIVAL;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;51;;20 03 01;Déchets municipaux en mélange;471;tonnes/an
0005701463;REMIVAL;Production de déchets non dangereux;2019;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;51;;19 01 12;Mâchefers autres que ceux visés à la rubrique 19 01 11;14860;tonnes/an
0005701463;REMIVAL;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;57;;19 12 02;Métaux ferreux;1458;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);42;;16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;467;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);51;;20 03 01;Déchets municipaux en mélange;532;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;51;;17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;7;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;15 01 01;Emballages en papier/carton;65;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);67;;15 01 02;Emballages en matières plastiques;40;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;303;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;51;;17 04 05;Fer et acier;44;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;51;;16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;1440;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;54;;16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;87;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;77;;16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;743;tonnes/an
0005701475;OI Manufacturing france;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;16 11 06;Revêtements de fours et réfractaires provenant de procédés non métallurgiques autres que ceux visés à la rubrique 16 11 05.;737;tonnes/an
0005701734;MALTEUROP FRANCE - Pringy;Production de déchets non dangereux;2019;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;51;;19 08 12;Boues provenant du traitement biologique des eaux usées industrielles autres que celles visées à la rubrique 19 08 11;2258;tonnes/an
0005701783;MALTEUROP FRANCE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);60;;16 03 06;Déchets d'origine organique autres que ceux visés à la rubrique 16 03 05.;2;tonnes/an
0005701783;MALTEUROP FRANCE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;;02 03 99;Déchets non spécifiés ailleurs.;632;tonnes/an
0005701783;MALTEUROP FRANCE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;02 03 99;Déchets non spécifiés ailleurs.;537;tonnes/an
0005701783;MALTEUROP FRANCE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);88;;02 03 99;Déchets non spécifiés ailleurs.;697;tonnes/an
0005701783;MALTEUROP FRANCE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);55;;19 08 05;Boues provenant du traitement des eaux usées urbaines;452;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);10;;17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;24;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;15 01 02;Emballages en matières plastiques;2;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;15 01 03;Emballages en bois;2;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;;16 01 03;Pneus hors d'usage;1;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;20 01 01;Papier et carton;14;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;20 01 02;Verre;0.6;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;20 01 99;Autres fractions non spécifiées ailleurs.;0.04;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;20 03 01;Déchets municipaux en mélange;15;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;12 01 01;Limaille et chutes de métaux ferreux;10077;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;12 01 04;Fines et poussières de métaux non ferreux;6;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;15 01 03;Emballages en bois;19;tonnes/an
0005701965;ACCURIDE;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;17 01 07;Mélanges de béton, briques, tuiles et céramiques autres que ceux visés à la rubrique 17 01 06.;1270;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;10;;10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);1258;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;;02 03 01;Boues provenant du lavage, du nettoyage, de l'épluchage, de la centrifugation et de la séparation;381;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);77;;02 03 04;Matières impropres à la consommation ou à la transformation;207;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);77;;02 03 05;Boues provenant du traitement in situ des effluents;3836;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;;15 01 03;Emballages en bois;24;tonnes/an
0005702038;MALTERIES SOUFFLET et AGRICULTURE;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);89;;20 01 99;Autres fractions non spécifiées ailleurs.;33;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;10;;20 03 01;Déchets municipaux en mélange;94;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;27;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;20;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);95;;08 01 12;Déchets de peintures ou vernis autres que ceux visés à la rubrique 08 01 11;10;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 05 01;Mattes;60;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11 05 02;Cendres de zinc;150;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;12 01 01;Limaille et chutes de métaux ferreux;1627;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;89;;12 01 01;Limaille et chutes de métaux ferreux;7;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;12 01 01;Limaille et chutes de métaux ferreux;309;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;12 01 13;Déchets de soudure;7;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;15 01 02;Emballages en matières plastiques;0.18;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;15 01 01;Emballages en papier/carton;10;tonnes/an
0005702070;PETITJEAN SAS;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;15 01 04;Emballages métalliques;0.18;tonnes/an
0005702199;SHMVD;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);52;;07 05 14;Déchets solides autres que ceux visés à la rubrique 07 05 13;19996;tonnes/an
0005702355;UNILIN SAS;Production de déchets non dangereux;2019;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);51;;20 03 01;Déchets municipaux en mélange;295;tonnes/an
0005702355;UNILIN SAS;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);51;;15 01 01;Emballages en papier/carton;27;tonnes/an
0005702355;UNILIN SAS;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;08;;20 01 40;Métaux;219;tonnes/an
0005702355;UNILIN SAS;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;54;;10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);7546;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);10;;03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;13063;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);77;;03 03 07;Refus séparés mécaniquement provenant du recyclage de déchets de papier et de carton;5888;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;95;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;7896;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;1232;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);54;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;660;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);55;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;2202;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);77;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;2136;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);89;;03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;2755;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;10;;20 01 40;Métaux;585;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;94;;03 03 99;Déchets non spécifiés ailleurs.;81;tonnes/an
0005702721;SAICA PAPER EL;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;10;;15 01 09;Emballages textiles;3;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;10;;20 03 04;Boues de fosses septiques;11;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;57;;02 03 03;Déchets de l'extraction aux solvants;132;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;15 01 01;Emballages en papier/carton;4;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;15 01 03;Emballages en bois;6;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;15 01 06;Emballages en mélange;21;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);51;;15 01 07;Emballages en verre;0.76;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;;17 04 07;Métaux en mélange;64;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;;02 03 04;Matières impropres à la consommation ou à la transformation;27;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;02 03 04;Matières impropres à la consommation ou à la transformation;866;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);77;;02 03 04;Matières impropres à la consommation ou à la transformation;668;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);10;;02 03 05;Boues provenant du traitement in situ des effluents;228;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;;02 03 05;Boues provenant du traitement in situ des effluents;625;tonnes/an
0005702999;SAIPOL;Production de déchets non dangereux;2019;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;93;;20 03 06;Déchets provenant du nettoyage des égouts;40;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);10;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;2452;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);89;;19 12 12;Autres déchets (y compris mélanges) provenant du traitement mécanique des déchets autres que ceux visés à la rubrique 19 12 11.;392;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;10;;19 12 10;Déchets combustibles (combustible issu de déchets);70;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;27;;19 12 10;Déchets combustibles (combustible issu de déchets);381;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;34;;19 12 10;Déchets combustibles (combustible issu de déchets);448;tonnes/an
0005703169;REMONDIS Electrorecycling SAS;Production de déchets non dangereux;2019;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;62;;19 12 10;Déchets combustibles (combustible issu de déchets);190;tonnes/an
