identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0005100728;MAGNETTO WHEELS;2013;56100;;;
0005100536;WILLIAM SAURIN PRODUCTION;2013;507000;;;
0006301001;SNV;2013;106000;;17300;
0006700469;CONSTELLIUM NEUF BRISACH;2013;17900000;;49400;
0006802560;ECONOTRE;2013;;105000;25500;
0005500070;ENTREMONT ALLIANCE;2013;349000;250000;;
0006506552;Centre de Production de Vitry-sur-Seine;2013;345000;2140000;277000;
0022200031;EDF SEI - Bf;2013;;;27300;80400000
0006503472;FAPROREAL (ex GMG ex FAPROGI);2013;;;147000;
0005500618;Société Briecoise d'Abattage;2013;;;51800;
0006102997;FERROPEM;2013;;1940000;9950;
0006102822;PCAS - SEQENS;2013;959000;;8090;
0006201864;CLARIOS SARREGUEMINES SAS;2013;;;59300;
0007201384;MARIE SURGELES;2013;;;133000;
0007002568;LIOT;2013;;;63600;
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2013;313000;;552000;
0006301299;NORPAPER;2013;;679000;;
0005800607;BOREALIS CHIMIE;2013;35700;9920000;88000;
0005301223;ANETT 2;2013;74300;;3600;
0006103108;VICAT;2013;335000;;4510;
0006400273;SEC;2013;;62300;;
0005900888;FROMAGERIES BEL PRODUCTION FRANCE;2013;;;62500;
0006300878;MICHELIN;2013;;60100;2910;
0006202551;BONGRAIN GERARD;2013;52600;182000;272000;
0005800495;Unité de Valorisation Energétique VESTA;2013;;93300000;97400;
0005205103;ARKEMA  France SA;2013;;2090000;18200;
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2013;;;312000;
0006400454;CENTRE HOSPITALIER DE MONTFAVET;2013;52600;;5400000;
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);2013;;3400000;37100;
0005200560;SNCF  BORDEAUX;2013;63000;;;
0006401314;LHG Mallemort;2013;122000;;;
0007001157;NESTLE PURINA PETCARE;2013;137000;;;
0006103721;Polytechnyl;2013;1660000;;;
0005500170;ENTREMONT ALLIANCE;2013;138000;;156000;
0007000991;HERTA;2013;;;500000;
0006103714;Air Liquide France Industrie;2013;2600000;214000;;
0005701253;SAINT-GOBAIN PAM;2013;;1890000;5380;
0005501872;BERNARD SAS (abattoir);2013;;159000;216000;
0005508880;DELIFRANCE Landévant;2013;;;61200;
0007203926;Ciments Calcia;2013;44600;1830000;8760;
0005101668;ARKEMA;2013;;;73800;
0006702736;EVONIK OIL ADDITIVES SAS;2013;520000;;5670;
0006103061;CALOR S.A.;2013;;52800;4070;
0005206758;LDC AQUITAINE (SA);2013;;;103000;
0006802176;usine de SABART;2013;;616000;;
0006700642;ESSITY (ex TISSUE FRANCE);2013;1110000;;7300;
0006103782;TEINTURERIES DE TARARE;2013;;126000;170000;
0006600247;Orano Chimie Enrichissement Malvési;2013;;181000;98100;
0006104379;ARKEMA USINE DE LA CHAMBRE;2013;4740000;5160000;4010;
0005800540;DA ALIZAY;2013;3540000;;9380;
0006802215;DANONE;2013;;389000;;
0006202252;CROUVEZIER DEVELOPPEMENT;2013;230000;;267;
0005800349;ESSO RAFFINAGE;2013;5220000;;12900000;
0007001065;AGFA GEVAERT;2013;240000;;;
0006506146;SAREN (SIGIDURS);2013;65600;;6060;
0006102715;GERFLOR PROVENCE SNC;2013;122000;;19600;
0006207102;TPF;2013;5870000;;90200;
0006103633;JTEKT AUTOMOTIVE LYON;2013;972000;;;
0005500850;Lampaulaise de salaisons;2013;130000;;41100;
0005302137;HME BRASS FRANCE SAS;2013;275000;;12600;
0005702108;LACOSTE OPERATIONS;2013;251000;;;
0007002425;Stoelzle de Masnières Parfumeries;2013;91000;;;
0006700668;BLUE PAPER;2013;1980000;;;
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2013;;762000;78600;
0006802175;PRAXAIR PHP SAS;2013;;62000;;
0005901199;COBRA EUROPE;2013;;432000;710;
0006300487;LAFARGEHolcim CIMENTS;2013;;393000;;
0010001418;DELPHARM (ex FAMAR);2013;;;98300;
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;2013;;785000;3000;
0006102858;CONDAT SA;2013;80700;;2540;
0005301789;MAITRES LAITIERS DU COTENTIN;2013;1060000;31500;28500;
0005702999;SAIPOL;2013;340000;;2730;
0006400023;gazel energie;2013;198000;7220000;;
0005801681;VERESCENCE;2013;;;197000;
0007000788;COPALIS INDUSTRIE;2013;;;57800;
0006804276;GRAVIERS GARONNAIS;2013;;62600;;
0006102824;VICAT;2013;825000;;25000;
0005702980;ANETT 9;2013;70500;;1070;
0005102598;Cristal Union, établissement de Sainte Emilie;2013;186000;;;
0006802463;RODEZ ABATTOIR;2013;;;54300;
0006301099;CET;2013;;250000;;
0010001801;VALCANTE;2013;39300;;15600;
0010000547;GMC - Galvanoplastie Moderne du Centre;2013;;;75400;
0022200100;BRASSERIE LORRAINE;2013;;;78400;
0006103953;Cibévial sa;2013;;;57800;
0010000220;SEALED AIR  SAS;2013;90000;;64000;
0005202690;ARKEMA France;2013;58800;753000;53000;
0006200939;LACTO SERUM FRANCE;2013;1330000;;5810;
0007402245;CLIMESPACE - Centrale LES HALLES  (i738);2013;;;191000;
0006802513;FERROPEM;2013;;1860000;4470;
0072227802;SAint Brieuc Armmor Agglomération - Direction de l'Eau et Assainissement;2013;;44000;10200;
0005501776;GUERBET;2013;;;166000;
0006301181;FRANCE CHAMPIGNON;2013;;;485000;
0010001408;TRISALID;2013;;;56200;
00       14752010;ELIVIA;2013;;;298000;
0006104660;BAIKOWSKI;2013;;;184000;
0005800552;GLAXOSMITHKLINE;2013;;;59400;
0007201097;KRATON (ex ARIZONA CHEMICAL);2013;;;54200;
0005501651;FONDERIE DE BRETAGNE;2013;32200;;73200;
00       14069066;ALVA;2013;64200;;;
0005101555;NORCHIM;2013;;164000;2820;
0007100593;EDF-SEI;2013;89400;;1830;
0007002480;ROLL-GOM SAS (ex GUITEL);2013;51400;;3780;
0006700760;MAHLE BEHR France;2013;1990000;;13100;
0010003574;Carrière de Briare;2013;;71400;;
0005401631;SPPH;2013;;;56900;
0010000030;TRIBALLAT Hubert Laiteries;2013;299000;;43100;
0006502609;WILLIAM SAURIN;2013;503000;;3130;
0005802648;BASF Agri-Production SAS;2013;3620000;;29500;
0005700724;MAC CAIN ALIMENTAIRE SAS;2013;939000;;;
00       44190005;COVI;2013;;;215000;
0005104648;Chemours (France) S.A.S;2013;;77700;1290;
0005901400;VON ROLL ISOLA FRANCE;2013;101000;;6740;
0006802169;ANDROS Snc - Usine BOIN;2013;123000;;1750;
0006502055;LESAFFRE Sucrerie;2013;49100;;960;
0006301585;IGRECA;2013;;;191000;
0010000968;DSS Paper Coullons;2013;;169000;92500;
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2013;;3320000;15800;
0010700305;LANXESS Epierre;2013;7360000;;303;
0006506347;SOPROREAL;2013;;;70200;
00       61096001;FLECHARD SAS;2013;196000;;;
00       14630043;FRIAL;2013;;;133000;
0006302628;HÔTEL DIEU;2013;;;70000;
0005500166;GELAGRI BRETAGNE;2013;;;500000;
0006400589;AIRBUS HELICOPTERS;2013;;;215000;
0007000968;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2013;53700;;918;
0005600069;AMIS SAS;2013;;139000;7200;
0005205559;STEICO Casteljaloux;2013;;239000;2270;
0022100060;SIS BONNE MERE;2013;;641000;2820;
0006300974;Terminal Méthanier;2013;;10700000;;
0005204055;CMGO LANDES GERS;2013;;500000;;
0006207528;SCHREIBER FRANCE;2013;268000;505000;55000;
0007002239;SICOS;2013;;;55100;
0022200040;SAEM LE GALION;2013;;275000;;
0053503227;SOCIETE LAITIERE DE VITRE;2013;;;568000;
0006103727;ELKEM SILICONES FRANCE SAS;2013;3020000;;;
0005202609;TOTAL E&P France;2013;;1690000;74400;
0006700846;DELABLI division Delpierre site de Wisches;2013;;;112000;
0006104473;MSSA S.A.S.;2013;;1030000;5220;
0005102362;AJINOMOTO FOODS EUROPE;2013;543000;;;
0005501608;RONSARD SAS;2013;247000;;84000;
0010004249;HUTCHINSON;2013;;271000;34300;
0057100394;GROUPE BIGARD;2013;;;275000;
0006200158;SOLVAY OPERATIONS FRANCE;2013;;49200000;;
0006700536;Sénerval UVE;2013;848000;;6070;
0005501504;VALOREIZH;2013;;;54300;
0007000727;RENAULT DOUAI SNC;2013;;309000;40000;
0005803187;TEREOS STARCH & SWEETENERS LBN;2013;;20500000;1660000;
0005601311;SOCOPA VIANDES;2013;;;343000;
0005900641;PEUGEOT CITROEN  AUTOMOBILES SA;2013;;;96300;
0009000203;Office national d'études et recherches aérospatiales;2013;46700;862000;;
0007000670;AGLAFORM;2013;51000;;;
0006503322;SARP Industries;2013;;11400;82100;
0010000663;PAPETERIES PALM;2013;30100;1410000;55400;
0006108628;BOIRON FRERES;2013;;4380;69400;
0007000492;Cartonneries de Gondardenne;2013;201000;410000;;
0005504408;CELTYS;2013;161000;;26700;
0007201299;GASTRONOME INDUSTRIE SEVRIENNE;2013;;;256000;
0005205109;KURITA;2013;5030;50300;;
0006301184;ACI Usine du Mans;2013;;1960000;79600;
0022200044;SARA raffinerie;2013;;;227000;
0006802201;DELPEYRAT site de Vic Fezensac;2013;;;53600;
0005201173;Distillerie DOUENCE;2013;;90800;749;
0006200328;ARCELOR MITTAL TUBULAR PRODUCTS LEXY;2013;129000;;17300;
0005703021;damien baure;2013;;50800;8010;
0005500759;TIPIAK PCS Cornouaille;2013;5000;;65100;
0005201616;SOLEAL SAS;2013;257000;;8540;
0006108532;SIGVARIS;2013;;;63200;
0006103190;TREDI;2013;1210000;;17300;
0005304386;NESTLE HEALTH SCIENCE FRANCE;2013;215000;18700;;
0018300036;FLORETTE FRANCE FOOD SERVICE (ex-CRUDI);2013;122000;;;
0005300973;FROMAGERIE DE LIVAROT;2013;;99200;53500;
0005800523;NESTLE France;2013;828000;;4200;
0006505997;AEROPORTS DE PARIS - CTFE;2013;;;73700;
0007201328;RHODIA OPERATIONS;2013;439000;;76000;
0006301259;JEAN ROUTHIAU;2013;;;65200;
0005302766;CSR;2013;139000;;;
0006103875;TEINTURES ET IMPRESSIONS DE LYON;2013;564000;;1280;
0005800289;VALDEPHARM;2013;;;113000;
0005503548;PEP;2013;;;75700;
0057400176;FROMAGERIE DE LA TOURNETTE - FILLINGES;2013;;;60600;
0005600197;TANNERIES DU PUY SAS;2013;;372000;24900;
00       02301303;SAS Les Montagnes d'AUZANCES;2013;;;83300;
0010005083;SKF FRANCE;2013;77500;;2850;
0005600010;LUCANE;2013;;51400;10400;
0007001549;COVINOR S.A.S.;2013;69900;;22000;
0022100075;SADG (SOCIETE ANTILLAISE DE GRANULATS);2013;;76700;;
0006301167;VIF ARGENT;2013;;;228000;
0072123101;STEP - DIJON;2013;;;73500;
0006700608;MARS WRIGLEY CONFECTIONERY FRANCE;2013;;;99800;
0005701965;ACCURIDE;2013;107000;;5260;
0006200921;RHOVYL;2013;92600;32800;;
0006803108;IMERYS CERAMICS FRANCE Sas;2013;53800;17100;;
00       87085003;MADRANGE CHARCUTERIE DE LA VALOINE;2013;11200;;113000;
0007000621;ARC FRANCE;2013;515000;955000;1530;
0005300003;SOCOPA VIANDES - SITE DE GACE;2013;;;78900;
0006301932;SOCIETE NOUVELLE INTERPLUME SAS;2013;;55800;2000;
0006103644;SANOFI PASTEUR MARCY;2013;;;358000;
0006700674;STAL;2013;;88200;20900;
0005301810;ELVIA PRINTED CIRCUIT BOARDS;2013;;;66700;
00       61096020;SNV;2013;33700;;210000;
0006000314;SMURFIT KAPPA Papier Recyclé France;2013;;1910000;;
0006304150;COM COM VALLEES HAUT ANJOU;2013;;296000;;
0006802185;Papeteries de Saint-Girons SAS;2013;941000;1750000;3760;
0007402253;SGD SA;2013;109000;;55800;
0005501448;NOVANDIE MARCILLE RAOUL;2013;110000;;1120;
0006501169;TOTAL Raffinage France;2013;1450000;;267000;
0007202664;CA FRANCE CHAMPIGNON;2013;;;442000;
0006302629;HOPITAL SAINT-JACQUES;2013;;;116000;
0005401350;FRANCANO Industrie;2013;;51900;925;
0057201034;CAVOL;2013;129000;;3640;
0006804098;SOULIE RESTAURATION SA;2013;;;74600;
0005202639;BEARN URBASER ENERGIE;2013;257000;;25400;
0006301288;FROMAGERIES PERREAULT;2013;;;177000;
0010000972;CHRO LA SOURCE;2013;;;134000;
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2013;99300;677000;3100;
0005503371;Sté Beurrière de Retiers;2013;78600;;80600;
0007201614;ELIVIA BRESSUIRE;2013;;;59800;
0005201375;O-I France SAS;2013;66200;;;
0006506288;TOTAL MARKETING FRANCE;2013;;116000;894;
0006301264;FLEURY MICHON LS;2013;;;63400;
0006600717;DEULEP;2013;;;78900;
0005902583;FACEL;2013;;827000;9740;
0006400367;VIRBAC 13;2013;23200;;101000;
0005801788;FICOBEL;2013;208000;;;
0005401368;PLASTIPACK PACKAGING FRANCE;2013;;;97700;
0005200016;EURENCO (ex-BERGERAC NC);2013;8200;2450000;;
0005500334;SECANIM BRETAGNE;2013;46000;5380;1350;
0005508870;CELVIA;2013;17400;;222000;
0010001557;TEREOS FRANCE Site d'Artenay;2013;756000;;13300;
0006301360;CELIA - LAITERIE DE CRAON;2013;240000;;743000;
0005401044;LAGUILLAUMIE;2013;;;62400;
0007000757;INGREDIA;2013;1380000;;817;
0007000803;PGI;2013;;;59800;
0006301207;TOTAL Raffinage France;2013;;;3760000;
0005301060;COOPERATIVE ISIGNY SAINTE MERE;2013;580000;;51300;
0005701143;ARCELORMITTAL FRANCE;2013;;205000;;
0010001832;SNV site de Volabraye;2013;177000;;3230;
0006200938;VALTRIS ENTERPRISES FRANCE SAS;2013;269000;123000;;
0006104367;PLACOPLATRE;2013;178000;;9790;
0005302025;MLC;2013;118000;;;
0006601578;SOLVAY Rhodia Opérations;2013;;;128000;
0005302358;SOPARCO;2013;421000;;;
0006103685;ARKEMA FRANCE;2013;10600000;22700000;241000;
0005600268;PEM;2013;;;116000;
0006301171;SARREL;2013;;;100000;
0056300083;Cie des FROMAGES et RICHES MONTS;2013;;47900;19200;
0006802944;ARIANEGROUP (ex HERAKLES);2013;;3430000;;
0006301446;FRAMATOME;2013;;;61500;
0005305747;Etablissement de LA HAGUE;2013;;394000;51400;
0006104107;FEDERAL MOGUL SEALING SYSTEMS;2013;115000;;608;
0007000794;VERSALIS FRANCE SAS Dunes;2013;;;3720000;
0006205964;Neuhauser - Site de Fürst 1;2013;;;60100;
0007404300;ISSY URBASER ENERGIE;2013;;98000000;6470;
0006802516;IMERYS;2013;10800;1670000;;
0006103534;ENNOBLISSEMENT DU VAL DE REINS;2013;;85000;10400;
0010700012;ROUTIN 1883;2013;;;78800;
0005207291;CEMEX GRANULATS Sud-Ouest SAS;2013;59700;;;
0007000884;BETAFENCE;2013;;56400;16100;
0006400911;SOCOVA;2013;60800;;;
0006300981;Fromageries Bel Production France;2013;;;581000;
0006803824;EUROSERUM;2013;;;130000;
0054900708;GUILLET SAS;2013;166000;;15300;
0006102410;STS COMPOSITES FRANCE;2013;1130000;;13800;
0006702234;HYDRA BEAUTY AND CLEAN (HBC);2013;74000;;4690;
0006701424;MILLIPORE;2013;9690;;66100;
0006803678;SOCIETE FROMAGERE DE SAINT GEORGES;2013;;;85500;
0007002301;Eaux minérales de St Amand - Sc Thermal;2013;373000;;539;
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2013;;994000;5740;
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);2013;1330000;;27900;
0007101355;EDF-PEI SAS;2013;;;51900;24100
0005802304;LUNOR DISTRIBUTION;2013;;;188000;
0006503288;TOTAL RAFFINAGE FRANCE;2013;120000;26000;22000;
0072628101;Usine de dépollution de Romans sur Isère;2013;;;82900;
0006302127;AROMES DE CHACE;2013;61700;;;
0006300931;CARGILL FRANCE SAS;2013;;;274000;
00       40282001;FERMIERS LANDAIS SAS;2013;;;147000;
0005202283;CONSERVES FRANCE SA;2013;;395000;1740;
00       75664052;FIPSO Aquitaine;2013;;;197000;
0006700361;NLMK Strasbourg;2013;2220000;;6660;
0006103787;TEINTURERIES DE LA TURDINE-BLD TURDINE;2013;;;126000;
0005303657;SOCIETE FROMAGERE D'ORBEC;2013;135000;415000;299;
0006301272;DELPEYRAT Site de La Pommeraie sur Sèvre;2013;;;73100;
0054900588;CHARAL SAS;2013;15800;;182000;
0006700653;TRONOX France SAS;2013;461000;1820000;149000;
0006104466;TRIMET;2013;774000;3530000;80100;
0018300005;CYDEL- UTVE ARC IRIS;2013;71900;;;
0005800348;ExxonMobil Chemical France;2013;;;1540000;
0007000540;BLEDINA;2013;;;685000;
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2013;;2190000;;
0007203112;LES LAVANDIERES (Enseigne ELIS);2013;;;95400;
0006102887;USINE DE CROLLES;2013;224000;;135000;
0006201529;CHARAL METZ;2013;;;121000;
0005102153;SAINT LOUIS SUCRE;2013;280000;32500;20600;
0006103013;BATH Toilettes et accessoires ALLIBERT TS;2013;56200;;;
0055900629;GROUPE BIGARD;2013;;;166000;
0006600802;SAINT MAMET SAS;2013;;;614000;
0005202503;BONCOLAC;2013;;;62200;
0006400210;COCA COLA MIDI SAS;2013;;;79100;
0007206633;EURIAL;2013;140000;;5000;
0005200086;CONDAT SAS;2013;;5400000;25300;
0006700320;COPVIAL SAS;2013;;;85000;
0006301359;SISF (Sté Industrielle de St-Florent);2013;;235000;276000;
0006400347;MAJ SA;2013;102000;;1490;
0005800297;TOTAL RAFFINAGE FRANCE;2013;;8590000;156000;30200000
0006803636;Imerys Talc Luzenac France;2013;285000;341000;4540;
0006103194;BALTHAZARD ET COTTE;2013;;50300;933;
0007000846;MC CAIN ALIMENTAIRE;2013;1460000;;4100;
0005500379;SOCAVOL;2013;76200;;2580;
0005801765;FROMAGERIE BOURSIN;2013;76600;;1670;
0006305094;SAINT GOBAIN ISOVER;2013;49300;;50500;
0006502601;MAGIC RAMBO (ou SNC THIMEAU) (ELIS);2013;119000;;7820;
0006102911;CATERPILLAR FRANCE - site d'Echirolles;2013;174000;;32500;
0005201807;EGGER Panneaux & Décors;2013;99900;;13100;
0006505507;JOINT FRANCAIS (Le);2013;;360000;;
0005401351;SEB USINE DU BOURG;2013;;;50400;
0006700433;Vynova PPC SAS;2013;;5440000;175000;
0006802467;SOCIETE FROMAGERE DE RODEZ;2013;;289000;129000;
0005501679;SAS CENTRE D'ABATTAGE DE DINDES DU FAOUET;2013;146000;51700;17000;
0006104026;L'Européenne d'Embouteillage;2013;81200;;306000;
0022100006;ALBIOMA LE MOULE;2013;18700;1200000;;
0006107527;VENCOREX FRANCE;2013;22000000;28600000;204000;
0006506043;CGECP;2013;177000;;8300;
0006802598;LAFARGE CIMENTS;2013;63000;;4110;
0005101758;EUROSERUM;2013;145000;;;
0005202511;CELSA France SAS;2013;;785000;;
0005507315;Conserverie MINERVE;2013;123000;;62000;
0007002879;LENGLET Raillencourt;2013;;;68400;
0022200064;SNYL (Sté Nouvelle des Yaourts Littée);2013;;;57900;
0005901215;VETOQUINOL SA;2013;30100;;37000;
0006301086;EURIAL FOOD SERVICE ET INDUSTRY;2013;;364000;16600;
0010000756;ESVRES MATRICAGE;2013;;68300;2370;
0010400069;NCV PRODUCTION;2013;147000;;10300;
0005100114;TEREOS FRANCE (BUCY);2013;3180;1490000;6390;
00       61096018;SNV;2013;54000;;;
0006501936;SAM MONTEREAU;2013;;1400000;17400;
0005600289;AUBERT & DUVAL ALLIAGES;2013;;;279000;
0005102550;Sapsa Bedding;2013;76500;;;
0007000940;STORA ENSO CORBEHEM;2013;;4960000;12900;
0007000483;ARKEMA FRANCE;2013;;2450000;11900;
0006400337;KERRY FLAVOURS FRANCE SAS;2013;;;61400;
0006701326;DERICHEBOURG;2013;1790000;;3180;
0005401301;DAVEY BICKFORD;2013;63000;;42700;
0006802992;TRIMET FRANCE;2013;;200000;736;
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2013;;;222000;
0006301217;EDF SA;2013;;1100000000;896000;
0006500049;KERAGLASS;2013;112000;50;3170;
0005401253;MICHELIN;2013;;;179000;
0005601306;ARRIVE AUVERGNE;2013;;;97300;
0005202274;RAYNAL ET ROQUELAURE;2013;;167000;5190;
0006102348;CALCIA  SA;2013;127000;;4260;
0006602347;MAISON JOHANES BOUBEE;2013;;;50200;
0005901933;ALSTOM TRANSPORT;2013;50100;;;
0006206788;CHR Metz-Thionville site de Thionville Hôpital Bel Air;2013;;;156000;
0006301421;J et C;2013;;;82000;
0005800404;SAIPOL;2013;;1050000;38500;
0006804509;TARBES INDUSTRY - EX ALTIFORT SMFI - EX VALLOUREC;2013;102000;;;
0007201652;SOFIVO SAS;2013;126000;;918;
0007003390;Agora;2013;438000;;;
0005401335;SUMIRIKO Rubber Compounding France;2013;600000;;10100;
0006400459;LES CRUDETTES SAS;2013;150000;;52200;
0007201158;LIBERTY FOUNDRY POITOU;2013;;362000;;
0005800509;ORIL INDUSTRIE;2013;;134000;81100;
0010001145;ESSITY OPERATIONS FRANCE;2013;1110000;1270000;44000;
0005200359;SAIPOL SA;2013;176000;;80900;
00       29051020;La Lampaulaise site de Quimper usine de Quimper;2013;;;60200;
0010000496;BALSAN SA;2013;75200;;2640;
0006803473;AIRFORGE SAS;2013;;76600;;
0024600028;INDUSTEEL FRANCE site du Creusot (Secteur Creusot);2013;;;314000;
0016900010;MERIAL Laboratoire Portes des Alpes;2013;10200;;130000;
0005900821;FROMAGERIES BEL PRODUCTION FRANCE (FBPF);2013;;;75700;
0005901098;MILLERET Fromagerie;2013;;;179000;
0006102492;thierry gensel;2013;165000;;50;
0005701515;TEREOS  FRANCE;2013;204000;;11900;
0006802298;SAS TARNAISE DES PANNEAUX;2013;;292000;3890;
0006104050;NEOVALY;2013;;;154000;
0006700688;HEINEKEN ENTREPRISE SAS;2013;710000;;18;
0006700404;ROQUETTE FRERES;2013;6720000;25400000;;
0007000646;BONDUELLE EUROPE LONG LIFE (BELL) ex BCI;2013;1550000;;;
0007000738;BIGARD;2013;;;149000;
0006505946;MAJ - EX GRENELLE SERVICE - BTS-;2013;107000;;2590;
0005206997;L.N.U.F. MONTAYRAL;2013;;;121000;
0005501513;ABERA;2013;178000;;115;
0010006622;NOVANDIE;2013;454000;;;
0006200776;ARCELORMITTAL CF;2013;292000;;133000;
0057201569;ESPRI Restauration;2013;;;92000;
0007003454;PETIT PIERRE;2013;;;65400;
0005201464;SITCOM côte sud des Landes;2013;;;65200;
0009000006;Atelier industriel de l'aéronautique de Bordeaux;2013;9860;;63400;
0007002731;TOYOTA M.M.F.;2013;;;70200;
0006400499;SEPR;2013;1410000;136000;33700;
0006000283;DELVERT;2013;;;69600;
0006503411;AIRBUS SAFRAN LAUNCHERS (DEFENCE&SPACE);2013;813000;;;
0007002953;DRAKA COMTEQ FRANCE;2013;;;154000;
0006102819;G.T.A.;2013;267000;;;
0016400376;MEWA SARL;2013;;;81200;
0006700570;Ravago Building Soluations;2013;91000;;5210;
0005200028;EURENCO SA;2013;85000;75000;;
0010400332;TELEDYNE E2V  Semiconductors SAS;2013;933000;;5410;
0006400069;STMICROELECTRONICS SAS;2013;;;1690000;
0005600074;Goodyear Montluçon;2013;;742000;12700;
0007000445;DSM Food Specialties;2013;846000;;13600;
0070600401;STEP - ANTIBES;2013;;;134000;
0005601317;SOCIETE FROMAGERE DE RIOM;2013;93900;;92200;
0006600672;SIRAP GEMA;2013;48300;;16800;
0005802143;EDF;2013;;;1990000;959000000
0007002997;CENTRE HOSPITALIER DOUAI;2013;;;134000;
0007000785;EQIOM Cimenterie de Lumbres;2013;285000;;19100;
0005601563;MAJ ELIS AUVERGNE;2013;30100;;29000;
0005501423;GATINE VIANDES;2013;;;249000;
0007003180;CHROMA BIOTECH;2013;;;116000;
0006600403;COMPAGNIE des SALINS DU MIDI;2013;;1010000;14600;40000000
0007001080;AXTER;2013;220000;;1430;
0006503224;INITIAL;2013;51300;;;
0007402283;SIAAP;2013;247000;;145000;
0005501982;LORCO;2013;;;163000;
00       61001001;SELVI;2013;;;62500;
0006600043;Entreprise POSOCCO;2013;;192000;;
0005500471;SVA JEAN ROZE;2013;112000;;101000;
0010001766;DEC  Depôts Electrolytiques et Chimiques;2013;38200;;17400;
0005801304;WILD France;2013;59600;81100;;
0005300463;CIMENTS CALCIA;2013;8130;120000;;
0005600444;PRECIFORGE;2013;;110000;2080;
0005103204;EDILIANS tuilerie de St Germer;2013;;32700;20300;
0005900985;PROVALT JURA Unité 1 / PRODIA Unité 2;2013;22100;;71300;
0007000666;ARDO-VIOLAINES SAS;2013;230000;;5550;
0006802285;SAS GELATINES WEISHARDT;2013;573000;920000;;
0050100333;MONTERRAT S.A;2013;;;202000;
0006501121;REP;2013;48100;;6080;
0006503464;EDF CPE PORCHEVILLE;2013;;110000000;10300;
0006202598;SOCIETE FROMAGERE DE XERTIGNY;2013;107000;;18300;
0005501576;SVA Jean Rozé;2013;308000;;104000;
0005100850;ETEX France Building Performance;2013;23900;;224000;
0006802453;VILLEROY ET BOCH SAS;2013;123000;;3650;
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;2013;144000;;;
0007001787;LESIEUR GENERALE CONDIMENTAIRE;2013;;;68200;
0005701122;CANELIA;2013;188000;;;
00       29188509;CAPITAINE HOUAT;2013;;;10700;2340000
0010600289;SAFRAN LANDING SYSTEMS (ex MESSIER BUGA);2013;328000;;35800;
0005500668;SOCOPA VIANDES CHATEAUNEUF;2013;;;226000;
0006700472;PAPETERIES DU RHIN;2013;579000;;;
0006300950;STELIA AEROSPACE;2013;;;54400;
0006700633;MARS PF;2013;;;206000;
0005702109;SOTRATEX SAS;2013;60300;;;
0007002799;MENISSEZ FRAIS SAS;2013;;;92200;
0007202778;ROUSSELOT ANGOULEME SAS;2013;;1580000;15200;
0005200531;MAJ ELIS;2013;106000;;8370;
0005303622;YSCO FRANCE;2013;;;139000;
0006700452;DMC SAS;2013;180000;;;
0006105225;ADISSEO FRANCE SAS;2013;10700000;;13600;
0005501795;UFM - UNION FERMIERE MORBIHANNAISE SAS;2013;94400;;243000;
0006512239;SOURCE CHANTEREINE;2013;474000;;;
0006802257;BIGARD;2013;;;159000;
0007000532;FERRO Performance Pigments France;2013;;;227000;
0075435775;Station du Grand Nancy située à MAXEVILLE;2013;193000;;22100;
0006806553;CARRIERE DE MAUZAC (PUJOLO);2013;55700;;;
0005501439;SVELTIC CLAUDE LEGER;2013;48100;;60800;
0006200922;SODETAL AWT;2013;;25100;87300;
0006400411;RAYNAL et ROQUELAURE Provence;2013;454000;;;
0006702202;TFL France SAS;2013;;;511000;
0005100190;DSP France SAS  (ex DOW FRANCE);2013;507000;906000;22300;
0007000442;SAINT GOBAIN GLASS FRANCE;2013;78200;;;
0006401854;EXTRUFLEX SAS;2013;200000;;;
0010300115;ANDROS;2013;763000;;24900;
0006103724;KEM ONE ETABLISSEMENT DE SAINT FONS;2013;2730000;2730000;;
0006302278;L'ABEILLE;2013;;;336000;
0005600463;SANOFI CHIMIE;2013;;3640000;79100;
0056900327;AGIS;2013;;;55800;
0005204247;LAFARGE GRANULATS SUD;2013;170000;;;
0005701552;ADM Bazancourt SASU;2013;1200000;;;
0005205717;PERIGORD ENERGIES;2013;;98900;384;
0006402179;CENTRE HOSPITALIER DE CANNES;2013;;;52100;
0005100058;NLMK COATING S.A.;2013;190000;58900;2570;
0006201313;ASCOMETAL HAGONDANGE SAS;2013;;;896000;
0006103844;RENAULT TRUCKS SAS;2013;306000;;40700;
0018100044;FULCHIRON INDUSTRIELLE;2013;108000;;;
0005500149;LOUDEAC VIANDES;2013;;171000;;
