code_WWTP,name_WWTP,capacity,cumulative_capacity,rank_STEU,percent_cumulative_capacity,percent_rank,basin
060913055001,STATION D'EPURATION DE MARSEILLE - AGGLOMERATION,1860000,1.86,1,6.7,0,Rhône-Méditerranée
060969199001,STATION D'EPURATION DE LYON - SAINT-FONS,983333,2.843333,2,10.2,0.1,Rhône-Méditerranée
060969152001,STATION D'EPURATION DE LYON - PIERRE-BENITE,950000,3.793333,3,13.6,0.1,Rhône-Méditerranée
060906088001,STATION D'EPURATION DE NICE,623333,4.416666,4,15.8,0.1,Rhône-Méditerranée
060938170002,STATION D'EPURATION DE GRENOBLE (AQUAPOLE),598333,5.014999,5,18,0.1,Rhône-Méditerranée
060983126001,STATION D'EPURATION DE TOULON OUEST - CAP-SICIE,500000,5.514999,6,19.7,0.2,Rhône-Méditerranée
060934172001,STATION D'EPURATION DE MONTPELLIER - MAERA,470000,5.984999,7,21.4,0.2,Rhône-Méditerranée
060921231001,STATION D'EPURATION DE DIJON (EAUVITALE),400000,6.384999,8,22.9,0.2,Rhône-Méditerranée
060983061001,STATION D'EPURATION DE FREJUS - REYRAN,347000,6.731999,9,24.1,0.3,Rhône-Méditerranée
060966136002,STATION D'EPURATION DE PERPIGNAN,330000,7.061999,10,25.3,0.3,Rhône-Méditerranée
060969266001,STATION D'EPURATION DE LYON - VILLEURBANNE FEYSSINE,300000,7.361999,11,26.4,0.3,Rhône-Méditerranée
060973065001,STATION D'EPURATION DE CHAMBERY,265000,7.626999,12,27.3,0.4,Rhône-Méditerranée
060906079001,STATION D'EPURATION DE CANNES - AGGLOMERATION,250000,7.876999,13,28.2,0.4,Rhône-Méditerranée
060974093001,STATION D'EPURATION DE ANNECY - CRAN-GEVRIER (SILOE),230000,8.106999,14,29,0.4,Rhône-Méditerranée
060930189002,STATION D'EPURATION DE NIMES - OUEST,220000,8.326999,15,29.8,0.4,Rhône-Méditerranée
060934032001,STATION D'EPURATION DE BEZIERS,219400,8.546399,16,30.6,0.5,Rhône-Méditerranée
060925056002,STATION D'EPURATION DE BESANCON - PORT-DOUVOT,200000,8.746399,17,31.3,0.5,Rhône-Méditerranée
060934003001,STATION D'EPURATION DE AGDE,198000,8.944399,18,32,0.5,Rhône-Méditerranée
060984007001,STATION D'EPURATION DE AVIGNON,178000,9.122399,19,32.7,0.6,Rhône-Méditerranée
060906004001,STATION D'EPURATION DE ANTIBES & BIOT,172000,9.294399,20,33.3,0.6,Rhône-Méditerranée
060913001001,STATION D'EPURATION DE AIX EN PROVENCE - LA PIOLINE,164167,9.458566,21,33.9,0.6,Rhône-Méditerranée
060974281001,STATION D'EPURATION DE THONON-LES-BAINS,160000,9.618566,22,34.4,0.6,Rhône-Méditerranée
060926362001,STATION D'EPURATION DE VALENCE,150000,9.768566,23,35,0.7,Rhône-Méditerranée
060938449001,STATION D'EPURATION DE ST QUENTIN FALLAVIER -TRAFFEY.,150000,9.918566,24,35.5,0.7,Rhône-Méditerranée
060901451003,STATION D'EPURATION DE BOURG EN BRESSE - VIRIAT,148333,10.066899,25,36,0.7,Rhône-Méditerranée
060971270001,STATION D'EPURATION DE MACON,148000,10.214899,26,36.6,0.8,Rhône-Méditerranée
060934301001,STATION D'EPURATION DE SETE,135000,10.349899,27,37.1,0.8,Rhône-Méditerranée
060906027001,STATION D'EPURATION DE CAGNES-SUR-MER,130000,10.479899,28,37.5,0.8,Rhône-Méditerranée
060969264001,STATION D'EPURATION DE VILLEFRANCHE SUR SAONE,130000,10.609899,29,38,0.9,Rhône-Méditerranée
060966008001,STATION D'EPURATION DE ARGELES SUR MER,127500,10.737399,30,38.4,0.9,Rhône-Méditerranée
060938336001,STATION D'EPURATION DE VIENNE - REVENTIN VAUGRIS,125000,10.862399,31,38.9,0.9,Rhône-Méditerranée
060920033001,STATION D'EPURATION DE BASTIA - SUD,124000,10.986399,32,39.3,0.9,Rhône-Méditerranée
060974012001,STATION D'EPURATION DE GAILLARD - ANNEMASSE,124000,11.110399,33,39.8,1,Rhône-Méditerranée
060983069001,STATION D'EPURATION DE HYERES -CARQUEIRANNE-ALMANARRE,121667,11.232066,34,40.2,1,Rhône-Méditerranée
060911069001,STATION D'EPURATION DE CARCASSONNE - SAINT-JEAN,120000,11.352066,35,40.6,1,Rhône-Méditerranée
060911262001,STATION D'EPURATION DE NARBONNE - VILLE,120000,11.472066,36,41.1,1.1,Rhône-Méditerranée
060913117001,STATION D'EPURATION DE VITROLLES,120000,11.592066,37,41.5,1.1,Rhône-Méditerranée
060938053002,STATION D'EPURATION DE BOURGOIN JALLIEU 2,120000,11.712066,38,41.9,1.1,Rhône-Méditerranée
060906027002,STATION D'EPURATION DE CAGNES-SUR-MER,116170,11.828236,39,42.3,1.1,Rhône-Méditerranée
060906123001,STATION D'EPURATION DE SAINT LAURENT DU VAR,110000,11.938236,40,42.7,1.2,Rhône-Méditerranée
060990010001,STATION D'EPURATION DE BELFORT,110000,12.048236,41,43.1,1.2,Rhône-Méditerranée
060926281001,STATION D'EPURATION DE ROMANS SUR ISERE,107900,12.156136,42,43.5,1.2,Rhône-Méditerranée
060983062001,STATION D'EPURATION DE TOULON EST - PONT DE LA CLUE,107000,12.263136,43,43.9,1.3,Rhône-Méditerranée
060930133002,STATION D'EPURATION DE LE GRAU DU ROI,100000,12.363136,44,44.3,1.3,Rhône-Méditerranée
060921185001,STATION D'EPURATION DE BEAUNE - COMBERTAULT,99000,12.462136,45,44.6,1.3,Rhône-Méditerranée
060938344001,STATION D'EPURATION DE ROUSSILLON - PEAGE ROUSSILLON,98000,12.560136,46,45,1.4,Rhône-Méditerranée
060913056003,STATION D'EPURATION DE MARTIGUES - PORT DE BOUC,96000,12.656136,47,45.3,1.4,Rhône-Méditerranée
060926198001,STATION D'EPURATION DE MONTELIMAR,95000,12.751136,48,45.7,1.4,Rhône-Méditerranée
060913028001,STATION D'EPURATION DE LA CIOTAT,94833,12.845969,49,46,1.4,Rhône-Méditerranée
060930259003,STATION D'EPURATION DE ALES,90000,12.935969,50,46.3,1.5,Rhône-Méditerranée
060973008001,STATION D'EPURATION DE AIX LES BAINS,90000,13.025969,51,46.6,1.5,Rhône-Méditerranée
060974018001,STATION D'EPURATION DE ARENTHON,90000,13.115969,52,47,1.5,Rhône-Méditerranée
060983019001,STATION D'EPURATION DE BORMES LES MIMOSAS - LAVANDOU,90000,13.205969,53,47.3,1.6,Rhône-Méditerranée
060969091001,STATION D'EPURATION DE GIVORS,89733,13.295702,54,47.6,1.6,Rhône-Méditerranée
060938052001,STATION D'EPURATION DE BOURG D'OISANS - AQUAVALLEES,86000,13.381702,55,47.9,1.6,Rhône-Méditerranée
060921171001,STATION D'EPURATION DE CHEVIGNY-SAINT-SAUVEUR,85000,13.466702,56,48.2,1.6,Rhône-Méditerranée
060971076001,STATION D'EPURATION DE CHALON-SUR-SAONE,84000,13.550702,57,48.5,1.7,Rhône-Méditerranée
060984031003,STATION D'EPURATION DE CARPENTRAS - VILLE,80720,13.631422,58,48.8,1.7,Rhône-Méditerranée
060906083001,STATION D'EPURATION DE MENTON,80000,13.711422,59,49.1,1.7,Rhône-Méditerranée
060973257001,STATION D'EPURATION DE ST MARTIN BELLEV. - MENUIRES,80000,13.791422,60,49.4,1.8,Rhône-Méditerranée
060983047002,STATION D'EPURATION DE LA CRAU - VALLEE DU GAPEAU,80000,13.871422,61,49.7,1.8,Rhône-Méditerranée
060913004003,STATION D'EPURATION DE ARLES - PRINCIPALE,77000,13.948422,62,49.9,1.8,Rhône-Méditerranée
060934150005,STATION D'EPURATION DE MARSEILLAN - ONGLOUS & PRADELS,77000,14.025422,63,50.2,1.9,Rhône-Méditerranée
060966171002,STATION D'EPURATION DE ST CYPRIEN,77000,14.102422,64,50.5,1.9,Rhône-Méditerranée
060926252001,STATION D'EPURATION DE PORTES LES VALENCE,76000,14.178422,65,50.8,1.9,Rhône-Méditerranée
060925020001,STATION D'EPURATION DE ARBOUANS,72000,14.250422,66,51,1.9,Rhône-Méditerranée
060905023001,STATION D'EPURATION DE BRIANCON,70000,14.320422,67,51.3,2,Rhône-Méditerranée
060913054002,STATION D'EPURATION DE MARIGNANE - LA-PALUN,70000,14.390422,68,51.5,2,Rhône-Méditerranée
060974164001,STATION D'EPURATION DE MARIGNIER - CLUSES,70000,14.460422,69,51.8,2,Rhône-Méditerranée
060983141001,STATION D'EPURATION DE TRANS-PROVENCE - DRAGUIGNAN,70000,14.530422,70,52,2.1,Rhône-Méditerranée
060983036001,STATION D'EPURATION DE CAVALAIRE - LA CROIX VALMER,68000,14.598422,71,52.3,2.1,Rhône-Méditerranée
060966037003,STATION D'EPURATION DE CANET EN ROUSSILLON,66000,14.664422,72,52.5,2.1,Rhône-Méditerranée
060907010003,STATION D'EPURATION DE ANNONAY - ACANTIA,65500,14.729922,73,52.7,2.1,Rhône-Méditerranée
060938239002,STATION D'EPURATION DE MOIRANS (AQUANTIS),65500,14.795422,74,53,2.2,Rhône-Méditerranée
060970428001,STATION D'EPURATION DE VESOUL,65150,14.860572,75,53.2,2.2,Rhône-Méditerranée
060913103001,STATION D'EPURATION DE SALON DE PROVENCE,65000,14.925572,76,53.4,2.2,Rhône-Méditerranée
060934344001,STATION D'EPURATION DE LA GRANDE MOTTE,65000,14.990572,77,53.7,2.3,Rhône-Méditerranée
060973227001,STATION D'EPURATION DE SAINT BON TARENTAISE - VANOISE,65000,15.055572,78,53.9,2.3,Rhône-Méditerranée
060974143002,STATION D'EPURATION DE LES HOUCHES - CHAMONIX,65000,15.120572,79,54.1,2.3,Rhône-Méditerranée
060906155002,STATION D'EPURATION DE VALLAURIS - GOLFE JUAN,64444,15.185016,80,54.4,2.4,Rhône-Méditerranée
060942207002,STATION D'EPURATION DE ST CHAMOND - BOURG,64000,15.249016,81,54.6,2.4,Rhône-Méditerranée
060974191002,STATION D'EPURATION DE ESSERT ROMAND - MORZINE,64000,15.313016,82,54.8,2.4,Rhône-Méditerranée
060969243001,STATION D'EPURATION MIXTE DE TARARE,63333,15.376349,83,55.1,2.4,Rhône-Méditerranée
060984129001,STATION D'EPURATION DE SORGUES,63000,15.439349,84,55.3,2.5,Rhône-Méditerranée
060973054001,STATION D'EPURATION DE BOURG SAINT MAURICE,61950,15.501299,85,55.5,2.5,Rhône-Méditerranée
060984029001,STATION D'EPURATION DE CAMARET-SUR-AIGUES,61800,15.563099,86,55.7,2.5,Rhône-Méditerranée
060920004001,STATION D'EPURATION DE AJACCIO - SANGUINAIRES,60000,15.623099,87,55.9,2.6,Rhône-Méditerranée
060920050001,STATION D'EPURATION DE CALVI,60000,15.683099,88,56.2,2.6,Rhône-Méditerranée
060973006003,STATION D'EPURATION DE AIME - LA PLAGNE,60000,15.743099,89,56.4,2.6,Rhône-Méditerranée
060983068004,STATION D'EPURATION DE GRIMAUD,60000,15.803099,90,56.6,2.6,Rhône-Méditerranée
060983115001,STATION D'EPURATION DE SAINTE MAXIME - LA NARTELLE,60000,15.863099,91,56.8,2.7,Rhône-Méditerranée
060925526001,STATION D'EPURATION DE SAINTE-SUZANNE,58350,15.921449,92,57,2.7,Rhône-Méditerranée
060901181001,STATION D'EPURATION DE GROISSIAT - OYONNAX,57083,15.978532,93,57.2,2.7,Rhône-Méditerranée
060939150003,STATION D'EPURATION DE DOLE - CHOISEY - RIVE DROITE,57000,16.035532,94,57.4,2.8,Rhône-Méditerranée
060974190001,STATION D'EPURATION DE MORILLON - SAMOENS,55800,16.091332,95,57.6,2.8,Rhône-Méditerranée
060904112001,STATION D'EPURATION DE MANOSQUE,54300,16.145632,96,57.8,2.8,Rhône-Méditerranée
060905061001,STATION D'EPURATION DE GAP,54000,16.199632,97,58,2.8,Rhône-Méditerranée
060983123001,STATION D'EPURATION DE SANARY - BANDOL,54000,16.253632,98,58.2,2.9,Rhône-Méditerranée
060974042001,STATION D'EPURATION DE BONNEVILLE,53200,16.306832,99,58.4,2.9,Rhône-Méditerranée
060925204001,STATION D'EPURATION DE PONTARLIER,53000,16.359832,100,58.6,2.9,Rhône-Méditerranée
060934299002,STATION D'EPURATION DE SERIGNAN - VALRAS,53000,16.412832,101,58.8,3,Rhône-Méditerranée
060974256001,STATION D'EPURATION DE SALLANCHES,53000,16.465832,102,59,3,Rhône-Méditerranée
060906069003,STATION D'EPURATION DE GRASSE - LA PAOUTE,52000,16.517832,103,59.1,3,Rhône-Méditerranée
060983023004,STATION D'EPURATION DE BRIGNOLES,52000,16.569832,104,59.3,3.1,Rhône-Méditerranée
060913041001,STATION D'EPURATION DE GARDANNE,50000,16.619832,105,59.5,3.1,Rhône-Méditerranée
060913047005,STATION D'EPURATION DE ISTRES - RASSUEN,50000,16.669832,106,59.7,3.1,Rhône-Méditerranée
060974215001,STATION D'EPURATION DE PRAZ SUR ARLY - MEGEVE,50000,16.719832,107,59.9,3.1,Rhône-Méditerranée
060911170002,STATION D'EPURATION DE GRUISSAN,49500,16.769332,108,60,3.2,Rhône-Méditerranée
060911076003,STATION D'EPURATION DE CASTELNAUDARY - SUD MOLINIER,49000,16.818332,109,60.2,3.2,Rhône-Méditerranée
060942307001,STATION D'EPURATION DE RIVE DE GIER - TARTARAS,46000,16.864332,110,60.4,3.2,Rhône-Méditerranée
060973124001,STATION D'EPURATION DE GILLY SUR ISERE - ALBERTVILLE,46000,16.910332,111,60.5,3.3,Rhône-Méditerranée
060983118002,STATION D'EPURATION DE SAINT-RAPHAEL - AGAY,46000,16.956332,112,60.7,3.3,Rhône-Méditerranée
060911145001,STATION D'EPURATION DE FLEURY - ST PIERRE,45000,17.001332,113,60.9,3.3,Rhône-Méditerranée
060966017001,STATION D'EPURATION DE LE BARCARES,45000,17.046332,114,61,3.3,Rhône-Méditerranée
060973045001,STATION D'EPURATION DE LE BOIS MOUTIERS - SALINS,45000,17.091332,115,61.2,3.4,Rhône-Méditerranée
060974105001,STATION D'EPURATION DE DOUVAINE,45000,17.136332,116,61.4,3.4,Rhône-Méditerranée
060983042003,STATION D'EPURATION DE COGOLIN - FONTMOURIER,45000,17.181332,117,61.5,3.4,Rhône-Méditerranée
060984087001,STATION D'EPURATION DE ORANGE,45000,17.226332,118,61.7,3.5,Rhône-Méditerranée
060938548001,STATION D'EPURATION DE VILLARD DE LANS - FENAT,44500,17.270832,119,61.8,3.5,Rhône-Méditerranée
060939362001,STATION D'EPURATION DE LONS LE SAUNIER,44000,17.314832,120,62,3.5,Rhône-Méditerranée
060974208001,STATION D'EPURATION DE PASSY,44000,17.358832,121,62.2,3.6,Rhône-Méditerranée
060911202004,STATION D'EPURATION DE LEUCATE - PORT,43700,17.402532,122,62.3,3.6,Rhône-Méditerranée
060984080002,STATION D'EPURATION DE MONTEUX,43267,17.445799,123,62.5,3.6,Rhône-Méditerranée
060984089001,STATION D'EPURATION DE PERTUIS,43000,17.488799,124,62.6,3.6,Rhône-Méditerranée
060969279001,STATION D'EPURATION DE JONAGE,42000,17.530799,125,62.8,3.7,Rhône-Méditerranée
060901390802,STATION D'EPURATION MIXTE ZI PLAINE DE L'AIN,40000,17.570799,126,62.9,3.7,Rhône-Méditerranée
060920004002,STATION D'EPURATION DE AJACCIO - CAMPO DELL'ORO,40000,17.610799,127,63.1,3.7,Rhône-Méditerranée
060930032001,STATION D'EPURATION DE BEAUCAIRE,40000,17.650799,128,63.2,3.8,Rhône-Méditerranée
060973306002,STATION D'EPURATION DE VALLOIRE - ST MICHEL DE MAUR.,40000,17.690799,129,63.3,3.8,Rhône-Méditerranée
060983071001,STATION D'EPURATION DE LA LONDE LES MAURES,40000,17.730799,130,63.5,3.8,Rhône-Méditerranée
060983119001,STATION D'EPURATION DE SAINT TROPEZ - LA CITADELLE,40000,17.770799,131,63.6,3.8,Rhône-Méditerranée
060984054004,STATION D'EPURATION DE L'ISLE/SORGUE - CHEF LIEU,40000,17.810799,132,63.8,3.9,Rhône-Méditerranée
060938064003,STATION D'EPURATION DE LA TOUR DU PIN (EPUR'VALLONS),39620,17.850419,133,63.9,3.9,Rhône-Méditerranée
060904195002,STATION D'EPURATION DE BARCELONNETTE - ST PONS,38000,17.888419,134,64,3.9,Rhône-Méditerranée
060921295001,STATION D'EPURATION DE GEVREY CHAMBERTIN,38000,17.926419,135,64.2,4,Rhône-Méditerranée
060934329005,STATION D'EPURATION DE VENDRES - LITTORAL,38000,17.964419,136,64.3,4,Rhône-Méditerranée
060974225001,STATION D'EPURATION DE RUMILLY,37000,18.001419,137,64.5,4,Rhône-Méditerranée
060904070002,STATION D'EPURATION DE DIGNE,35000,18.036419,138,64.6,4.1,Rhône-Méditerranée
060913092001,STATION D'EPURATION DE MIRAMAS - SAINT CHAMAS,35000,18.071419,139,64.7,4.1,Rhône-Méditerranée
060930028003,STATION D'EPURATION DE BAGNOLS SUR CEZE - EUZE,35000,18.106419,140,64.8,4.1,Rhône-Méditerranée
060938249002,STATION D'EPURATION DE MONTBONNOT ST MARTIN INOVALLEE,35000,18.141419,141,65,4.1,Rhône-Méditerranée
060938454001,STATION D'EPURATION DE ST MARCELLIN - AQUALLINE,35000,18.176419,142,65.1,4.2,Rhône-Méditerranée
060983112001,STATION D'EPURATION DE ST CYR SUR MER,35000,18.211419,143,65.2,4.2,Rhône-Méditerranée
060969143001,STATION D'EPURATION DE NEUVILLE-SUR-SAONE,34100,18.245519,144,65.3,4.2,Rhône-Méditerranée
060971157001,STATION D'EPURATION DE CUISEAUX,34000,18.279519,145,65.4,4.3,Rhône-Méditerranée
060984003001,STATION D'EPURATION DE APT,34000,18.313519,146,65.6,4.3,Rhône-Méditerranée
060901089002,STATION D'EPURATION DE AMBERIEU - CHATEAU GAILLARD,33333,18.346852,147,65.7,4.3,Rhône-Méditerranée
060921517001,STATION D'EPURATION DE QUINCEY - NUITS SAINT GEORGES,33000,18.379852,148,65.8,4.3,Rhône-Méditerranée
060934145001,STATION D'EPURATION DE LUNEL,33000,18.412852,149,65.9,4.4,Rhône-Méditerranée
060969282001,STATION D'EPURATION DE MEYZIEU,33000,18.445852,150,66,4.4,Rhône-Méditerranée
060907102001,STATION D'EPURATION DE GUILHERAND GRANGES,32900,18.478752,151,66.2,4.4,Rhône-Méditerranée
060969197002,STATION D'EPURATION DE ST ETIENNE DES OULLIERES,32400,18.511152,152,66.3,4.5,Rhône-Méditerranée
060906104001,STATION D'EPURATION DE ROQUEBRUNE CAP MARTIN,32200,18.543352,153,66.4,4.5,Rhône-Méditerranée
060934199001,STATION D'EPURATION DE PEZENAS,32000,18.575352,154,66.5,4.5,Rhône-Méditerranée
060966148003,STATION D'EPURATION DE PORT VENDRES - COLLIOURE,32000,18.607352,155,66.6,4.6,Rhône-Méditerranée
060973304001,STATION D'EPURATION DE VAL D'ISERE,32000,18.639352,156,66.7,4.6,Rhône-Méditerranée
060974182001,STATION D'EPURATION DE POISY-LES-POIRIERS,32000,18.671352,157,66.9,4.6,Rhône-Méditerranée
060974220001,STATION D'EPURATION DE SCIENTRIER,32000,18.703352,158,67,4.6,Rhône-Méditerranée
060934095003,STATION D'EPURATION DE FABREGUES - INTERCOMMUNALE,30500,18.733852,159,67.1,4.7,Rhône-Méditerranée
060971154001,STATION D'EPURATION DE CHALON - CRISSEY (SAONE & OR),30400,18.764252,160,67.2,4.7,Rhône-Méditerranée
060901262001,STATION D'EPURATION DE MONTLUEL - NIEVROZ,30000,18.794252,161,67.3,4.7,Rhône-Méditerranée
060906152002,STATION D'EPURATION DE VALBONNE - BOUILLIDES,30000,18.824252,162,67.4,4.8,Rhône-Méditerranée
060911266002,STATION D'EPURATION DE PORT LA NOUVELLE,30000,18.854252,163,67.5,4.8,Rhône-Méditerranée
060913001006,STATION D'EPURATION DE AIX EN PROVENCE - OUEST,30000,18.884252,164,67.6,4.8,Rhône-Méditerranée
060920042003,STATION D'EPURATION DE BORGO - LITTORAL,30000,18.914252,165,67.7,4.8,Rhône-Méditerranée
060920134001,STATION D'EPURATION DE L'ILE ROUSSE,30000,18.944252,166,67.8,4.9,Rhône-Méditerranée
060934209002,STATION D'EPURATION DE PORTIRAGNES,30000,18.974252,167,67.9,4.9,Rhône-Méditerranée
060969088001,STATION D'EPURATION DE FONTAINES-SUR-SAONE,30000,19.004252,168,68,4.9,Rhône-Méditerranée
060973296001,STATION D'EPURATION DE TIGNES - LE LAC,30000,19.034252,169,68.2,5,Rhône-Méditerranée
060973317002,STATION D'EPURATION DE VILLARD/DORON - BEAUFORTAIN,30000,19.064252,170,68.3,5,Rhône-Méditerranée
060983107002,STATION D'EPURATION DE ROQUEBRUNE - LA GAILLARDE,30000,19.094252,171,68.4,5,Rhône-Méditerranée
060973223001,STATION D'EPURATION DE SAINT ANDRE - MODANE,29700,19.123952,172,68.5,5.1,Rhône-Méditerranée
060926113001,STATION D'EPURATION DE DIE - CHEF LIEU,29000,19.152952,173,68.6,5.1,Rhône-Méditerranée
060930334002,STATION D'EPURATION DE UZES,29000,19.181952,174,68.7,5.1,Rhône-Méditerranée
060974239004,STATION D'EPURATION DE ST JEAN DE SIXT - LA CLUSAZ,29000,19.210952,175,68.8,5.1,Rhône-Méditerranée
060938517002,STATION D'EPURATION DE TULLINS - LA FURE,28817,19.239769,176,68.9,5.2,Rhône-Méditerranée
060973038002,STATION D'EPURATION DE BELLENTRE,28700,19.268469,177,69,5.2,Rhône-Méditerranée
060921714001,STATION D'EPURATION DE VOSNE ROMANEE-FLAGEY ECHEZEAUX,28500,19.296969,178,69.1,5.2,Rhône-Méditerranée
060921038003,STATION D'EPURATION DE AUXONNE - CHEF-LIEU,28450,19.325419,179,69.2,5.3,Rhône-Méditerranée
060938130002,STATION D'EPURATION DE LA COTE ST ANDRE -CHARPILLATES,28100,19.353519,180,69.3,5.3,Rhône-Méditerranée
060906157005,STATION D'EPURATION DE VENCE MALVAN NOUVELLE,28000,19.381519,181,69.4,5.3,Rhône-Méditerranée
060911090002,STATION D'EPURATION DE CEPIE - LIMOUXIN,28000,19.409519,182,69.5,5.3,Rhône-Méditerranée
060911262003,STATION D'EPURATION DE NARBONNE - PLAGE,28000,19.437519,183,69.6,5.4,Rhône-Méditerranée
060938314001,STATION D'EPURATION DE PONTCHARRA,28000,19.465519,184,69.7,5.4,Rhône-Méditerranée
060973262002,STATION D'EPURATION DE ST NICOLAS CHAPELLE - INTERCOM,28000,19.493519,185,69.8,5.4,Rhône-Méditerranée
060983101002,STATION D'EPURATION DE RAMATUELLE - BONNE TERRASSE,28000,19.521519,186,69.9,5.5,Rhône-Méditerranée
060920228001,STATION D'EPURATION DE PIETROSELLA - CRUCIATA,27500,19.549019,187,70,5.5,Rhône-Méditerranée
060973248001,STATION D'EPURATION DE ST JEAN DE MAURIENNE,27500,19.576519,188,70.1,5.5,Rhône-Méditerranée
060901238001,STATION D'EPURATION DE TREVOUX-BORDS DE SAONE,27000,19.603519,189,70.2,5.6,Rhône-Méditerranée
060938097001,STATION D'EPURATION DE CHAVANOZ - PONT DE CHERUY,27000,19.630519,190,70.3,5.6,Rhône-Méditerranée
060970310002,STATION D'EPURATION DE LURE,27000,19.657519,191,70.4,5.6,Rhône-Méditerranée
060974239003,STATION D'EPURATION DE ST JEAN DE SIXT - GRAND BORNE,27000,19.684519,192,70.5,5.6,Rhône-Méditerranée
060983035001,STATION D'EPURATION DE LE CASTELLET - INTERCOMMUNALE,26667,19.711186,193,70.6,5.7,Rhône-Méditerranée
060974001001,STATION D'EPURATION DE ABONDANCE,26300,19.737486,194,70.7,5.7,Rhône-Méditerranée
060905012001,STATION D'EPURATION DE EMBRUN - BARATIER,26283,19.763769,195,70.8,5.7,Rhône-Méditerranée
060988124001,STATION D'EPURATION DE DARNEY,26250,19.790019,196,70.9,5.8,Rhône-Méditerranée
060926235001,STATION D'EPURATION DE PIERRELATTE,26050,19.816069,197,70.9,5.8,Rhône-Méditerranée
060913104003,STATION D'EPURATION DE SAUSSET-LES-PINS,26000,19.842069,198,71,5.8,Rhône-Méditerranée
060971263001,STATION D'EPURATION DE LOUHANS,26000,19.868069,199,71.1,5.8,Rhône-Méditerranée
060984081001,STATION D'EPURATION DE MORIERES-LES-AVIGNON,26000,19.894068999999998,200,71.2,5.9,Rhône-Méditerranée
060969019002,STATION D'EPURATION DE BELLEVILLE EN BEAUJOLAIS,25650,19.919719,201,71.3,5.9,Rhône-Méditerranée
060907324001,STATION D'EPURATION DE TOURNON,25500,19.945219,202,71.4,5.9,Rhône-Méditerranée
060911203002,STATION D'EPURATION DE LEZIGNAN CORBIERES,25000,19.970219,203,71.5,6,Rhône-Méditerranée
060913022001,STATION D'EPURATION DE CASSIS,25000,19.995219,204,71.6,6,Rhône-Méditerranée
060966182002,STATION D'EPURATION DE STE MARIE LA MER,25000,20.020219,205,71.7,6,Rhône-Méditerranée
060966210002,STATION D'EPURATION DE THUIR INTERCOMMUNALE,25000,20.045219,206,71.8,6.1,Rhône-Méditerranée
060973187004,STATION D'EPURATION DE LA LECHERE - AIGUEBLANCHE,25000,20.070219,207,71.9,6.1,Rhône-Méditerranée
060984035003,STATION D'EPURATION DE CAVAILLON - CHEF-LIEU,25000,20.095219,208,71.9,6.1,Rhône-Méditerranée
060901170002,STATION D'EPURATION DE NANTUA - GEOVREISSIAT,24000,20.119219,209,72,6.1,Rhône-Méditerranée
060905065001,STATION D'EPURATION DE GUILLESTRE,24000,20.143219,210,72.1,6.2,Rhône-Méditerranée
060906069002,STATION D'EPURATION DE GRASSE - ROUMIGUIERES,24000,20.167219,211,72.2,6.2,Rhône-Méditerranée
060907019003,STATION D'EPURATION DE AUBENAS - BOURDARY,24000,20.191219,212,72.3,6.2,Rhône-Méditerranée
060920247002,STATION D'EPURATION DE PORTO-VECCHIO - CAPO DI PADULE,24000,20.215219,213,72.4,6.3,Rhône-Méditerranée
060930258002,STATION D'EPURATION DE ST GILLES,24000,20.239219,214,72.5,6.3,Rhône-Méditerranée
060934154003,STATION D'EPURATION DE MAUGUIO - BOURG,24000,20.263219,215,72.6,6.3,Rhône-Méditerranée
060934183003,STATION D'EPURATION DE UNISOURCE ET NISSAN,23333,20.286552,216,72.6,6.3,Rhône-Méditerranée
060905177001,STATION D'EPURATION DE VARS,23000,20.309552,217,72.7,6.4,Rhône-Méditerranée
060907064005,STATION D'EPURATION DE LE CHEYLARD,23000,20.332552,218,72.8,6.4,Rhône-Méditerranée
060939097001,STATION D'EPURATION DE CHAMPAGNOLE,22167,20.354719,219,72.9,6.4,Rhône-Méditerranée
060905175001,STATION D'EPURATION DE VALLOUISE,22000,20.376719,220,73,6.5,Rhône-Méditerranée
060913039003,STATION D'EPURATION DE FOS SUR MER,22000,20.398719,221,73,6.5,Rhône-Méditerranée
060921412002,STATION D'EPURATION DE MEURSAULT,22000,20.420719,222,73.1,6.5,Rhône-Méditerranée
060926320002,STATION D'EPURATION DE ST NAZAIRE EN ROYANS - INTERCO,22000,20.442719,223,73.2,6.6,Rhône-Méditerranée
060934079001,STATION D'EPURATION DE CLERMONT L'HERAULT,22000,20.464719,224,73.3,6.6,Rhône-Méditerranée
060973171003,STATION D'EPURATION DE MONTMELIAN,22000,20.486719,225,73.4,6.6,Rhône-Méditerranée
060913014001,STATION D'EPURATION DE BERRE L'ETANG - CHEF LIEU,21000,20.507719,226,73.4,6.6,Rhône-Méditerranée
060974255802,STATION D'EPURATION MIXTE COOP LAITIERE DE SALES,21000,20.528719,227,73.5,6.7,Rhône-Méditerranée
060983049002,STATION D'EPURATION DE CUERS,21000,20.549719,228,73.6,6.7,Rhône-Méditerranée
060983107004,STATION D'EPURATION DE ROQUEBRUNE - PLANET,21000,20.570719,229,73.7,6.7,Rhône-Méditerranée
060970279001,STATION D'EPURATION DE GRAY,20800,20.591519,230,73.7,6.8,Rhône-Méditerranée
060934157001,STATION D'EPURATION DE MEZE,20200,20.611719,231,73.8,6.8,Rhône-Méditerranée
