code_WWTP,name_WWTP,capacity,cumulative_capacity,rank_STEU,percent_cumulative_capacity,percent_rank,basin
037800501000,PARIS SEINE AVAL,7500000,7.5,1,7.3,0,national
039407401000,PARIS SEINE-AMONT,3600000,11.1,2,10.8,0,national
060913055001,MARSEILLE,1865000,12.965,3,12.6,0,national
037862401000,PARIS SEINE GRÉSILLONS,1212000,14.177,4,13.8,0,national
026751900405,STRASBOURG,1000000,15.177,5,14.8,0,national
060969199001,LYON - SAINT FONS,983333,16.160333,6,15.7,0,national
060969152001,LYON - PIERRE BÉNITE,950000,17.110333,7,16.6,0,national
0531555V018,TOULOUSE GINESTOUS,950000,18.060333,8,17.6,0,national
039202501000,PARIS SEINE-CENTRE,900000,18.960333,9,18.4,0,national
060906088001,NICE-HALIOTIS,623333,19.583666,10,19,0,national
0444109S0011,NANTES 1-TOUGAS,600000,20.183666,11,19.6,0.1,national
011031300000,LILLE C. U. MARQUETTE,555333,20.738999,12,20.2,0.1,national
039305101000,PARIS MARNE AVAL,550000,21.288999,13,20.7,0.1,national
037649801000,ROUEN,550000,21.838999,14,21.2,0.1,national
060983126001,CAP SICIÉ - AMPHITRIA,500000,22.338999,15,21.7,0.1,national
025435700075,MAXEVILLE,500000,22.838999,16,22.2,0.1,national
026830000459,SAUSHEIM,490000,23.328999,17,22.7,0.1,national
0533063V006,BORDEAUX (LOUIS FARGUE 2),477000,23.805999,18,23.1,0.1,national
035147401000,REIMS,470000,24.275999,19,23.6,0.1,national
060934172001,MAERA (EX CEREIREDE),466667,24.742666,20,24.1,0.1,national
025745200219,METZ,440000,25.182666,21,24.5,0.1,national
060938170002,GRENOBLE / AQUAPOLE,433333,25.615999,22,24.9,0.1,national
0463113S0006,CLERMONT-FERRAND,425000,26.040999,23,25.3,0.1,national
011056200000,ROUBAIX WATTRELOS,416667,26.457666,24,25.7,0.1,national
039545001000,CERGY-PONTOISE-NEUVILLE SUR OISE.,408333,26.865999,25,26.1,0.1,national
0533039V005,BEGLES (CLOS DE HILDE),408333,27.274332,26,26.5,0.1,national
060921231001,DIJON,400000,27.674332,27,26.9,0.1,national
0437195S0002,"TOURS, LA RICHE LA GRANGE DAVID",393330,28.067662,28,27.3,0.1,national
0472181S0016,LE MANS - LA CHAUVINIÈRE,365000,28.432662,29,27.6,0.1,national
0435238S0004,RENNES,360000,28.792662,30,28,0.1,national
037743801000,LAGNY-SUR-MARNE ST THIBAULT-DES-VIGNES,350000,29.142662,31,28.3,0.1,national
0445075S0003,ORLEANS LA CHAPELLE-SAINT-MESMIN,350000,29.492662,32,28.7,0.1,national
060983061001,REYRAN,346600,29.839262,33,29,0.2,national
037804301000,CARRE DE REUNION,340000,30.179262,34,29.3,0.2,national
031443702000,MONDEVILLE,332000,30.511262,35,29.7,0.2,national
037635102000,LE HAVRE,322000,30.833262,36,30,0.2,national
039300701000,PARIS SEINE-MORÉE,320000,31.153262,37,30.3,0.2,national
060969266001,VILLEURBANNE (FEYSSINE),300000,31.453262,38,30.6,0.2,national
0531483V004,SAINT-GAUDENS (FIBRE EXCELLENCE EX TEMBE,300000,31.753262,39,30.9,0.2,national
060966136002,PERPIGNAN,299100,32.052362,40,31.2,0.2,national
0487085S0012,LIMOGES,285000,32.337362,41,31.4,0.2,national
0449007S0002,ANGERS LA BAUMETTE,285000,32.622362,42,31.7,0.2,national
0442218S0019,SAINT-ETIENNE - FURANIA,282000,32.904362,43,32,0.2,national
039508801000,BONNEUIL-EN-FRANCE,273000,33.177362,44,32.2,0.2,national
0429232S0004,STEU DE:  QUIMPER - Corniguel,267000,33.444362,45,32.5,0.2,national
012020500000,AMIENS,260000,33.704362,46,32.8,0.2,national
031003001000,TROYES BARBEREY,260000,33.964362,47,33,0.2,national
060973065001,CHAMBÉRY,258750,34.223112,48,33.3,0.2,national
026806600424,COLMAR,250000,34.473112,49,33.5,0.2,national
0519229V003,SAINT PANTALEON DE LARCHE (BRIVE),250000,34.723112,50,33.8,0.2,national
060906079001,CANNES,250000,34.973112,51,34,0.2,national
060906004001,ANTIBES,245000,35.218112,52,34.2,0.2,national
060974093001,CRAN-GEVRIER - SILOE,234500,35.452612,53,34.5,0.2,national
039122801000,EVRY CENTRE-CAECE,220000,35.672612,54,34.7,0.3,national
0581105V001,GRAULHET,220000,35.892612,55,34.9,0.3,national
060930189002,NIMES,220000,36.112612,56,35.1,0.3,national
060934032001,BEZIERS,219400,36.332012,57,35.3,0.3,national
026728602110,OBERNAI MEISTRATZHEIM,204550,36.536562000000004,58,35.5,0.3,national
060934003001,AGDE,197583,36.734145,59,35.7,0.3,national
0453130S0009,LAVAL-,190333,36.924478,60,35.9,0.3,national
0564335V004,LESCAR,190000,37.114478,61,36.1,0.3,national
011036900000,FACHES-THUMESNIL LILLE-C.U.-HOUPLIN ANCO,188333,37.302811,62,36.3,0.3,national
060925056002,BESANCON - PORT-DOUVOT,188333,37.491144,63,36.4,0.3,national
011055500000,BOULOGNE SUR MER,180000,37.671144,64,36.6,0.3,national
0444143S0002,NANTES 2 - PETITE CALIFORNIE,180000,37.851144,65,36.8,0.3,national
0444069S0002,LA BAULE-ESCOUBLAC-GUERANDE LIVERY,178000,38.029144,66,37,0.3,national
060984007001,AVIGNON - LE PONTET,177166,38.20631,67,37.1,0.3,national
060911069001,CARCASSONNE NOUVELLE,176000,38.38231,68,37.3,0.3,national
0422136S0006,LOUDEAC-CALOUET,175000,38.55731,69,37.5,0.3,national
0517380V001,ST PALAIS SUR MER,175000,38.73231,70,37.6,0.3,national
0442187S0007,ROANNE - LES 3 PONTS,173000,38.90531,71,37.8,0.3,national
060926362001,VALENCE,171666,39.076976,72,38,0.3,national
109741100002,STEU DU GRAND PRADO,170000,39.246976,73,38.1,0.3,national
0429019S0010,STEU DE: BREST (ZONE-PORTUAIRE),170000,39.416976,74,38.3,0.3,national
0417300S0002,LA ROCHELLE,170000,39.586976,75,38.5,0.3,national
0436044S0005,CHATEAUROUX,168500,39.755476,76,38.6,0.4,national
032729902000,GRAVIGNY-CTEU,166750,39.922226,77,38.8,0.4,national
0456121S0005,LORIENT Kérolay,166667,40.088893,78,39,0.4,national
011031500000,DOUAI,165000,40.253893,79,39.1,0.4,national
060913001001,AIX EN PROVENCE LA PIOLINE,164167,40.41806,80,39.3,0.4,national
032822901000,MARE CORBONNE,160000,40.57806,81,39.4,0.4,national
0486194S0005,POITIERS LA FOLIE,152500,40.73056,82,39.6,0.4,national
011042400000,VILLENEUVE-D'ASCQ,151083,40.881643,83,39.7,0.4,national
035060201000,TOURLAVILLE,150000,41.031643,84,39.9,0.4,national
060938449001,VILLEFONTAINE ST-QUENTIN-FALLAVIER / TRA,150000,41.181643,85,40,0.4,national
0533529V018,LA TESTE DE BUCH 2,150000,41.331643,86,40.2,0.4,national
0449099S0012,CHOLET-LES CINQ PONTS,149000,41.480643,87,40.3,0.4,national
060974281001,THONON LES BAINS,148500,41.629143,88,40.5,0.4,national
060901451003,BOURG-EN-BRESSE - VIRIAT,148333,41.777476,89,40.6,0.4,national
060971270001,MACON,147500,41.924976,90,40.8,0.4,national
0422278S0002,SAINT-BRIEUC LE LÉGUÉ,140000,42.064976,91,40.9,0.4,national
035134401000,EPERNAY,138300,42.203276,92,41,0.4,national
011039600000,GAUCHY,136250,42.339526,93,41.2,0.4,national
037853101000,ROSNY-SUR-SEINE,135417,42.474943,94,41.3,0.4,national
060934301001,SETE,135000,42.609943,95,41.4,0.4,national
0533051V002,BIGANOS 2,135000,42.744943,96,41.5,0.4,national
0512202V001,RODEZ (BENECHOU),132500,42.877443,97,41.7,0.4,national
0403185S0005,MONTLUCON,131667,43.00911,98,41.8,0.5,national
0581065V001,CASTRES MÉLOU,130000,43.13911,99,41.9,0.5,national
060969264001,VILLEFRANCHE SUR SAONE,130000,43.26911,100,42.1,0.5,national
060906027001,CAGNES-SUR-MER,130000,43.39911,101,42.2,0.5,national
036041402000,MONTATAIRE,128333,43.527443,102,42.3,0.5,national
060966008001,ARGELÈS SUR MER,126000,43.653443,103,42.4,0.5,national
011243700000,ARRAS (ST LAURENT BLANGY),125833,43.779276,104,42.6,0.5,national
036033801000,LA CROIX-SAINT-OUEN,125000,43.904276,105,42.7,0.5,national
060938336001,VIENNE,125000,44.029276,106,42.8,0.5,national
060974012001,GAILLARD-ANNEMASSE,124000,44.153276,107,42.9,0.5,national
060920033001,BASTIA-SUD,124000,44.277276,108,43,0.5,national
0435288S0002,SAINT-MALO,122000,44.399276,109,43.2,0.5,national
060983069001,ALMANARRE,121667,44.520943,110,43.3,0.5,national
011179800000,JACQUES MONOD,120000,44.640943,111,43.4,0.5,national
060938053002,BOURGOIN-JALLIEU 2,120000,44.760943,112,43.5,0.5,national
060913117001,VITROLLES EN PROVENCE,120000,44.880943,113,43.6,0.5,national
0512202V002,RODEZ (CANTARANNE),120000,45.000943,114,43.7,0.5,national
060911262001,NARBONNE VILLE,120000,45.120943,115,43.9,0.5,national
037656101000,ELBEUF-SUR-SEINE,118000,45.238943,116,44,0.5,national
0533003V005,AMBARES ET LAGRAVE (SABAREGES 2),117000,45.355943,117,44.1,0.5,national
020810500005,CHARLEVILLE-MEZIERES,117000,45.472943,118,44.2,0.5,national
011039100000,LENS LOISON SOUS LENS,116667,45.58961,119,44.3,0.6,national
037751301000,MEAUX,115833,45.705443,120,44.4,0.6,national
031469902000,TOUQUES NOUVELLE,115000,45.820443,121,44.5,0.6,national
0485060S0001,CHATEAU D'OLONNE LE PETIT PLESSIS,112500,45.932943,122,44.6,0.6,national
0564024V010,ANGLET (PONT DE L'AVEUGLE N°2),111667,46.04461,123,44.8,0.6,national
060990010001,BELFORT,110000,46.15461,124,44.9,0.6,national
036005702000,BEAUVAIS,110000,46.26461,125,45,0.6,national
060906123001,SANT-LAURENT DU VAR,110000,46.37461,126,45.1,0.6,national
0565286V004,LOURDES,109400,46.48401,127,45.2,0.6,national
0403094S0002,VICHY,108333,46.592343,128,45.3,0.6,national
060926281001,ROMANS SUR ISÈRE,107900,46.700243,129,45.4,0.6,national
060983062001,PONT DE LA CLUE,106500,46.806743,130,45.5,0.6,national
0418033S0004,BOURGES SAINT-SULPICE,105000,46.911743,131,45.6,0.6,national
0441018S0007,BLOIS,103333,47.015076,132,45.7,0.6,national
026746201414,SELESTAT,102000,47.117076,133,45.8,0.6,national
0444184S0010,SAINT-NAZAIRE OUEST,102000,47.219076,134,45.9,0.6,national
011051300000,GRANDE-SYNTHE,101667,47.320743,135,46,0.6,national
109741600001,STEU DE SAINT-PIERRE-PIERREFONDS,100000,47.420743,136,46.1,0.6,national
037844001000,LES MUREAUX,100000,47.520743,137,46.2,0.6,national
025722101340,FENSCH (VALLEE DE),100000,47.620743,138,46.3,0.6,national
0540310V002,SOUSTONS PORT D'ALBRET,100000,47.720743,139,46.4,0.6,national
060930133002,LE GRAU-DU-ROI,100000,47.820743,140,46.5,0.6,national
0429024S0003,STEU DE:  CARHAIX - MOULIN HÉZEC,100000,47.920743,141,46.6,0.7,national
035124201000,CHALONS-EN-CHAMPAGNE,99170,48.019913,142,46.7,0.7,national
060921185001,BEAUNE - COMBERTAULT,99000,48.118913,143,46.8,0.7,national
060938344001,ROUSSILLON PÉAGE DE ROUSSILLON,98600,48.217513,144,46.9,0.7,national
0485234S0002,SAINT-JEAN-DE-MONTS LES 60 BORNES,98330,48.315843,145,47,0.7,national
031406601000,BERNIERES-SUR-MER,97000,48.412843,146,47.1,0.7,national
039122802000,CORBEIL-ESSONNES,96000,48.508843,147,47.2,0.7,national
0582121V019,MONTAUBAN,95000,48.603843,148,47.2,0.7,national
0445298S0001,ORLEANS ILE ARRAULT,95000,48.698843,149,47.3,0.7,national
060926198001,MONTÉLIMAR,95000,48.793843,150,47.4,0.7,national
060913056003,MARTIGUES,95000,48.888843,151,47.5,0.7,national
060913028001,LA CIOTAT,94835,48.983678,152,47.6,0.7,national
0581004V005,ALBI-INTERCOMMUNALE-C2A-,94200,49.077878,153,47.7,0.7,national
0445272S0002,ORLEANS LA SOURCE,93933,49.171811,154,47.8,0.7,national
026807801903,EGUISHEIM,93650,49.265461,155,47.9,0.7,national
060983019001,LE BATAILLER,93333,49.358794,156,48,0.7,national
0486066S0010,CHATELLERAULT LA DESIREE,92833,49.451627,157,48.1,0.7,national
0456178S0001,PONTIVY SIGNAN,91700,49.543327,158,48.2,0.7,national
0456066S0001,ARDO,90833,49.63416,159,48.2,0.7,national
0564122V003,BIARRITZ (Marbella 2),90400,49.72456,160,48.3,0.7,national
011034600000,COUDEKERQUE BRANCHE,90050,49.81461,161,48.4,0.7,national
060974018001,ARENTHON,90000,49.90461,162,48.5,0.8,national
060973008001,AIX-LES-BAINS,90000,49.99461,163,48.6,0.8,national
0456117S0003,LOCMINE Kersorn,90000,50.08461,164,48.7,0.8,national
060930259003,ALES,90000,50.17461,165,48.8,0.8,national
060969091001,GIVORS,89733,50.264343,166,48.9,0.8,national
0422070S0002,GRACES-ZI (GUINGAMP),87833,50.352176,167,48.9,0.8,national
109740700001,STEU DU PORT,87050,50.439226,168,49,0.8,national
032736501000,VAL DE REUIL LERY,86683,50.525909,169,49.1,0.8,national
032813401000,DREUX,86667,50.612576,170,49.2,0.8,national
026755700413,ZELLWILLER,86000,50.698576,171,49.3,0.8,national
060938052001,LE BOURG-D'OISANS / AQUAVALLEES,86000,50.784576,172,49.4,0.8,national
034506802000,CHALETTE/MONTARGIS,85000,50.869576,173,49.4,0.8,national
0533162V005,EYSINES (Cantinolle 2),85000,50.954576,174,49.5,0.8,national
0531541V002,SEILH-AUSSONNELLE,85000,51.039576,175,49.6,0.8,national
0429046S0001,STEU DE:  DOUARNENEZ POULIG AN AOD,84000,51.123576,176,49.7,0.8,national
0422389S0001,YFFINIAC,84000,51.207576,177,49.8,0.8,national
0485191S0006,ROCHE-SUR-YON MOULIN GRIMAUD,83333,51.290909,178,49.9,0.8,national
060971076001,CHALON SUR SAONE-PORT BAROIS,83333,51.374242,179,49.9,0.8,national
0458194S0006,NEVERS_ROUTE DES SAULAIES,83333,51.457575,180,50,0.8,national
060938408801,DANONE ST JUST,83333,51.540908,181,50.1,0.8,national
038901302000,AUXERRE - APPOIGNY,83000,51.623908,182,50.2,0.8,national
0485222S0002,SAINT-GILLES-CROIX-DE-VIE CHEMIN DE CEIN,83000,51.706908,183,50.3,0.8,national
011048700000,MAUBEUGE,83000,51.789908,184,50.3,0.9,national
026834901929,SE VILLAGE NEUF,82000,51.871908,185,50.4,0.9,national
0516015V004,ANGOULEME (FREGENEUIL),82000,51.953908,186,50.5,0.9,national
060921171001,CHEVIGNY-SAINT-SAUVEUR,80700,52.034608,187,50.6,0.9,national
060983047002,LA CRAU VALLEE DU GAPEAU,80600,52.115208,188,50.7,0.9,national
028820900489,EPINAL,80000,52.195208,189,50.7,0.9,national
0479191S0010,NIORT GOILARD,80000,52.275208,190,50.8,0.9,national
037715202000,DAMMARIE-LES-LYS,80000,52.355208,191,50.9,0.9,national
025767201458,THIONVILLE,80000,52.435208,192,51,0.9,national
0442095S0002,FIRMINY UNIEUX - LA NOIRIE,80000,52.515208,193,51,0.9,national
0422093S0003,LAMBALLE SOULEVILLE,80000,52.595208,194,51.1,0.9,national
060906083001,MENTON,80000,52.675208,195,51.2,0.9,national
030261001000,POMMIERS,80000,52.755208,196,51.3,0.9,national
011054200000,HENIN BEAUMONT,78667,52.833875,197,51.4,0.9,national
011041000000,SAINT-OMER,78333,52.912208,198,51.4,0.9,national
0444003S0002,ANCENIS-LA BIGOTTERIE,78330,52.990538,199,51.5,0.9,national
037703801000,BOISSETTES,77000,53.067538,200,51.6,0.9,national
060913004003,ARLES MONTCALDE,77000,53.144538,201,51.7,0.9,national
060966171002,ST CYPRIEN,76667,53.221205,202,51.7,0.9,national
011249300000,TOURCOING NEUVILLE-EN-FERRAIN,76667,53.297872,203,51.8,0.9,national
060934150005,MARSEILLAN,76667,53.374539,204,51.9,0.9,national
060926252001,PORTES LÈS VALENCE,76000,53.450539,205,52,0.9,national
0472308S0001,ALENCON SAINT-PATERNE,75000,53.525539,206,52,1,national
026815600438,ISSENHEIM,75000,53.600539,207,52.1,1,national
0444103S0004,SAINT-NAZAIRE EST,75000,53.675539,208,52.2,1,national
0429039S0003,STEU DE:  CONCARNEAU KERAMBRETON,75000,53.750539,209,52.2,1,national
060984031003,CARPENTRAS MARIGNANE,74417,53.824956,210,52.3,1,national
060969243001,TARARE,74417,53.899373,211,52.4,1,national
025753700165,FORBACH MARIENAU,73000,53.972373,212,52.5,1,national
109741400001,SAINT-LOUIS STEU DU GOL,72000,54.044373,213,52.5,1,national
060925020001,AUDINCOURT - ARBOUANS,71667,54.11604,214,52.6,1,national
0463300S0003,RIOM,71500,54.18754,215,52.7,1,national
0531157V003,CUGNAUX 2,71000,54.258540000000004,216,52.7,1,national
060905023001,BRIANCON,70133,54.328673,217,52.8,1,national
060983141001,DRAGUIGNAN TRANS EN PROVENCE SIVU,70000,54.398673,218,52.9,1,national
060974164001,MARIGNIER- CLUSES,70000,54.468673,219,52.9,1,national
025758201247,ORNE (VALLEE DE),70000,54.538673,220,53,1,national
035021802000,GRANVILLE - GOELANE,70000,54.608673,221,53.1,1,national
031436601000,LISIEUX,70000,54.678673,222,53.1,1,national
031411702000,CABOURG 2,70000,54.748673,223,53.2,1,national
060913054002,MARIGNANE SAINT VICTORET GIGNAC LA NERTH,70000,54.818673,224,53.3,1,national
011046900000,BETHUNE,69300,54.887973,225,53.4,1,national
025763101489,SARREGUEMINES,68300,54.956273,226,53.4,1,national
060983036001,PARDIGON,68000,55.024273,227,53.5,1.1,national
010693700000,FOUQUIÈRES LES LENS,68000,55.092273,228,53.6,1.1,national
035164901000,VITRY-LE-FRANCOIS,67933,55.160206,229,53.6,1.1,national
0533056V004,BLANQUEFORT LILLE (2),67000,55.227206,230,53.7,1.1,national
035045801000,CARENTAN - ST COME,66670,55.293876,231,53.7,1.1,national
039146101000,OLLAINVILLE,66667,55.360543,232,53.8,1.1,national
060966037003,CANET EN ROUSSILLON,66000,55.426543,233,53.9,1.1,national
060938239002,MOIRANS / AQUANTIS,65500,55.492043,234,53.9,1.1,national
060970428001,VESOUL NOUVELLE,65150,55.557193,235,54,1.1,national
060974143002,LES HOUCHES-CHAMONIX-,65000,55.622193,236,54.1,1.1,national
060973227001,SAINT BON TARENTAISE VANOISE,65000,55.687193,237,54.1,1.1,national
0435115S0005,FOUGERES,65000,55.752193,238,54.2,1.1,national
060934344001,LA GRANDE MOTTE,65000,55.817193,239,54.3,1.1,national
060920004002,CAMPO DELL'ORO,65000,55.882193,240,54.3,1.1,national
060907010003,ANNONAY - ACANTIA,65000,55.947193,241,54.4,1.1,national
011042600000,ABBEVILLE,64667,56.01186,242,54.4,1.1,national
038934201000,SENS ST DENIS,64500,56.07636,243,54.5,1.1,national
060906155002,VALLAURIS,64400,56.14076,244,54.6,1.1,national
010761600000,ARMENTIERES (BELGIQUE),64150,56.20491,245,54.6,1.1,national
060974191002,ESSERT-ROMAND - MORZINE,64000,56.26891,246,54.7,1.1,national
025432300744,LONGWY,64000,56.33291,247,54.8,1.1,national
060942207002,SAINT CHAMOND,64000,56.39691,248,54.8,1.1,national
0517333V003,ST GEORGES DE DIDONNE,64000,56.46091,249,54.9,1.2,national
0443157S0001,PUY-EN-VELAY (LE) - CHADRAC,63750,56.52466,250,54.9,1.2,national
060913103001,SALON DE PROVENCE,63333,56.587993,251,55,1.2,national
0456244S0001,SERENT LE RIDOLET,63300,56.651293,252,55.1,1.2,national
039502601000,ASNIERES-SUR-OISE,63167,56.71446,253,55.1,1.2,national
060984129001,SORGUES SITTEU,63000,56.77746,254,55.2,1.2,national
011033500000,VALENCIENNES,63000,56.84046,255,55.3,1.2,national
026828901215,RUELISHEIM,62400,56.90286,256,55.3,1.2,national
0512084V001,CREISSELS (MILLAU),62345,56.965205,257,55.4,1.2,national
0449328S0006,SAUMUR,62000,57.027205,258,55.4,1.2,national
060973054001,BOURG SAINT MAURICE,61950,57.089155,259,55.5,1.2,national
037654501000,DIEPPE,61700,57.150855,260,55.6,1.2,national
0429019S0009,STEU DE: BREST (MAISON-BLANCHE),61667,57.212522,261,55.6,1.2,national
109741500001,STEU DE CAMBAIE,60000,57.272522,262,55.7,1.2,national
099730200026,CAYENNE,60000,57.332522,263,55.7,1.2,national
080000297209,FORT-DE-FRANCE-DILLON 2,60000,57.392522,264,55.8,1.2,national
060983123001,LA CRIDE,60000,57.452522,265,55.8,1.2,national
060983115001,SAINTE-MAXIME LA NARTELLE,60000,57.512522,266,55.9,1.2,national
060983068004,GRIMAUD,60000,57.572522,267,56,1.2,national
0479049S0011,BRESSUIRE RHEAS,60000,57.632522,268,56,1.2,national
037701401000,FONTAINEBLEAU-AVON,60000,57.692522,269,56.1,1.2,national
0471540S0002,TORCY (LE CREUSOT),60000,57.752522,270,56.1,1.3,national
026718001467,HAGUENAU,60000,57.812522,271,56.2,1.3,national
0564102V006,BAYONNE (SAINT FREDERIC 2),60000,57.872522,272,56.3,1.3,national
010330500000,LE TOUQUET PARIS PLAGE,60000,57.932522,273,56.3,1.3,national
036107002000,CALIGNY,60000,57.992522,274,56.4,1.3,national
0456260S0005,VANNES TOHANNIC,60000,58.052522,275,56.4,1.3,national
0456186S0002,QUIBERON Pont er Bail,60000,58.112522,276,56.5,1.3,national
0456034S0001,CARNAC Kergouellec,60000,58.172522,277,56.5,1.3,national
0531116V003,CASTELGINEST 2,60000,58.232522,278,56.6,1.3,national
060920050001,CALVI,60000,58.292522,279,56.7,1.3,national
060920004001,AJACCIO SANGUINAIRES,60000,58.352522,280,56.7,1.3,national
0517385V007,SAINT-PIERRE-D'OLERON,60000,58.412522,281,56.8,1.3,national
060973006003,AIME LA PLAGNE,59500,58.472022,282,56.8,1.3,national
0429151S0002,STEU DE: MORLAIX (KERANROUX),58500,58.530522,283,56.9,1.3,national
060925526001,MONTBELIARD SAINTE SUZANNE,58350,58.588872,284,57,1.3,national
037632201000,LE GRAND QUEVILLY,58300,58.647172,285,57,1.3,national
014012600000,CAUDRY BEAUVOIS 2,57247,58.704419,286,57.1,1.3,national
060901181001,OYONNAX - GROISSIAT,57083,58.761502,287,57.1,1.3,national
0540184V007,MIMIZAN 2016,57000,58.818502,288,57.2,1.3,national
0516138V002,FLEAC (LES MURAILLES),57000,58.875502,289,57.2,1.3,national
014012500000,CAMBRAI,56700,58.932202,290,57.3,1.3,national
011041600000,BERCK,56667,58.988869,291,57.3,1.3,national
0524037V003,BERGERAC (STEP DU PONT ROUX ),56417,59.045286,292,57.4,1.4,national
0436088S0003,ISSOUDUN,56000,59.101286,293,57.4,1.4,national
039143301000,ETAMPES MORIGNY-CHAMPIGNY,55000,59.156286,294,57.5,1.4,national
0456098S0002,LANESTER ZI de Kerpont,55000,59.211286,295,57.6,1.4,national
0547001V009,AGEN,55000,59.266286,296,57.6,1.4,national
060939150003,DOLE-CHOISEY,55000,59.321286,297,57.7,1.4,national
031466301000,BAYEUX,55000,59.376286,298,57.7,1.4,national
037833501000,LIMAY,54000,59.430286,299,57.8,1.4,national
032756201000,VERNON,54000,59.484286,300,57.8,1.4,national
060905061001,GAP VILLE,54000,59.538286,301,57.9,1.4,national
060904112001,MANOSQUE,54000,59.592286,302,57.9,1.4,national
0565100V004,TARBES-OUEST,53300,59.645586,303,58,1.4,national
060925204001,PONTARLIER,53083,59.698669,304,58,1.4,national
060974256001,SALLANCHES,53000,59.751669,305,58.1,1.4,national
060934299002,SÉRIGNAN VALRAS,53000,59.804669,306,58.1,1.4,national
026802300417,BEBLENHEIM,52800,59.857469,307,58.2,1.4,national
060984029001,CAMARET-SUR-AIGUES,52500,59.909969,308,58.2,1.4,national
026806301928,CERNAY,52500,59.962469,309,58.3,1.4,national
025504300095,BELLEVILLE-SUR-MEUSE_VERDUN,52500,60.014969,310,58.3,1.4,national
0444182S0001,SAINT-MICHEL-CHEF -CHEF-LA PRINCETIÈRE,52500,60.067469,311,58.4,1.4,national
060983023004,BRIGNOLES VILLE 'LE VABRE',52000,60.119469,312,58.4,1.4,national
0456159S0002,PLEUCADEUC VIEILLE VILLE,52000,60.171469,313,58.5,1.4,national
0435093S0002,DINARD,52000,60.223469,314,58.5,1.5,national
0422118S0002,DINAN LANVALLAY,52000,60.275469,315,58.6,1.5,national
0517225V005,LES MATHES,52000,60.327469,316,58.6,1.5,national
099730200001,CAYENNE- LEBLOND,51700,60.379169,317,58.7,1.5,national
0533214V008,LACANAU (Station des Pellegrins),51600,60.430769,318,58.7,1.5,national
0463124S0002,COURNON D'AUVERGNE,51067,60.481836,319,58.8,1.5,national
025749101599,JOEUF MOYEUVRE-GRANDE,51000,60.532836,320,58.8,1.5,national
037861503000,LE VAL DES EGLANTIERS,50000,60.582836,321,58.9,1.5,national
037737701000,PRESLES EN BRIE,50000,60.632836,322,58.9,1.5,national
037632901000,BOLBEC,50000,60.682836,323,59,1.5,national
060974190001,MORILLON -  SAMOENS,50000,60.732836,324,59,1.5,national
0471014S0002,AUTUN,50000,60.782836,325,59.1,1.5,national
026747801412,SAVERNE,50000,60.832836,326,59.1,1.5,national
010691900000,CARVIN,50000,60.882836,327,59.2,1.5,national
035244801000,SAINT-DIZIER,50000,60.932836,328,59.2,1.5,national
0444131S0001,PORNIC - LES SALETTES,50000,60.982836,329,59.3,1.5,national
0532013V006,AUCH LAMOTHE,50000,61.032836,330,59.3,1.5,national
031476202000,VIRE,50000,61.082836,331,59.4,1.5,national
060913047005,ISTRES RASSUEN,50000,61.132836,332,59.4,1.5,national
060913041001,GARDANNE,50000,61.182836,333,59.5,1.5,national
060906069003,GRASSE LA PAOUTE,50000,61.232836,334,59.5,1.5,national
0403013S0003,MOULINS,50000,61.282836,335,59.6,1.6,national
0435360S0004,VITRE,49900,61.332736,336,59.6,1.6,national
0533533V003,LANGON 3,49900,61.382636,337,59.7,1.6,national
0423096S0006,GUERET LES GOUTTES,49833,61.432469,338,59.7,1.6,national
060911170002,GRUISSAN,49500,61.481969,339,59.8,1.6,national
025724001538,COCHEREN,49300,61.531269,340,59.8,1.6,national
0564483V001,ST JEAN DE LUZ (ARCHILUA),49166,61.580435,341,59.9,1.6,national
0546042V004,CAHORS 2,49000,61.629435,342,59.9,1.6,national
020819400011,GLAIRE SEDAN,48650,61.678085,343,60,1.6,national
0524256V002,SALTGOURDE,48333,61.726418,344,60,1.6,national
0442005S0006,ANDREZIEUX-BOUTHEON Les Trois Ponts,48000,61.774418,345,60,1.6,national
0456133S0001,MISSIRIAC LA FEUILLARDAYE,47200,61.821618,346,60.1,1.6,national
0547323V001,VILLENEUVE SUR LOT (MASSANES),47000,61.868618,347,60.1,1.6,national
037838301000,MAUREPAS,46667,61.915285,348,60.2,1.6,national
060973124001,ALBERTVILLE-GILLY,46000,61.961285,349,60.2,1.6,national
0418279S0007,VIERZON LES VALLÉES,46000,62.007285,350,60.3,1.6,national
030216801000,CHATEAU-THIERRY,46000,62.053285,351,60.3,1.6,national
060983118002,SAINT-RAPHAEL AGAY,45967,62.099252,352,60.4,1.6,national
039548701000,PERSAN,45617,62.144869,353,60.4,1.6,national
060942307001,RIVE-DE-GIER TARTARAS,45580,62.190449,354,60.5,1.6,national
037625901000,FECAMP,45450,62.235899,355,60.5,1.6,national
037671102000,LE TREPORT,45100,62.280999,356,60.5,1.6,national
079710300026,ABYMES POINTE À DONNE JARRY,45000,62.325999,357,60.6,1.7,national
060984087001,ORANGE Raspail,45000,62.370999,358,60.6,1.7,national
060983042003,COGOLIN,45000,62.415999,359,60.7,1.7,national
037867401000,VILLEPREUX,45000,62.460999,360,60.7,1.7,national
037864201000,VERNEUIL,45000,62.505999,361,60.8,1.7,national
