code_WWTP,name_WWTP,capacity,cumulative_capacity,rank_STEU,percent_cumulative_capacity,percent_rank,basin
0531555V018,TOULOUSE (Ginestous),950000,0.95,1,8,0,Adour-Garonne
0533063V006,BORDEAUX (LOUIS FARGUE 2),477000,1.427,2,12,0,Adour-Garonne
0533039V005,BEGLES (CLOS DE HILDE),400000,1.827,3,15.3,0.1,Adour-Garonne
0519229V003,SAINT PANTALEON DE LARCHE (BRIVE),250000,2.077,4,17.4,0.1,Adour-Garonne
0581105V001,GRAULHET,220000,2.297,5,19.2,0.1,Adour-Garonne
0564335V004,LESCAR (PAU),190000,2.487,6,20.8,0.1,Adour-Garonne
0517380V001,ST PALAIS SUR MER,175000,2.662,7,22.3,0.2,Adour-Garonne
0533529V018,LA TESTE DE BUCH 2,150000,2.812,8,23.6,0.2,Adour-Garonne
0533051V002,BIGANOS 2,135000,2.947,9,24.7,0.2,Adour-Garonne
0512202V001,RODEZ (BENECHOU),132500,3.0795,10,25.8,0.2,Adour-Garonne
0581065V001,CASTRES,130000,3.2095,11,26.9,0.2,Adour-Garonne
0512202V002,RODEZ (CANTARANNE),120000,3.3295,12,27.9,0.3,Adour-Garonne
0533003V005,AMBARES ET LAGRAVE (SABAREGES 2),117000,3.4465,13,28.9,0.3,Adour-Garonne
0564024V010,ANGLET (PONT DE L'AVEUGLE N°2),111667,3.558167,14,29.8,0.3,Adour-Garonne
0565286V004,LOURDES (INTERCOMMUNALE),109500,3.667667,15,30.7,0.3,Adour-Garonne
0540310V002,SOUSTONS PORT D'ALBRET,100000,3.767667,16,31.6,0.4,Adour-Garonne
0564122V003,BIARRITZ (Marbella 2),100000,3.867667,17,32.4,0.4,Adour-Garonne
0582121V019,MONTAUBAN,95000,3.962667,18,33.2,0.4,Adour-Garonne
0581004V005,ALBI-INTERCOMMUNALE-C2A-,90000,4.052667,19,34,0.4,Adour-Garonne
0533162V005,EYSINES (Cantinolle 2),85500,4.138167,20,34.7,0.4,Adour-Garonne
0531541V002,SEILH (INTERCOMMUNALE BV DE L'AUSSONNELLE),85000,4.223167,21,35.4,0.5,Adour-Garonne
0516015V004,ANGOULEME (FREGENEUIL),82000,4.305167,22,36.1,0.5,Adour-Garonne
0564483V001,ST JEAN DE LUZ (ARCHILUA),78000,4.383167,23,36.7,0.5,Adour-Garonne
0512084V001,CREISSELS (MILLAU),75265,4.458432,24,37.4,0.5,Adour-Garonne
0531157V003,CUGNAUX INTERCOMMUNALE (SAUDRUNE),71000,4.529432,25,37.9,0.6,Adour-Garonne
0533056V004,BLANQUEFORT LILLE (2),67000,4.596432,26,38.5,0.6,Adour-Garonne
0517333V003,ST GEORGES DE DIDONNE,64000,4.660432,27,39,0.6,Adour-Garonne
0517385V007,St PIERRE D'OLERON LA COTINIERE N°2,60000,4.720432,28,39.5,0.6,Adour-Garonne
0531116V003,CASTELGINEST (INTERCOMMUNALE),60000,4.780432,29,40.1,0.6,Adour-Garonne
0516138V002,FLEAC (LES MURAILLES),57000,4.837432,30,40.5,0.7,Adour-Garonne
0540184V007,MIMIZAN,57000,4.894432,31,41,0.7,Adour-Garonne
0565100V004,TARBES OUEST 2,55700,4.950132,32,41.5,0.7,Adour-Garonne
0547001V009,AGEN,55000,5.005132,33,41.9,0.7,Adour-Garonne
0564102V006,BAYONNE (SAINT FREDERIC 2),55000,5.060132,34,42.4,0.7,Adour-Garonne
0517225V005,LES MATHES,52000,5.112132,35,42.8,0.8,Adour-Garonne
0524037V003,BERGERAC (STEP DU PONT ROUX ),50000,5.162132,36,43.2,0.8,Adour-Garonne
0532013V006,AUCH,50000,5.212132,37,43.7,0.8,Adour-Garonne
0533214V008,LACANAU (Station des Pellegrins),50000,5.262132,38,44.1,0.8,Adour-Garonne
0546042V004,CAHORS (ST MARY),49000,5.311132,39,44.5,0.9,Adour-Garonne
0524256V002,MARSAC SUR L ISLE (PERIGUEUX SALTGOURDE),48333,5.359465,40,44.9,0.9,Adour-Garonne
0547323V001,VILLENEUVE SUR LOT (MASSANES),47000,5.406465,41,45.3,0.9,Adour-Garonne
0531395V005,MURET (GRAND JOFFRERY) N°2,45000,5.451465,42,45.7,0.9,Adour-Garonne
0540088V008,DAX,45000,5.496465,43,46,0.9,Adour-Garonne
0565047V002,AUREILHAN,45000,5.541465,44,46.4,1,Adour-Garonne
0565440V003,TARBES (TARBES EST),45000,5.586465,45,46.8,1,Adour-Garonne
0540279V002,ST PAUL LES DAX 2,44000,5.630465,46,47.2,1,Adour-Garonne
0540192V003,MONT DE MARSAN (JOUANAS),43600,5.674065,47,47.5,1,Adour-Garonne
0540046V011,BISCARROSSE (BIREBRAC),43000,5.717065,48,47.9,1.1,Adour-Garonne
0540065V002,CAPBRETON,41400,5.758465,49,48.2,1.1,Adour-Garonne
0512300V001,VILLEFRANCHE DE ROUERGUE,40000,5.798465,50,48.6,1.1,Adour-Garonne
0515014V005,AURILLAC (SOULEYRIE),40000,5.838465,51,48.9,1.1,Adour-Garonne
0517415V005,SAINTES,40000,5.878465,52,49.2,1.1,Adour-Garonne
0547031V004,BOE (ST-PIERRE DE GAUBERT),40000,5.918465,53,49.6,1.2,Adour-Garonne
0547157V005,MARMANDE (THIVRAS),40000,5.958465,54,49.9,1.2,Adour-Garonne
0564545V005,INTERCOMMUNALE URRUGNE,40000,5.998465,55,50.3,1.2,Adour-Garonne
0524053V006,BOULAZAC 2,36600,6.035065,56,50.6,1.2,Adour-Garonne
0564260V002,HENDAYE (LES DEUX JUMEAUX),35400,6.0704650000000004,57,50.9,1.3,Adour-Garonne
0516102V001,COGNAC (FAUBOURG SAINT MARTIN),35000,6.105465,58,51.2,1.3,Adour-Garonne
0517299V001,ROCHEFORT,35000,6.140465,59,51.4,1.3,Adour-Garonne
0517486V001,SAINT DENIS D'OLERON (LA BREE LES BAINS),35000,6.175465,60,51.7,1.3,Adour-Garonne
0531069V003,BLAGNAC (QUINZE SOLS),35000,6.210465,61,52,1.3,Adour-Garonne
0540312V002,TARNOS (NLLE COMMUNALE),34300,6.244765,62,52.3,1.4,Adour-Garonne
0547091V001,ESTILLAC (AGROPOLE),34100,6.278865,63,52.6,1.4,Adour-Garonne
0509225V003,PAMIERS,33000,6.311865,64,52.9,1.4,Adour-Garonne
0582033V002,CASTELSARRASIN (COMMUNALE),33000,6.344865,65,53.2,1.4,Adour-Garonne
0417434S0002,SURGERES,30000,6.374865,66,53.4,1.5,Adour-Garonne
0524520V001,SARLAT LA CANEDA,30000,6.404865,67,53.7,1.5,Adour-Garonne
0531483V004,ST GAUDENS (CELLULOSE + COMMUNE),30000,6.434865,68,53.9,1.5,Adour-Garonne
0533243V001,LIBOURNE,30000,6.464865,69,54.2,1.5,Adour-Garonne
0533366V006,SAINT ANDRE DE CUBZAC 2 (PORTO),30000,6.494865,70,54.4,1.5,Adour-Garonne
0533533V003,LANGON 3,30000,6.524865,71,54.7,1.6,Adour-Garonne
0540046V012,BISCARROSSE (LA PLAGE),30000,6.554865,72,54.9,1.6,Adour-Garonne
0540192V008,MONT DE MARSAN (CONTE),30000,6.584865,73,55.2,1.6,Adour-Garonne
0463047S0001,LA BOURBOULE,30000,6.614865,74,55.4,1.6,Adour-Garonne
0581099V004,GAILLAC INTERCOMMUNALE (Longueville),30000,6.644865,75,55.7,1.7,Adour-Garonne
0509157V001,LAROQUE D'OLMES (LAVELANET),27000,6.671865,76,55.9,1.7,Adour-Garonne
0581281V001,SEMALENS (COMMUNAUTE DE COM.SOR ET AGOUT),26900,6.698765,77,56.1,1.7,Adour-Garonne
0519073V002,EGLETONS,26700,6.725465,78,56.3,1.7,Adour-Garonne
0512225V001,ST GEORGES DE LUZENCON,26000,6.751465,79,56.6,1.7,Adour-Garonne
0531113V001,CASTANET TOLOSAN,26000,6.777465,80,56.8,1.8,Adour-Garonne
0540296V007,SEIGNOSSE (LE PENON),25800,6.803265,81,57,1.8,Adour-Garonne
0509329V001,FOIX N°2 (VERNAJOUL),25000,6.828265,82,57.2,1.8,Adour-Garonne
0512305V001,VIVIEZ (DECAZEVILLE),25000,6.853265,83,57.4,1.8,Adour-Garonne
0531282V003,LAUNAGUET (SALHERS),25000,6.878265,84,57.6,1.8,Adour-Garonne
0531526V002,LA SALVETAT ST GILLES (AUSSONNELLE AMONT),25000,6.903265,85,57.8,1.9,Adour-Garonne
0533422V004,ST JEAN D'ILLAC - MARTIGNAS (2),25000,6.928265,86,58,1.9,Adour-Garonne
0533540V004,VENDAYS MONTALIVET,25000,6.953265,87,58.3,1.9,Adour-Garonne
0564125V001,BIDART,25000,6.978265,88,58.5,1.9,Adour-Garonne
0565059V004,BAGNERES DE BIGORRE,25000,7.003265,89,58.7,2,Adour-Garonne
0517452V002,LA TREMBLADE,24000,7.027265,90,58.9,2,Adour-Garonne
0531248V002,LABARTHE SUR LEZE (sivom SAGe),24000,7.051265,91,59.1,2,Adour-Garonne
0533514V005,SOULAC SUR MER,24000,7.075265,92,59.3,2,Adour-Garonne
0564422V006,OLORON SAINTE MARIE 2,23400,7.098665,93,59.5,2,Adour-Garonne
0512052V001,CAPDENAC GARE,22000,7.120665,94,59.7,2.1,Adour-Garonne
0531488V002,SAINT JEAN (INTERCOMMUNALE),22000,7.142665,95,59.8,2.1,Adour-Garonne
0533122V004,CESTAS (MANO),21000,7.163665,96,60,2.1,Adour-Garonne
0533314V001,PAUILLAC,21000,7.184665,97,60.2,2.1,Adour-Garonne
0565465V002,VIELLE AURE,21000,7.205665,98,60.4,2.2,Adour-Garonne
0517168V001,FOURAS,20000,7.225665,99,60.5,2.2,Adour-Garonne
0517337V002,ST GEORGES D'OLERON (Le Bourg),20000,7.245665,100,60.7,2.2,Adour-Garonne
0517337V004,ST GEORGES D OLERON (CHAUCRE- LA JOSIERE),20000,7.265665,101,60.9,2.2,Adour-Garonne
0517485V001,LE GRAND VILLAGE PLAGE (SIVOM D OLERON LES ALLASSI,20000,7.285665,102,61,2.2,Adour-Garonne
0519272V004,TULLE (MULATET),20000,7.305665,103,61.2,2.3,Adour-Garonne
0531042V001,BAGNERES DE LUCHON,20000,7.325665,104,61.4,2.3,Adour-Garonne
0531424V003,PLAISANCE DU TOUCH N°2,20000,7.345665,105,61.5,2.3,Adour-Garonne
0531451V004,REVEL (VAURE),20000,7.365665,106,61.7,2.3,Adour-Garonne
0532107V005,CONDOM (COMMUNALE),20000,7.385665,107,61.9,2.4,Adour-Garonne
0533203V002,HOURTIN,20000,7.405665,108,62,2.4,Adour-Garonne
0540133V001,LABENNE,20000,7.425665,109,62.2,2.4,Adour-Garonne
0547201V003,LE PASSAGE (COMMUNALE) 2,20000,7.445665,110,62.4,2.4,Adour-Garonne
0547323V002,VILLENEUVE SUR LOT (VIREBEAU),20000,7.465665,111,62.5,2.4,Adour-Garonne
0548095V003,MENDE,20000,7.485665,112,62.7,2.5,Adour-Garonne
0564549V001,UZEIN,20000,7.505665,113,62.9,2.5,Adour-Garonne
0581060V002,CARMAUX -INTERCOMMUNALE DE VALARENS -,20000,7.525665,114,63,2.5,Adour-Garonne
0533036V001,BAZAS,19800,7.545465,115,63.2,2.5,Adour-Garonne
0519275V002,USSEL,19000,7.564465,116,63.4,2.6,Adour-Garonne
0517219V003,MARENNES - BOURCEFRANC - LE CHAPUS,18000,7.582465,117,63.5,2.6,Adour-Garonne
0517347V004,ST JEAN D'ANGELY (NOUVELLE),18000,7.600465,118,63.7,2.6,Adour-Garonne
0524256V003,MARSAC SUR L'ISLE (Fromarsac),18000,7.618465,119,63.8,2.6,Adour-Garonne
0531254V003,LABEGE (SIALE),18000,7.636465,120,64,2.6,Adour-Garonne
0540187V003,MOLIETS ET MAA,18000,7.654465,121,64.1,2.7,Adour-Garonne
0540282V004,ST SEVER,18000,7.672465,122,64.3,2.7,Adour-Garonne
0581209V003,MAZAMET- INTERCOMMUNALE,18000,7.690465,123,64.4,2.7,Adour-Garonne
0582037V001,CAUSSADE,18000,7.708465,124,64.6,2.7,Adour-Garonne
0582190V002,VERDUN SUR GARONNE (INTERCOMMUNALE),18000,7.726465,125,64.7,2.8,Adour-Garonne
0587187V004,SAINT-YRIEIX-LA-PERCHE (LE BOCAGE),18000,7.744465,126,64.9,2.8,Adour-Garonne
0512208V001,ST AFFRIQUE,17500,7.761965,127,65,2.8,Adour-Garonne
0546102V003,FIGEAC,17500,7.779465,128,65.2,2.8,Adour-Garonne
0519121V001,LUBERSAC,16500,7.795965,129,65.3,2.8,Adour-Garonne
0531420V003,PINSAGUEL N°2 (SIVU),16000,7.811965,130,65.4,2.9,Adour-Garonne
0540217V004,PARENTIS EN BORN 2,16000,7.827965,131,65.6,2.9,Adour-Garonne
0540287V004,SANGUINET,16000,7.843965,132,65.7,2.9,Adour-Garonne
0540119V003,HAGETMAU,15700,7.859665,133,65.8,2.9,Adour-Garonne
0547310V002,TONNEINS,15500,7.875165,134,66,2.9,Adour-Garonne
0509261V002,ST LIZIER,15000,7.890165,135,66.1,3,Adour-Garonne
0512203V001,ROQUEFORT SUR SOULZON,15000,7.905165,136,66.2,3,Adour-Garonne
0517197V004,JONZAC,15000,7.920165,137,66.4,3,Adour-Garonne
0517411V001,ST TROJAN LES BAINS,15000,7.935165,138,66.5,3,Adour-Garonne
0533324V003,PINEUILH,15000,7.950165,139,66.6,3.1,Adour-Garonne
0540157V004,LIT ET MIXE (CABANIOUS),15000,7.965165,140,66.7,3.1,Adour-Garonne
0547070V002,CONDEZAYGUES (FUMEL-MONSEMPPON LIBOS),15000,7.980165,141,66.9,3.1,Adour-Garonne
0548092V001,CHIRAC (MARVEJOLS),15000,7.995165,142,67,3.1,Adour-Garonne
0564067V003,ASSAT BORDES (INTERCOMMUNALE 2),15000,8.010165,143,67.1,3.1,Adour-Garonne
0564495V003,ST PEE SUR NIVELLE 2,15000,8.025165,144,67.2,3.2,Adour-Garonne
0565025V004,ARGELES GAZOST 2,15000,8.040165,145,67.4,3.2,Adour-Garonne
0581124V004,LACAUNE (COMMUNALE),15000,8.055165,146,67.5,3.2,Adour-Garonne
0564430V013,ORTHEZ (INTERCOMMUNALE 2),14300,8.069465,147,67.6,3.2,Adour-Garonne
0565195V004,GENOS (Haute Vallee du Louron),14300,8.083765,148,67.7,3.3,Adour-Garonne
0517308V001,ST AGNANT SOUBISE (LES JAMELLES),14000,8.097765,149,67.8,3.3,Adour-Garonne
0533193V001,GRAYAN ET L HOPITAL,14000,8.111765,150,68,3.3,Adour-Garonne
0533366V005,CUBZAC LES PONTS (PORTO),14000,8.125765,151,68.1,3.3,Adour-Garonne
0515188V001,ST FLOUR (ST THOMAS N°2),13600,8.139365,152,68.2,3.3,Adour-Garonne
0533423V001,SAINT JULIEN BEYCHEVELLE,13500,8.152865,153,68.3,3.4,Adour-Garonne
0531232V003,GRENADE N°2,13200,8.166065,154,68.4,3.4,Adour-Garonne
0532132V001,FLEURANCE,13000,8.179065,155,68.5,3.4,Adour-Garonne
0533433V008,SAINT LOUBES (communale),13000,8.192065,156,68.6,3.4,Adour-Garonne
0540326V004,"VIELLE SAINT GIRONS (Vielle,Bourg et plage)",13000,8.205065,157,68.7,3.5,Adour-Garonne
0565138V001,CAUTERETS,13000,8.218065,158,68.9,3.5,Adour-Garonne
0581140V004,LAVAUR (FONTENAU ),13000,8.231065,159,69,3.5,Adour-Garonne
0582125V004,MONTECH (INTERCOMMUNALE),13000,8.244065,160,69.1,3.5,Adour-Garonne
0532464V001,VILLECOMTAL SUR ARROS,12500,8.256565,161,69.2,3.5,Adour-Garonne
0564160V004,CAMBO LES BAINS,12500,8.269065,162,69.3,3.6,Adour-Garonne
0564547V004,USTARITZ (INTERCOMMUNALE) N2,12500,8.281565,163,69.4,3.6,Adour-Garonne
0509015V001,TARASCON SUR ARIEGE 2,12200,8.293765,164,69.5,3.6,Adour-Garonne
0519010V001,ARGENTAT,12000,8.305765,165,69.6,3.6,Adour-Garonne
0531433V001,PORTET SUR GARONNE,12000,8.317765,166,69.7,3.7,Adour-Garonne
0533029V005,LE BARP (Brique en Bruc),12000,8.329765,167,69.8,3.7,Adour-Garonne
0533097V003,CARCANS (CARCANS ZAC BOMBANNES),12000,8.341765,168,69.9,3.7,Adour-Garonne
0533238V001,LEOGNAN,12000,8.353765,169,70,3.7,Adour-Garonne
0533352V004,LA REOLE 2,12000,8.365765,170,70.1,3.7,Adour-Garonne
0540001V003,AIRE SUR L ADOUR,12000,8.377765,171,70.2,3.8,Adour-Garonne
0540284V003,ST VINCENT DE TYROSSE,12000,8.389765,172,70.3,3.8,Adour-Garonne
0564407V006,MOUGUERRE (BOURG-ZI),12000,8.401765,173,70.4,3.8,Adour-Garonne
0565258V003,LANNEMEZAN,12000,8.413765,174,70.5,3.8,Adour-Garonne
0581271V004,ST SULPICE,12000,8.425765,175,70.6,3.9,Adour-Garonne
0582112V001,MOISSAC,12000,8.437765,176,70.7,3.9,Adour-Garonne
0531004V003,AYGUESVIVES (INTERCOMMUNALE),11575,8.44934,177,70.8,3.9,Adour-Garonne
0516292V002,RUFFEC (Nouvelle communale),11000,8.46034,178,70.9,3.9,Adour-Garonne
0540266V003,ST JULIEN EN BORN,11000,8.47134,179,71,3.9,Adour-Garonne
0546251V003,ST CERE (INTERCOMMUNALE),11000,8.48234,180,71.1,4,Adour-Garonne
0565295V002,LUZ ST SAUVEUR,10200,8.49254,181,71.1,4,Adour-Garonne
0515120V001,MAURIAC (LABIOU(VERSANT EST)),10000,8.50254,182,71.2,4,Adour-Garonne
0516167V002,JARNAC,10000,8.51254,183,71.3,4,Adour-Garonne
0524557V003,TRELISSAC (LES GARENNES NOUVELLE),10000,8.52254,184,71.4,4.1,Adour-Garonne
0531033V002,AUTERIVE,10000,8.53254,185,71.5,4.1,Adour-Garonne
0531421V002,PINS JUSTARET N°2,10000,8.54254,186,71.6,4.1,Adour-Garonne
0532147V003,GIMONT,10000,8.55254,187,71.7,4.1,Adour-Garonne
0532160V002,L'ISLE JOURDAIN (NOUVELLE STEP COMMUNALE),10000,8.56254,188,71.7,4.1,Adour-Garonne
0533284V002,MIOS,10000,8.57254,189,71.8,4.2,Adour-Garonne
0547252V001,STE LIVRADE SUR LOT,10000,8.58254,190,71.9,4.2,Adour-Garonne
0564249V002,GUETHARY ST JEAN DE LUZ - ACOTZ,10000,8.59254,191,72,4.2,Adour-Garonne
0564269V004,IDRON OUSSE SENDETS (INTERCOMMUNALE),10000,8.60254,192,72.1,4.2,Adour-Garonne
0564275V002,ISPOURE 2 (INTERCOMMUNALE),10000,8.61254,193,72.2,4.2,Adour-Garonne
0564410V002,MOURENX VILLE NOUVELLE 2,10000,8.62254,194,72.2,4.3,Adour-Garonne
0564513V001,SAUVETERRE DE BEARN,10000,8.63254,195,72.3,4.3,Adour-Garonne
0564559V003,VIODOS ABENSE DE BAS (INTERCOMMUNAL),10000,8.64254,196,72.4,4.3,Adour-Garonne
0565059V001,BAGNERES DE BIGORRE (STATION DE LA MONGIE),10000,8.65254,197,72.5,4.3,Adour-Garonne
0531118V002,CASTELNAU D'ESTRETEFONDS,9950,8.66249,198,72.6,4.4,Adour-Garonne
0512096V003,ESPALION (SIVU),9900,8.67239,199,72.7,4.4,Adour-Garonne
0517283V003,PONS (COMMUNALE),9800,8.68219,200,72.7,4.4,Adour-Garonne
0565295V004,LUZ-SAINT-SAUVEUR (Maoubeze),9800,8.69199,201,72.8,4.4,Adour-Garonne
0533433V007,BEYCHAC ET CAILLAU 2,9750,8.70174,202,72.9,4.4,Adour-Garonne
0533437V001,SAINT MAGNE DE CASTLLON (CASTILLON LA BATAILLE),9650,8.71139,203,73,4.5,Adour-Garonne
0509282V002,SAVERDUN - 2,9500,8.72089,204,73.1,4.5,Adour-Garonne
0517449V004,TONNAY CHARENTE 2,9500,8.73039,205,73.1,4.5,Adour-Garonne
0531582V002,VILLEFRANCHE LAURAGAIS (COMMUNALE N°2),9500,8.73989,206,73.2,4.5,Adour-Garonne
0532410V002,SAMATAN,9500,8.74939,207,73.3,4.6,Adour-Garonne
0533138V003,COUTRAS (intercommunale),9200,8.75859,208,73.4,4.6,Adour-Garonne
0546225V002,PRAYSSAC (PRAYSSAC - PUY L'EVEQUE),9200,8.76779,209,73.5,4.6,Adour-Garonne
0581021V001,AUSSILLON,9100,8.77689,210,73.5,4.6,Adour-Garonne
0531187V005,FONSORBES La Bourdette 2,9000,8.78589,211,73.6,4.6,Adour-Garonne
0540209V003,ONDRES,9000,8.79489,212,73.7,4.7,Adour-Garonne
0546128V003,GRAMAT,9000,8.80389,213,73.8,4.7,Adour-Garonne
0547168V002,MIRAMONT DE GUYENNE,9000,8.81289,214,73.8,4.7,Adour-Garonne
0564065V004,ASCAIN,9000,8.82189,215,73.9,4.7,Adour-Garonne
0564493V002,ST PALAIS 2,9000,8.83089,216,74,4.8,Adour-Garonne
0565235V005,JUILLAN (COMMUNALE),9000,8.83989,217,74.1,4.8,Adour-Garonne
0517185V002,LE GUA (La Madeleine 2),8900,8.84879,218,74.1,4.8,Adour-Garonne
0540150V003,LEON,8900,8.85769,219,74.2,4.8,Adour-Garonne
0517241V004,MONTGUYON (INTERCOMMUNALE),8800,8.86649,220,74.3,4.8,Adour-Garonne
0519028V001,BORT LES ORGUES,8800,8.87529,221,74.4,4.9,Adour-Garonne
0531202V003,FRONTON N°2,8500,8.88379,222,74.4,4.9,Adour-Garonne
0546309V005,SOUILLAC,8500,8.89229,223,74.5,4.9,Adour-Garonne
0564405V004,MORLAAS (BERLANNE 2),8400,8.90069,224,74.6,4.9,Adour-Garonne
0516028V005,BARBEZIEUX (BOURG),8350,8.90904,225,74.6,5,Adour-Garonne
0516281V005,LA ROCHEFOUCAULD (intercommunale),8200,8.91724,226,74.7,5,Adour-Garonne
0548017V001,LA CANOURGUE SIVU (LA CANOURGUE-BANASSAC-ST-GERMAIN),8200,8.92544,227,74.8,5,Adour-Garonne
0524352V002,RIBERAC (COMMUNALE 2),8117,8.933557,228,74.8,5,Adour-Garonne
0579174V002,MELLE (S.A.A.M.),8100,8.941657,229,74.9,5,Adour-Garonne
0524311V003,NONTRON (INTERCOMMUNALE),8000,8.949657,230,75,5.1,Adour-Garonne
0531499V003,SAINT-LYS N°3,8000,8.957657,231,75,5.1,Adour-Garonne
0533104V002,CASTELNAU DE MEDOC (CANTERANNE),8000,8.965657,232,75.1,5.1,Adour-Garonne
0533240V008,LESPARRE GAILLAN (intercommunale),8000,8.973657,233,75.2,5.1,Adour-Garonne
0533268V001,MARGAUX,8000,8.981657,234,75.2,5.2,Adour-Garonne
0533555V003,MARCHEPRIME,8000,8.989657,235,75.3,5.2,Adour-Garonne
0546038V002,BRETENOUX BIARS INTERC,8000,8.997657,236,75.4,5.2,Adour-Garonne
0548061V001,FLORAC,8000,9.005657,237,75.4,5.2,Adour-Garonne
0548140V001,ST CHELY D'APCHER,8000,9.013657,238,75.5,5.2,Adour-Garonne
0564100V003,BASSUSSARRY (INTERCOMMUNALE),8000,9.021657,239,75.6,5.3,Adour-Garonne
0564256V006,HASPARREN (JOYEUSE),8000,9.029657,240,75.6,5.3,Adour-Garonne
0564499V001,SALIES DE BEARN,8000,9.037657,241,75.7,5.3,Adour-Garonne
0581070V004,RABASTENS COUFFOULEUX (intercommunale),8000,9.045657,242,75.8,5.3,Adour-Garonne
0586078V002,CIVRAY-SAVIGNE-ST PIERRE D'EXIDEUIL (INTERCOMMUNALE),8000,9.053657,243,75.9,5.3,Adour-Garonne
0533334V002,PORTETS ARBANATS CASTRES,7500,9.061157,244,75.9,5.4,Adour-Garonne
0540036V003,BENESSE MAREMNE,7500,9.068657,245,76,5.4,Adour-Garonne
0540273V002,ST MARTIN DE SEIGNANX,7500,9.076157,246,76,5.4,Adour-Garonne
0546127V005,GOURDON (BLEOU-REHABILITEE),7500,9.083657,247,76.1,5.4,Adour-Garonne
0547195V007,NERAC,7500,9.091157,248,76.2,5.5,Adour-Garonne
0565460V001,VIC EN BIGORRE,7500,9.098657,249,76.2,5.5,Adour-Garonne
0581120V004,LABRUGUIERE (STATION DE LA ZAC DU CAUSSE),7500,9.106157,250,76.3,5.5,Adour-Garonne
0582186V003,VALENCE D AGEN (COMMUNALE),7500,9.113657,251,76.4,5.5,Adour-Garonne
0540108V003,GASTES,7200,9.120857,252,76.4,5.5,Adour-Garonne
0509032V002,AX LES THERMES (COMMUNALE),7000,9.127857,253,76.5,5.6,Adour-Garonne
0524222V002,LA FORCE (RIANDAULE),7000,9.134857,254,76.5,5.6,Adour-Garonne
0524294V004,MONTPON MENESTEROL (NOUVELLE COMMUNALE LANNERIE),7000,9.141857,255,76.6,5.6,Adour-Garonne
0524372V007,ST ASTIER,7000,9.148857,256,76.6,5.6,Adour-Garonne
0531035V002,AUZEVILLE TOLOSANE,7000,9.155857,257,76.7,5.7,Adour-Garonne
0531341V002,MERVILLE N°2,7000,9.162857,258,76.8,5.7,Adour-Garonne
0531490V002,SAINT-JORY - N°2,7000,9.169857,259,76.8,5.7,Adour-Garonne
0531584V004,VILLEMUR SUR TARN,7000,9.176857,260,76.9,5.7,Adour-Garonne
0532096V001,CAZAUBON,7000,9.183857,261,76.9,5.7,Adour-Garonne
0533058V003,BLAYE,7000,9.190857,262,77,5.8,Adour-Garonne
0533084V002,CAMBES SAINT CAPRAIS,7000,9.197857,263,77.1,5.8,Adour-Garonne
0533256V002,LUDON MEDOC N°2,7000,9.204857,264,77.1,5.8,Adour-Garonne
0540261V002,ST GEOURS DE MAREMNE 2,7000,9.211857,265,77.2,5.8,Adour-Garonne
0564061V003,ARTIX 3,7000,9.218857,266,77.2,5.9,Adour-Garonne
0582013V002,BEAUMONT DE LOMAGNE (COMMUNALE),7000,9.225857,267,77.3,5.9,Adour-Garonne
0516254V001,PALLUAUD (Communaute de communes du Montmorelien),6900,9.232757,268,77.4,5.9,Adour-Garonne
0512299V001,VILLEFRANCHE DE PANAT,6750,9.239507,269,77.4,5.9,Adour-Garonne
0512138V002,MARCILLAC VALLON (AGGLOMERATION),6500,9.246007,270,77.5,5.9,Adour-Garonne
0515258V002,VIC SUR CERE (BOURG NOUVELLE),6500,9.252507,271,77.5,6,Adour-Garonne
0531410V003,PECHBONNIEU N°2,6500,9.259007,272,77.6,6,Adour-Garonne
0533080V005,CADAUJAC n°2,6500,9.265507,273,77.6,6,Adour-Garonne
0515045V001,CHAUDES AIGUES,6300,9.271807,274,77.7,6,Adour-Garonne
0519005V001,ALLASSAC,6200,9.278007,275,77.7,6.1,Adour-Garonne
0540224V003,PEYREHORADE,6200,9.284207,276,77.8,6.1,Adour-Garonne
0515122V001,MAURS,6000,9.290207,277,77.8,6.1,Adour-Garonne
0519153V001,OBJAT (Bridal),6000,9.296207,278,77.9,6.1,Adour-Garonne
0524299V002,MUSSIDAN (INTERCOMMUNALE),6000,9.302207,279,77.9,6.1,Adour-Garonne
0524551V003,THIVIERS (COMMUNALE),6000,9.308207,280,78,6.2,Adour-Garonne
0531091V002,BRUGUIERES N°2,6000,9.314207,281,78,6.2,Adour-Garonne
0531107V002,CARBONNE N°2,6000,9.320207,282,78.1,6.2,Adour-Garonne
0531475V002,SAINT CLAR DE RIVIERE N°2,6000,9.326207,283,78.1,6.2,Adour-Garonne
0532208V003,LECTOURE,6000,9.332207,284,78.2,6.3,Adour-Garonne
0533012V004,ARSAC,6000,9.338207,285,78.2,6.3,Adour-Garonne
0533234V002,LATRESNE 2,6000,9.344207,286,78.3,6.3,Adour-Garonne
0533333V003,LE PORGE,6000,9.350207,287,78.3,6.3,Adour-Garonne
0533466V003,SAINT QUENTIN DE BARON (Intercommunale),6000,9.356207,288,78.4,6.3,Adour-Garonne
0540283V003,ST VINCENT DE PAUL 2,6000,9.362207,289,78.4,6.4,Adour-Garonne
