identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006700479;Petroplus Raffinage Reichstett;2008;16000000;0;0;0
0006802504;ALUMINIUM PECHINEY - USINE DE LANNEMEZAN;2008;0;65800;1470;0
0006200773;Tréfilunion Commercy;2008;974000;0;235;0
0005300573;MAISON JOHANES BOUBEE BAYEUX;2008;0;0;58600;0
0006400956;OXOCHIMIE;2008;0;487000;0;0
0007001067;AKERS France Usine de Berlaimont;2008;65200;0;5930;0
0006401133;ABC INDUSTRIE;2008;176000;0;0;0
0006300906;LAITERIE DU VAL D'ANCENIS;2008;0;0;537000;0
0006200817;INNOSPEC PERFORMANCE CHEMICALS;2008;2280000;0;0;0
0005500176;LES VOLAILLES DE PENALAN SAS;2008;0;44700;77600;0
0005401230;Groupe BIGARD;2008;0;0;233000;0
0005501383;LAITERIE CORALIS;2008;96700;0;61800;0
0006301216;FROMAGERIES PERREAULT;2008;51300;0;323000;0
0006102824;VICAT;2008;817000;0;25000;0
0007001279;ENGIE Thermique France - Centrale DK6;2008;0;339000;0;552000000
0010400105;EVONIK AEROSIL FRANCE;2008;55400;0;0;0
0005105839;SYNTHOMER (ex HEXION MOMENTIVE);2008;204000;269000;4250;0
0005504408;CELTYS;2008;226000;0;63400;0
0007000584;Schaeffler Chain Drive Systems;2008;0;0;63100;0
0006200909;AHLSTROM-MUNKSJÖ STENAY SAS;2008;0;3130000;10500;0
0006700795;SITEK INSULATION S.A.S.;2008;0;86200;4050;0
0005501179;SAS DOUX PERE DODU;2008;184000;0;33100;0
0005500736;PAULET PAUL;2008;0;0;70600;0
0076919901;STEP - Lyon - Saint Fons;2008;412000;0;1500;0
0006103394;SOFIDEL FRANCE;2008;0;380000;0;0
0006103192;AIR LIQUIDE ADVANCED TECHNOLOGIES;2008;108000;0;2100;0
0006503434;SGI Société de Galvanoplastie Industrielle;2008;63500;0;7420;0
0006102781;SFS Group site Forêt;2008;70300;0;7290;0
0006103224;PAPETERIE DE FURES;2008;0;163000;254;0
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2008;0;0;4680000;0
0006205633;EDF Direction Production Ingénierie;2008;38700;249000000;6920;0
0006700323;GSM ALSACE Rumersheim-le-Haut;2008;0;1300000;0;0
0010001744;DURALEX INTERNATIONAL;2008;69500;0;162;0
0006000427;SYTTOM-UIOM BRIVE;2008;0;0;90900;0
0007000490;RDM BLENDECQUES SAS;2008;0;2650000;16500;0
0006701326;DERICHEBOURG;2008;2680000;0;5850;0
0006802754;LIEBHERR AEROSPACE SAS;2008;275000;0;19200;0
0005101927;USINE AMIENS NORD (GOODYEAR);2008;0;0;2220000;0
0006206347;GSM Pierre la Treiche;2008;218000;0;0;0
0007201614;ELIVIA BRESSUIRE;2008;0;0;65700;0
0005601336;Cie FROMAGERE VALLEE DE L'ANCE;2008;0;0;293000;0
0006700357;Société Nouvelle Sotralentz Packaging;2008;0;0;56600;0
0005508884;LES VOLAILLES DE KERANNA;2008;268000;0;53500;0
0006802185;Papeteries de Saint-Girons SAS;2008;0;2850000;6590;0
0005501050;SOVALEG SAS;2008;0;0;75200;0
0010000003;MBDA France;2008;485000;0;3470;0
0005511494;INITIAL;2008;30100;0;25700;0
0010001828;CONSERVES DU BLAISOIS SICA;2008;0;0;195000;0
0006700642;ESSITY (ex TISSUE FRANCE);2008;1290000;0;31600;0
0006300961;WALOR EXTRUSION;2008;0;120000;47800;0
0005500040;LNA LAITERIE NOUVELLE DE L ARGUENON;2008;263000;0;78800;0
0006301415;MONDELEZ International;2008;0;0;124000;0
0006400533;ETEX France (ex SINIAT) Carpentras;2008;165000;0;25800;0
0022100006;ALBIOMA LE MOULE;2008;1960;0;1570000;0
0005800575;LUBRIZOL France;2008;0;0;308000;0
0006400884;JEAN LEFEBVRE MEDITERRANEE SA;2008;0;72700;0;0
0006302062;CENTRE HOSPITALIER LE MANS;2008;0;0;61300;0
0005501236;BONDUELLE TRAITEUR (Saladerie);2008;0;0;72100;0
0006301411;CARGILL France;2008;0;0;248000;0
0006103988;TDS 73;2008;62200;0;0;0
0006700614;LEUCO PRODUCTION SAS;2008;150000;0;4020;0
0006900025;ARIANESPACE-KOUROU/ELA;2008;0;135000;33600;0
0006400998;SOLAMAT MEREX;2008;0;0;66500;0
0007000747;SOGEFI SUSPENSIONS FRANCE SA  (ex ALLEVA;2008;38100;0;24500;0
0007000545;SAS DOUX FRAIS;2008;0;0;103000;0
0006400259;LAFARGEHOLCIM CIMENTS;2008;148000;0;0;0
0006000457;VALDI;2008;0;69400;5100;0
0005300884;DANONE PRODUITS FRAIS FRANCE;2008;0;0;237000;0
0005701132;FONTE ARDENNAISE FA5;2008;0;0;59400;0
0006202417;PAPETERIE RAON;2008;0;1510000;0;0
0006400979;CABOT France;2008;0;0;455000;0
0006301733;Fromagerie BEL Production France;2008;0;0;742000;0
0005900985;PROVALT JURA Unité 1 / PRODIA Unité 2;2008;21800;0;66900;0
0005401901;REFRESCO France;2008;0;0;115000;0
0005600334;CRISTAL UNION;2008;0;95600;22800;0
0006700541;EUROGLAS;2008;0;5490000;15700;0
0006301430;UNITED BISCUITS- BISCUITERIE NANTAISE;2008;0;0;51000;0
0010000313;PAULSTRA;2008;89100;0;8890;0
0007202098;CARTONNERIE DE LA BOEME;2008;0;73300;0;0
0022200100;BRASSERIE LORRAINE;2008;0;0;68600;0
0007402281;SNC Cogé VITRY;2008;0;2380000;2660;0
0006104679;TEFAL SA;2008;0;0;496000;0
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2008;0;2410000;125000;0
0005100536;WILLIAM SAURIN PRODUCTION;2008;580000;0;0;0
0005600289;AUBERT & DUVAL ALLIAGES;2008;0;0;258000;0
0006401013;SOLAMAT MEREX;2008;0;33900;18900;0
0006103644;SANOFI PASTEUR MARCY;2008;0;0;486000;0
0010400032;SUEZ RR IWS CHEMICALS FRANCE;2008;529000;0;0;0
0005300092;RENAULT TRUCKS;2008;0;165000;64800;0
0006103190;TREDI;2008;1410000;0;12500;0
0005500976;UCLAB INDUSTRIE;2008;0;0;379000;0
0005501682;GROUPE ROCHER OPERATIONS;2008;0;0;125000;0
0006104466;TRIMET;2008;5210000;4970000;148000;0
0005105479;ELIS PICARDIE RLST SA;2008;77500;0;897;0
0010000756;ESVRES MATRICAGE;2008;0;106000;4920;0
0006302127;AROMES DE CHACE;2008;74000;0;0;0
0005801573;MALTERIES SOUFFLET;2008;358000;0;1000;0
0005701070;DEVILLE;2008;66100;0;6050;0
0006103390;teinture et apprets de roanne;2008;286000;140000;14400;0
0006103075;Usine de Rives;2008;0;881000;17200;0
0005601563;MAJ ELIS AUVERGNE;2008;18800;0;62500;0
0006201020;EUROSERUM;2008;0;0;151000;0
0006600247;Orano Chimie Enrichissement Malvési;2008;38500;175000;59400;0
0006103685;ARKEMA FRANCE;2008;8790000;21200000;233000;0
0006802298;SAS TARNAISE DES PANNEAUX;2008;0;324000;2530;0
0006201313;ASCOMETAL HAGONDANGE SAS;2008;0;0;1020000;0
00       24129001;Mademoiselle Desserts Valade;2008;0;0;65500;0
0006301117;ArcelorMittal Atlantique et Lorraine;2008;0;1500000;135000;0
0005701609;SAS GIVAUDAN France;2008;201000;0;0;0
0005202241;ATEMAX FRANCE;2008;64300;0;16400;0
0006102885;ST MICROELECTRONICS;2008;0;0;2730000;0
0005800398;CRISTAL UNION;2008;62900;0;2020;0
0006000537;FONDERIE DUCUIVRE DU PALAIS;2008;0;134000;6300;0
0007201539;SOCIETE FROMAGERIES LESCURE;2008;0;0;186000;0
0005500644;ENTREMONT;2008;0;0;527000;0
0010000714;FAREVA Amboise;2008;0;0;52600;0
0006700423;MARS Chocolat Steinbourg;2008;0;0;82500;0
0005102302;SPCH;2008;159000;0;21100;0
0006700403;ROSSMANN Sainte-Croix-aux-Mines;2008;0;374000;13900;0
0005401336;CARRIERES ET MATERIAUX SNC;2008;333000;12600;909;0
0006802464;SOCIETE PORC MONTAGNE;2008;0;0;56900;0
0006601279;Communauté Agglomération Bassin de Thau;2008;0;339000;28600;0
0006802257;BIGARD;2008;0;0;162000;0
0005501444;SVA Jean Rozé;2008;0;0;109000;0
0007002452;AGC FRANCE SAS;2008;50600;0;4290;0
0006702046;KERMEL;2008;1800000;0;2500;0
0005300200;MURATA INTEGRATED PASSIVE SOLUTIONS;2008;0;0;198000;0
0006402706;EURENCO Sorgues;2008;4250000;779000;15300;0
0005101176;SAVERGLASS (SAV ...);2008;0;60100;23300;0
0010001696;THALES LAS France SAS;2008;61100;0;0;0
0005800523;NESTLE France;2008;1080000;0;3180;0
0010000902;BTG BOUTHEGOURD;2008;82600;0;186;0
0006200635;Pneumatiques Kleber;2008;39800;401000;14200;0
0006503464;EDF CPE PORCHEVILLE;2008;0;479000000;8000;0
0007000740;DECOSTER-CAULLIEZ SAS;2008;0;231000;563;0
0006201051;MANOIR BOUZONVILLE;2008;0;237000;13600;0
0005500334;SECANIM BRETAGNE;2008;50000;7440;2400;0
0007402352;Fareva Romainville;2008;1820000;0;121000;0
0006700626;VIRTUOSE;2008;0;91800;5510;0
0005501188;CANDIA usine de QUIMPER;2008;0;185000;3120;0
0005100191;NEXANS WIRES CHAUNY;2008;50900;0;3010;0
0005201691;GASCOGNE PAPIER;2008;0;11500000;108000;0
0006700682;HERTA;2008;947000;0;159000;0
0005100097;NESTLE France SAS;2008;0;0;529000;0
0010000793;ALLAIRE;2008;137000;0;4580;0
0007001105;LUNOR Coopérative;2008;69800;0;0;0
0010800259;GROUPE BIGARD Site de Bonneville;2008;4680;0;60100;0
0006103244;CANDIA;2008;5610000;0;0;0
00       61001001;SELVI;2008;0;0;51800;0
0006204953;ELIS LORRAINE/PIERRETTE TBA;2008;0;0;147000;0
0005503567;MIX BUFFET;2008;0;0;126000;0
0006700817;LES JUS DE FRUITS D'ALSACE;2008;439000;0;3180;0
0005800348;ExxonMobil Chemical France;2008;442000;1400000;135000;0
0006000366;VALADE;2008;0;0;225000;0
0010001569;Laboratoires SERVIER Industrie;2008;5700;0;127000;0
0006700361;NLMK Strasbourg;2008;2530000;0;12700;0
0005701684;ECOLAB PRODUCTION FRANCE;2008;0;0;166000;0
0007100088;Brasseries de Bourbon;2008;0;0;204000;0
0006301416;CANDIA;2008;245000;0;4910;0
0006104473;MSSA S.A.S.;2008;0;827000;5440;0
0005301347;FLORENTAISE;2008;47300000;0;0;0
0005600372;CONSTELLIUM ISSOIRE;2008;629000;934000;131000;0
00       64024001;Arcadie Sud-Ouest Abattoir;2008;14000;0;38300;0
0006600812;O-I FRANCE SAS;2008;27700;0;148000;0
0006506520;BIO SPRINGER;2008;1910000;1550000;338000;0
0006601577;AXENS;2008;0;0;289000;0
0005900162;PAPETERIE ZUBER RIEDER;2008;272000;0;4380;0
0006301932;SOCIETE NOUVELLE INTERPLUME SAS;2008;0;60900;2860;0
0006700584;KEMIRA CHIMIE SASU (Sausheim);2008;63700;0;4790;0
0006201702;FERCO SAS;2008;0;61000;0;0
0006201047;ZF ACTIVE SAFETY FRANCE;2008;0;0;52500;0
0007201986;SNPE;2008;0;921000;19100;0
0007201789;QUADRIPACK;2008;78700;0;11500;0
0006102832;Carrières et Chaux Balthazar et Cotte La Buisse;2008;108000;0;1590;0
0006105219;RHODIA OPERATIONS GE ACETOL;2008;8720000;0;0;0
0005101473;HUTTENES ALBERTUS FRANCE;2008;123000;0;5500;0
0007001262;SA BIGARD;2008;0;0;53900;0
0006103975;Air Liquide France Industrie - site de Feyzin;2008;1510000;0;1010;0
0005200590;LESIEUR;2008;0;280000;68700;0
0006303438;INITIAL SERVICES TEXTILES;2008;77200;0;1600;0
0006102819;G.T.A.;2008;315000;0;0;0
0005801049;VERRERIES BROSSE SAS;2008;41100;0;16800;0
0006206616;ELIVIA ETABLISSEMENT MIRECOURT;2008;0;0;132000;0
0005202609;TOTAL E&P France;2008;0;12000000;149000;0
0006503241;SAINT GOBAIN ABRASIFS;2008;103000;0;45000;0
0006103723;GEPEIF STATION EPUR. DES INDUS;2008;581000;0;0;0
0007206418;DANISCO_IFF;2008;538000;0;6540;0
0011000005;TEINTURES ET APPRETS DANJOUX;2008;0;142000;50700;0
0006401079;ELENGY (TONKIN);2008;0;0;29800;98200000
0006301389;ALLARD Emballages;2008;0;774000;0;0
0005200028;EURENCO SA;2008;60000;260000;27;0
0010001733;MARS PF FRANCE;2008;549000;0;0;0
0006502368;Brie Champagne Ethanol;2008;229000;1770000;13200;0
0007001065;AGFA GEVAERT;2008;259000;0;5330;0
0005600024;VICAT SA;2008;0;498000;6910;0
0071443701;STEP - CAEN;2008;0;0;60100;0
0006200725;VICAT (usine de Xeuilley);2008;0;204000;4650;0
0007000588;Société de la Raffinerie de Dunkerque;2008;0;495000;536000;29100000
0010003781;TI GROUP AUTOMOTIVE SYSTEMS;2008;0;0;52800;0
0006401008;Basell Polyoléfines France SAS;2008;0;4600000;126000;0
0005501796;SA DOUX ETS LOCMINE;2008;0;0;163000;0
0010001378;ORRION CHEMICALS ORGAFORM;2008;116000;0;3970;0
0006404189;Centre Hospitalier Henri Duffaut;2008;80000;0;201000;0
0006701060;BIO SPRINGER;2008;4250000;0;28300;0
0006700470;HEINEKEN ENTREPRISE SITE FISCHER;2008;413000;0;0;0
0006200942;CFR Compagnie des Fromages & Richemonts;2008;373000;0;10500;0
0007403769;SEMMARIS;2008;0;0;523000;0
0005701177;LUZEAL;2008;123000;0;0;0
0005200898;HOPITAL ROBERT BOULIN;2008;79100;0;58100;0
0005600245;FAREVA LA VALLEE;2008;0;0;107000;0
0007001689;RLST ELIS;2008;0;0;133000;0
0006700368;SOCIETE NOUVELLE S.I.P.P.;2008;114000;0;1220;0
0006104232;BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE;2008;204000;0;44300;0
0005702016;LE JOINT FRANCAIS;2008;0;92500;0;0
0005701887;Mannesmann Précision Tubes France;2008;0;1330000;128000;0
00       59295001;SOCIETE D'EXPLOITATION DE LA CHAINE D'ABATTAGE HAZEBROUCK (SARL);2008;0;0;67100;0
0005100497;LES FROMAGERS DE THIERACHE;2008;0;0;373000;0
0005900518;UNAP ADAPEI;2008;0;0;56600;0
0010002644;SMBP - Bois brûlé - Rougemont;2008;246000;0;0;0
0007001960;MALTERIES FRANCO-BELGES (St Saulve);2008;287000;0;0;0
0005105155;COGELYO PSM;2008;0;120000;0;0
0005500428;VATELIS SAS;2008;1150000;0;0;0
0010000532;ELIS BERRYLES- LES LAVANDIERES;2008;1380;0;130000;0
0006700745;STEIH;2008;0;79600;0;0
0006302278;L'ABEILLE;2008;0;0;269000;0
0005401220;VERALLIA FRANCE;2008;130000;65200;10800;0
0010000635;Recipharm Monts;2008;71700;0;5650;0
0007202664;CA FRANCE CHAMPIGNON;2008;0;0;518000;0
0005800360;DRPC;2008;5180000;63600000;84800;0
0006301151;SOCOPA VIANDES Site d'EVRON;2008;0;0;351000;0
0006202062;SOUCHE PARTICIPATION;2008;541000;807000;0;0
0007001926;LFB Biomédicaments;2008;0;0;281000;0
0006802263;SEPIPROD Usine Lacaze Basse;2008;0;389000;93400;0
0005501866;GREENYARD FROZEN FRANCE (ex CGS);2008;258000;0;34500;0
0006700561;STOEFFLER;2008;0;0;94600;0
0006506276;Aubert et Duval;2008;55400;0;14200;0
0007100099;Sucrerie de Bois Rouge;2008;0;1190000;0;0
0006000361;Société BLEDINA;2008;0;0;733000;0
0005503371;Sté Beurrière de Retiers;2008;67600;0;51100;0
0005401252;FPT POWERTRAIN TECHNOLOGIES FRANCE SA;2008;56500;0;14800;0
0016300001;societe des eaux du cezallier;2008;74900;0;4380;0
0006505345;NOVERGIE Ile-de-France CVE d'argenteuil;2008;2920;0;148000;0
0005701467;CHARBONNEAUX BRABANT SA;2008;0;0;77900;0
0005201839;LABEYRIE SA - St Geours de Maremne;2008;23500;0;266000;0
0006102767;POLYTECHNYL (ex RHODIA);2008;440000;0;9050;0
0006601578;SOLVAY Rhodia Opérations;2008;0;0;161000;0
0006700501;Pascual Jus de Fruits;2008;0;0;200000;0
0005425537;DUC;2008;191000;0;3990;0
0005401060;SA VAL D'AUCY;2008;275000;0;621;0
0006301085;EURIAL;2008;73100;0;212000;0
0006301114;SECANIM CENTRE;2008;0;0;54100;0
0006301360;CELIA - LAITERIE DE CRAON;2008;157000;0;432000;0
0006503177;GE MEDICAL SYSTEMS (ex CGR MEV);2008;0;0;56300;0
0006102016;ELECTRICFIL AUTOMOTIVE;2008;0;179000;5340;0
0005201764;CHEMVIRON;2008;409000;0;5050;0
00       50147002;SOCOPA VIANDES COUTANCES;2008;0;0;205000;0
0010000002;MBDA France;2008;41200;0;26100;0
0006300989;FLEURY MICHON LS;2008;0;0;90600;0
0006700774;INTERDECAF;2008;2000000;0;24800;0
0005401351;SEB USINE DU BOURG;2008;0;0;82300;0
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;2008;1900000;0;1080;0
0006802522;SMTD 65;2008;0;59300;0;0
0006102971;SCHNEIDER ELECTRIC 38TEC;2008;206000;0;0;0
0006504341;RENAULT;2008;23400;174000;53400;0
0005901100;FIDAY GESTION;2008;50200;252000;3090;0
0005600419;ROCKWOOL FRANCE SAS;2008;0;209000;86200;0
0005501400;CSR SA (Cidrerie Loïc Raison);2008;0;0;104000;0
0005201743;INERTAM SAS;2008;0;52800;12800;0
0006104769;SGL CARBON  SA;2008;0;5160000;0;0
0005501327;GLATFELTER SCAER SAS;2008;0;904000;0;0
0006104682;CEREAL PARTNERS FRANCE;2008;290000;0;0;0
0005800495;Unité de Valorisation Energétique VESTA;2008;0;93900000;50800;0
0005200531;MAJ ELIS;2008;114000;0;8010;0
0006700722;ALSACE LAIT;2008;1010000;0;0;0
0006201943;SOCIETE MECANIQUE AUTOMOBILE DE L'EST (SMAE);2008;0;0;221000;0
0006802302;STE TUELACAU;2008;206000;0;0;0
0006104560;AVENTICS;2008;101000;0;8150;0
0005102490;SITPA  Rosieres;2008;0;0;901000;0
0006502229;FRANCE BUILDING PERFORMANCE SA;2008;106000;0;3710;0
0006302293;Fromagerie de Vihiers;2008;0;0;61400;0
0006104344;NICHE FUSED ALUMINA;2008;558000;1030000;26;0
0007201656;Groupe THIOLLET;2008;0;1030000;1200;0
0006700674;STAL;2008;0;77000;21300;0
0005301850;LIS France;2008;0;0;124000;0
0006505733;PAUL PREDAULT;2008;80500;0;27100;0
0006300877;MICHELIN;2008;0;0;272000;0
0006504918;ANETT TROIS;2008;72900;0;10500;0
0006104050;NEOVALY;2008;0;0;192000;0
0006301021;Fromageries BEL Production France;2008;0;0;52700;0
0006702037;WRIGLEY FRANCE S.N.C.;2008;4250000;0;35900;0
0005901243;EUROSERUM;2008;0;1100000;0;0
0005301493;COMPAGNIE DES FROMAGES & RICHESMONTS SCA;2008;0;0;316000;0
0007201652;SOFIVO SAS;2008;148000;0;1160;0
0006401238;SAS CONSERVES DE PROVENCE;2008;820000;0;0;0
0006601065;OCREAL;2008;0;0;117000;0
0006102464;EURECAT FRANCE;2008;99800;0;17600;0
0005500169;BROCELIANDE ALH;2008;58700;0;157000;0
0005401350;FRANCANO Industrie;2008;0;60300;1600;0
0006802548;FIBRE EXCELLENCE SAINT-GAUDENS;2008;0;17500000;0;0
0007000830;Peugeot Citroën Mécanique du Nord Ouest SNC;2008;0;0;94200;0
0007201271;Société Fromagère de Riblaire;2008;0;0;253000;0
0005701282;YTO France;2008;0;83600;13600;0
0006508159;KNAUF PLATRES et Cie;2008;291000;0;0;360
0006105222;ELKEM SILICONES FRANCE;2008;9920000;0;0;0
0006300970;VIOL S.A.;2008;102000;0;1690;0
0006207102;TPF;2008;7530000;0;0;0
0007300025;EDF Corse;2008;0;0;250000;0
0007001139;C&D FOODS France;2008;0;0;196000;0
0006700567;DS SMITH PAPER KAYSERSBERG;2008;0;1740000;0;0
0005600333;MANUF FRANC PNEUMATIQ MICHELIN;2008;42100;0;120000;0
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2008;679000;0;1200;0
0005200110;CORENSO France SA;2008;5390;641000;4040;0
0006102268;ALBERTI ENNOBLISSEMENT;2008;137000;0;0;0
0006802177;NESTOR;2008;0;168000;1730;0
0006104374;MITHIEUX ET FILS;2008;0;0;50700;0
0007201384;MARIE SURGELES;2008;0;0;151000;0
0007001044;LNUF Marques - Cuincy;2008;450000;0;44;0
0022200020;RHUMS MARTINIQUAIS SAINT JAMES;2008;0;142000;2240;0
0007000851;LAMINES MARCHANDS EUROPEENS (LME);2008;0;473000;32400;0
0006200736;ARCELORMITTAL WIRE FRANCE;2008;0;47600;5540;0
0005500681;Capitaine Cook;2008;19200;0;31300;0
0006105226;ADISSEO PS;2008;12500000;0;14100;0
0010002231;SOCIETE JACOBI CARBONS FRANCE;2008;130000;0;5530;0
0005801260;centre de traitement des déchets;2008;0;1500000;4070;0
0006803634;RAYNAL ET ROQUELAURE;2008;0;0;155000;0
0005501430;LAITIERE DE L'HERMITAGE (STE);2008;0;0;321000;0
0006701057;Société des Malteries d'Alsace;2008;426000;0;3740;0
0005701491;OI MANUFACTURING France - Usine de REIMS FOOD;2008;51800;0;38200;0
0005401138;UVE Dijon métropole;2008;0;0;148000;0
0005501602;ANETT 2 (Blanchisserie);2008;77200;0;0;0
00       61169002;CHARAL;2008;0;0;135000;0
0006104364;OCV CHAMBERY (Usine C);2008;323000;0;3770;0
0007000532;FERRO Performance Pigments France;2008;0;0;294000;0
0006201213;ARCELORMITTAL FRANCE;2008;412000;834000;28200;0
00       29051020;La Lampaulaise site de Quimper usine de Quimper;2008;0;0;70600;0
0007201321;SAFT;2008;0;118000;0;0
0006103726;Huntsman Saint Mihiel SAS Division Huntsman Textile Effects France;2008;305000;305000;11500;0
0006400277;SONITHERM;2008;0;631000;24900;0
0006503345;LINXENS FRANCE;2008;65600;0;4230;0
0010004219;PROCTER ET GAMBLE BLOIS;2008;0;0;372000;0
0005104683;FRONERI BEAUVAIS;2008;0;0;631000;0
0006103287;C TEC CONSTELLIUM TECHNOLOGY CENTER;2008;168000;0;0;0
0006506429;ELIS Blanchisseries de Pantin;2008;270000;0;5150;0
0007000620;VYNOVA MAZINGARBE  SAS;2008;1390000;0;0;0
0006802962;SCT (Société des Céramiques Techniques);2008;89700;0;1150;0
0007002398;LIBERTY ASCOVAL;2008;0;963000;85600;0
0005501351;NOBELSPORT;2008;0;556000;20500;0
0006301012;SOCIETE FROMAGERE DE CHARCHIGNE;2008;0;0;228000;0
0005101081;SANOFI WINTHROP INDUSTRIE (EX AVENTIS);2008;0;0;104000;0
0006207528;SCHREIBER FRANCE;2008;301000;749000;73100;0
0005301114;Blanchisserie Dieuzy;2008;63800;0;300;0
0006501735;PARIS AIR CATERING ETABLISSEMENT CENTRE;2008;0;0;69100;0
0010004585;SWISS KRONO;2008;82300;199000;3480;0
0007201604;Armor Protéines site de Surgères;2008;591000;0;0;0
0005101507;SYNTHOS ( ex INEOS STYRENICS);2008;90400;103000;930;0
0005801219;PLASTUNI NORMANDIE;2008;59100;0;11500;0
0006303152;ARRIVE;2008;0;0;109000;0
0005401338;RHODIA OPERATIONS (groupe solvay);2008;0;4190000;33300;0
0007001036;Centre Hospitalier Universitaire;2008;0;0;411000;0
0005201807;EGGER Panneaux & Décors;2008;100000;0;25700;0
0007000655;Ets BELLIER et Cie;2008;0;0;168000;0
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2008;0;4800000;16000;0
0007402283;SIAAP;2008;16100;0;186000;0
0006506274;PSA Automobile - Centre technique de la Garenne Colombes;2008;0;0;52200;0
0005401301;DAVEY BICKFORD;2008;113000;0;47900;0
0005202511;CELSA France SAS;2008;1020000;0;7960;0
00       51101001;Les ELEVEURS de la CHAMPAGNE;2008;120000;0;1430;0
0006102585;SAICA PAPER EL (EX EMIN LEYDIER );2008;3340000;0;2090;0
0007201267;BONILAIT PROTEINES;2008;1180000;102000;2700;0
0007100081;Distillerie Savanna;2008;0;79800;1130;0
0006103493;VERALLIA FRANCE (ST GOBAIN EMBALLAGE);2008;52800;6520;16900;0
0007000803;PGI;2008;0;0;59700;0
0006200154;SOLVAY OPERATIONS FRANCE;2008;0;0;270000;0
0006102089;STORENGY;2008;1930000;0;4530;0
0006401622;CHAUX DE LA TOUR;2008;53300;0;1670;0
0010000242;HYDRO EXTRUSION LUCE/CHATEAUROUX;2008;220000;0;20200;0
0006503288;TOTAL RAFFINAGE FRANCE;2008;281000;365000;28400;0
0006107177;COMPAGNIE d'ABATTAGE de BOURG;2008;9830;0;88700;0
0006506327;VLG CHEM;2008;30000;0;75000;0
0005800540;DA ALIZAY;2008;23100000;0;28000;0
0006700478;DARAMIC SAS;2008;76400;0;7270;0
0006601278;Timac AGRO SETE;2008;0;0;53900;0
0005501901;BRETAGNE CHIMIE FINE;2008;176000;0;3850;0
0006702151;SOJINAL;2008;59800;0;135000;0
0006103663;SANOFI PASTEUR NVL;2008;3750000;0;195000;0
0006102269;SPEICHIM PROCESSING S.A.;2008;0;0;160000;0
0009000064;Base aéronautique navale de Nîmes-Garons;2008;72200;0;3340;0
0007001045;CARGILL HAUBOURDIN SAS;2008;0;15700000;983000;0
0005501786;CONSERVERIE MORBIHANNAISE Lanvenegen;2008;211000;121000;0;0
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2008;0;173000;0;0
0005701149;TARKETT France;2008;185000;0;8020;0
00       18059001;SAS DOUX frais établissement du chatelet;2008;0;0;67700;0
0005901195;CF2P SAS (ex IKEA INDUSTRY FRANCE);2008;0;0;94900;0
0007204252;ANETT UN;2008;60500;0;0;0
0006303312;MHS electronics;2008;0;0;85300;0
0007201312;SIMAFEX;2008;0;751000;49900;0
0006300908;LAFARGEHOLCIM CIMENTS (usine cimenterie);2008;0;424000;0;0
0006400297;VALOMED- UIOM ANTIBES;2008;0;0;59800;0
0006700516;BRASSERIE LICORNE;2008;0;0;321000;0
0007000953;Société Nouvelle WM;2008;122000;0;372;0
0005800299;TOTAL FLUIDES;2008;0;0;358000;0
0005701486;Centre Hospitalier Universitaire de Reims;2008;0;0;76300;0
0006301124;SOFRAL sa;2008;0;0;50400;0
0006506453;Dalkia Wastenergy;2008;0;1160000;6030;0
0007403968;Université Paris VI;2008;0;0;543000;0
0007002480;ROLL-GOM SAS (ex GUITEL);2008;59100;0;2140;0
0006802476;VM BUILDING SOLUTIONS;2008;0;450000;8040;0
0005504081;AGRIAL (St Georges de gréhaigne);2008;71500;0;36200;0
0006302424;ELIS ANJOU (SAS LES LAVANDIERES);2008;0;0;107000;0
0006102299;ATEMAX France;2008;99300;0;2230;0
0007001038;Jean CABY;2008;246000;0;11600;0
0005100143;WEPA GREENFIELD SAS;2008;1040000;0;0;0
0010000043;LES VOLAILLES DE BLANCAFORT;2008;143000;0;0;0
0010000073;BEAUFOUR IPSEN INDUSTRIE;2008;6620;0;44200;0
0006501956;SAFRAN AIRCRAFT ENGINES;2008;119000;0;0;0
00       25531010;FROMAGERIE DE CLERVAL;2008;329000;0;6110;0
0005204961;ARKEMA - Site de Mourenx;2008;0;71100;3730;0
0005202659;CANDIA;2008;0;702000;2980;0
0005201973;ENNOLYS;2008;55500;0;1410;0
0007201363;ALAMIGEON;2008;0;331000;0;0
0006300984;SARVAL - USINE D'ISSE;2008;0;119000;14200;0
0007000540;BLEDINA;2008;0;0;638000;0
0006205245;ARCELORMITTAL FRANCE;2008;242000;132000;1900;0
0007002568;LIOT;2008;0;0;60000;0
0007000837;OUTREAU Technologies (SASU)-(ex MIO);2008;4680;1310000;6510;0
0005701269;COGESAL MIKO;2008;0;0;156000;0
0006503972;X FAB FRANCE (ex ALTIS SEMICONDUCTOR);2008;1650000;131000;110000;0
