identifiant;nom_etablissement;annee;prelevements_eaux_souterraines;prelevements_eaux_surface;prelevements_reseau_distribution;prelevements_mer
0006303312;MHS electronics;2004;0;0;126000;0
0006701518;FAURECIA INSPIRING MOBILITY;2004;221000;0;1090;0
0006104238;NEXANS France établissement de Lyon;2004;437000;0;7390;0
0005503325;CONSERVES STEPHAN;2004;0;0;73400;0
0006400001;ALTEO GARDANNE;2004;3060000;0;30000;0
0005101505;HEXION Specialty chemicals - RIBECOURT;2004;190000;341000;2160;0
0006402259;SERAMM Usine des boues;2004;0;167000;43900;0
0006400411;RAYNAL et ROQUELAURE Provence;2004;708000;0;0;0
0006202392;FENIIX;2004;0;133000;14600;0
0006105224;PRAYON;2004;875000;0;0;0
0010001142;APM Meung sur Loire;2004;622000;0;20000;0
0007000481;HSWT;2004;0;392000;258000;0
0006102081;HEXCEL COMPOSITES SA;2004;277000;0;51900;0
0005500031;ELIS BRETAGNE (STE);2004;0;0;87800;0
0005801044;DS SMITH;2004;3060000;2020000;0;0
0006201546;Syndicat Interhospitalier de Blanchisserie de Metz;2004;0;0;85900;0
0005100097;NESTLE France SAS;2004;0;385000;428000;0
0006702037;WRIGLEY FRANCE S.N.C.;2004;3910000;0;81000;0
0007000854;BALL PACKAGING EUROPE BIERNE SAS;2004;0;0;231000;0
0006205703;SOVOS Tannerie Grosjean;2004;1380;54000;320;0
0005901400;VON ROLL ISOLA FRANCE;2004;172000;0;7340;0
0007000938;TEREOS FRANCE;2004;0;1290000;8600;0
0006300989;FLEURY MICHON LS;2004;0;0;136000;0
0005500488;Site d'Yffiniac;2004;48000;0;129000;0
0005701946;DISLAUB;2004;0;342000;2630;0
0006702131;DS SMITH Packaging Nord EST;2004;65100;0;5600;0
0006601361;STERIMED;2004;0;2240000;14400;0
0005701723;OMYA Usine;2004;256000;0;8710;0
0006400318;MANE ET FILS NOTRE-DAME;2004;0;0;159000;0
0005701719;TEREOS FRANCE;2004;92500;0;184000;0
0010000764;SANOFI WINTHROP INDUSTRIE;2004;0;0;68000;0
0006300984;SARVAL - USINE D'ISSE;2004;0;75000;27800;0
0006200067;EDF - CCG Blénod;2004;296000;0;0;0
0006103108;VICAT;2004;866000;0;5150;0
0006501929;SILEC CABLE;2004;2820000;0;25800;0
0007000664;VALLYS SARL SILVA;2004;0;204000;0;0
0006503344;DOMA;2004;100000;0;7710;0
0006201555;MALTEUROP FRANCE;2004;228000;0;1250;0
0005900645;FAURECIA Systèmes d'Echappement;2004;0;1880000;3030;0
0007000673;ASCOMETAL LES DUNES;2004;191000;3730000;110000;0
0005501977;SOCIETE LAITIERE DE PONTIVY;2004;0;1050000;228000;0
0009000013;Base aérienne 721 (Rochefort);2004;0;0;171000;0
0010001132;FEDERAL MOGUL OPERATIONS FRANCE;2004;60500;0;5000;0
0006700472;PAPETERIES DU RHIN;2004;544000;0;2600;0
0006700452;DMC SAS;2004;271000;0;1250;0
0005801788;FICOBEL;2004;178000;0;376000;0
0010003954;SARL BLANCHISSERIE BLESOISE;2004;0;0;73100;0
0007000619;AGRATI;2004;0;92100;13500;0
0006503322;SARP Industries;2004;0;0;161000;0
0006300990;FLEURY MICHON LS;2004;0;0;121000;0
0005800413;REVIMA;2004;0;92700;23800;0
0006700505;LES ATELIERS REUNIS REVETEMENT SAS;2004;1880000;0;1100;0
0005501786;CONSERVERIE MORBIHANNAISE Lanvenegen;2004;200000;121000;0;0
0010002254;CRISTAL UNION Etablissement de CORBEILLES;2004;116000;0;7400;0
0010100030;GUILLOT INDUSTRIE;2004;48100;0;3670;0
0007204252;ANETT UN;2004;86600;0;0;0
0006301360;CELIA - LAITERIE DE CRAON;2004;0;72500;589000;0
0006506259;TIRU;2004;0;4570000;24500;0
0006301181;FRANCE CHAMPIGNON;2004;0;0;722000;0
0007002401;COVALYS ex-VALNOR (CVE ANTARES);2004;0;0;135000;0
0010000008;BERNARDY;2004;53300;0;6290;0
0006700538;ALSACHIMIE;2004;86300000;97600000;175000;0
0006400023;gazel energie;2004;10500000;0;0;0
0006200921;RHOVYL;2004;3110;273000;0;0
0006104306;GRID Solutions;2004;0;51000;0;0
0010000532;ELIS BERRYLES- LES LAVANDIERES;2004;125000;0;0;0
0005701178;SMURFIT KAPPA PAPIER RECYCLE FRANCE;2004;464000;0;68000;0
0005301850;LIS France;2004;0;0;69200;0
0006104505;UGITECH;2004;0;5160000;818;0
0005800552;GLAXOSMITHKLINE;2004;0;0;127000;0
0006700503;BASF;2004;0;4290000;36600;0
0005600309;TRADIVAL;2004;0;0;148000;0
0006301389;ALLARD Emballages;2004;0;691000;0;0
0006102245;TORAY FILMS EUROPE SAS;2004;4880000;0;0;0
0005801442;ASPEN NOTRE DAME DE BONDEVILLE;2004;638000;0;0;0
0005502091;DELICES DE SAINT-LEONARD (Les);2004;0;0;85600;0
0007201587;HEULIEZ SAS_Fab. Régionale du Bocage FRB;2004;0;0;100000;0
0006301654;APLIX;2004;0;0;65600;0
0006103492;EAU MINERALE NATURELLE GAZEUSE PAROT SA;2004;0;0;53300;0
0010001078;Joffrey Carré;2004;351000;0;5610;0
0006200031;MANUFACTURE DE BACCARAT;2004;195000;74500;0;0
0006202250;PARMENTELAT RENE ET FILS;2004;0;71400;0;0
0007000632;VTFR Tuberie (ex V&M France - TUBERIE);2004;0;589000;63900;0
0006102031;ARCELOR MITTAL WIRE FRANCE;2004;952000;0;5110;0
0006400895;usine OMYA;2004;0;0;244000;0
0006301657;TRELLEBORG SOGES;2004;0;64600;3210;0
0006803824;EUROSERUM;2004;0;0;60800;0
0007000590;MOY PARK FRANCE;2004;0;0;226000;0
0005401874;KALHYGE 3 LONGVIC;2004;96500;0;0;0
0006302129;UIOM de La Roseraie;2004;0;0;56600;0
0006103361;INTEXA;2004;0;137000;1860;0
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2004;818000;0;690;0
0005202342;TORAY CARBONS FIBERS EUROPE SA;2004;131000;0;30000;0
0006700653;TRONOX France SAS;2004;531000;2430000;163000;0
0005900499;ITW Rivex;2004;0;175000;3860;0
0006205610;REDAELLI SODETAL SAS;2004;0;3280;323000;0
0006201963;AKERS France usine de Thionville;2004;342000;0;12900;0
0005500920;ALGAIA;2004;0;607000;0;0
0006802175;PRAXAIR PHP SAS;2004;0;410000;8200;0
0005901113;CONFLANDEY INDUSTRIES SAS;2004;0;1540000;0;0
0007001004;INOVA OPERATIONS SAS;2004;245000;0;873;0
0006102364;OI FRANCE SAS;2004;122000;0;2400;0
0006103356;SETFORGE;2004;0;0;62000;0
0005702271;WEPA France;2004;380000;0;5170;0
0006102088;laiterie cooperative etrez beaupont;2004;0;0;55700;0
0006700421;DU PONT DE NEMOURS-Cernay;2004;119000;0;22600;0
0006301257;CHARAL La Chataîgneraie (85);2004;23400;0;67600;0
0007000489;NORPAPER AVOT-VALLEE SAS;2004;857000;0;9250;0
0005500165;ARMOR PROTEINES;2004;0;0;150000;0
0005701701;CIMENTS CALCIA;2004;215000;0;0;0
0006702209;SIVOM agglo mulhousienne Sausheim - UIOM;2004;169000;0;5290;0
0006102715;GERFLOR PROVENCE SNC;2004;216000;0;93400;0
0010000316;LABORATOIRES EXPANSCIENCE;2004;23700;0;44500;0
0006301128;SODEBO;2004;0;0;370000;0
0005800523;NESTLE France;2004;1770000;0;5810;0
0006802957;CMT FINITION le martinet;2004;0;335000;0;0
0005101217;DMG - DUMONT MORNET GOUVIEUX;2004;118000;0;0;0
0006103682;Ateliers A.S.;2004;198000;0;3710;0
0022200040;SAEM LE GALION;2004;0;2890000;0;0
0005500736;PAULET PAUL;2004;0;0;78400;0
0005500107;COOPERL ARC ATLANTIQUE;2004;0;0;648000;0
0006700800;BRASSERIE METEOR;2004;20400;31000;216000;0
0006200876;SOCIETE FROMAGERE DE RAIVAL;2004;0;48000;92400;0
0007201362;AHLSTROM MUNKSJÖ SPECIALTIES;2004;0;1300000;148;0
0006104466;TRIMET;2004;395000;5590000;106000;0
0006103282;STEPAN EUROPE SA;2004;171000;0;15100;0
0007002543;ARDO VIOLAINES SAS;2004;206000;0;0;0
0005100196;SCCC ( Société de coulée Continue de Cuivre );2004;319000;0;0;0
0007002547;Nitrochimie - USINE DE BILLY BERCLAU;2004;56700;0;0;0
0005500609;BUNGE France;2004;0;0;199000;0
0006802298;SAS TARNAISE DES PANNEAUX;2004;0;442000;4850;0
0006401023;AREVA MIRAMAS;2004;182000;0;0;0
0005501866;GREENYARD FROZEN FRANCE (ex CGS);2004;202000;0;16500;0
0006802150;ANDROS Usine Andros;2004;373000;0;0;0
0006505935;CEFIVAL;2004;50400;0;489;0
0024700073;SUNNYLAND France SA;2004;149000;0;9190;0
0005500644;ENTREMONT;2004;0;0;618000;0
0006200499;SAM RIVA;2004;0;1310000;24100;0
00       25056200;SBA Société Bisontine d'Abattage;2004;0;0;67600;0
0006102636;PAPETERIES DE MONTSEGUR;2004;0;87000;0;0
0005301810;ELVIA PRINTED CIRCUIT BOARDS;2004;0;0;147000;0
0006700463;PUNCH POWERGLIDE (Ex GM);2004;4930000;0;65900;0
0006401012;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;2004;0;4870000;90900;0
0006104473;MSSA S.A.S.;2004;0;967000;0;0
0006103013;BATH Toilettes et accessoires ALLIBERT TS;2004;264000;0;0;0
0007000922;VENATOR (Ex Huntsman P&A France);2004;0;0;5000000;0
0006201828;COLLECTE LAIT SARREBOURG;2004;438000;0;180;0
0005702129;CRISTAL UNION;2004;10000;997000;13900;0
0006205449;SOCIETE DES FOURS A CHAUX DE SORCY;2004;229000;0;0;0
0006400463;AZUR DISTILLATION;2004;33700;0;25100;0
0006205682;ARCELORMITTAL FRANCE;2004;85800;596000;2280;0
0006300906;LAITERIE DU VAL D'ANCENIS;2004;0;0;508000;0
0010000740;STMICROELECTRONICS SAS;2004;147000;0;592000;0
0007000798;ENERSYS SARL;2004;0;0;107000;0
0006103725;POLYTECHNYL PI Belle-Etoile;2004;18100000;7500000;20500;0
0005503334;FIDELE SAS;2004;11200;0;53200;0
0006802449;NUTRIBIO;2004;186000;0;149000;0
0006400319;MANE ET FILS LA SARREE;2004;0;0;86900;0
0005501214;BIGARD Site de Quimperlé;2004;0;0;814000;0
0005501540;GROUPE ENTREMONT SAS;2004;0;0;125000;0
0006103791;STET;2004;0;73700;17400;0
0005101925;DEFIAL;2004;0;0;68400;0
0006600430;Société EXPANSIA;2004;970000;0;4270;0
0006301130;SOCOPA ENTREPRISE SICO;2004;0;0;420000;0
0005701280;ETILAM;2004;0;783000;12600;0
0010200014;ITA IMPRESSION et TEINTURE de l'ARDECHE;2004;0;0;97000;0
0007402283;SIAAP;2004;71500;0;0;0
0006301007;HERBIGNAC CHEESE INGREDIENTS;2004;257000;0;57100;0
0006600299;FORMICA (Quillan - La Ville);2004;0;177000;500;0
0006802412;SETMI;2004;0;317000;202000;0
0006702686;TRONOX FRANCE SAS;2004;0;1000000;38300;0
0006700690;MANUFACTURE HARTMANN - EURO TF SAS;2004;0;335000;9600;0
0006802504;ALUMINIUM PECHINEY - USINE DE LANNEMEZAN;2004;0;1590000;20100;0
0010001230;PMC ISOCHEM;2004;847000;0;50400;0
0006301730;YOPLAIT PRODUCTION FRANCE;2004;768000;0;20100;0
0005800576;LINCOLN ELECTRIC FRANCE;2004;117000;0;4100;0
0006103780;SARL SENSZO;2004;0;0;80600;0
0007100593;EDF-SEI;2004;691000;0;3360;0
0005500850;Lampaulaise de salaisons;2004;139000;0;0;0
0006802838;MEYLAN 60;2004;0;1480000;1040;0
0006802353;AIRBUS OPERATIONS SAS  St Martin du TOUCH;2004;4390;0;195000;0
0006103785;TEINTURERIES DE LA TURDINE (USINE ROUTE DE PARIS);2004;166000;0;102000;0
0006107177;COMPAGNIE d'ABATTAGE de BOURG;2004;9200;0;79900;0
0006802501;BOSTIK - USINE D'IBOS;2004;80600;0;15500;0
0006202530;ANETT ALSACE LORRAINE (ex ANETT QUATRE);2004;86200;0;0;0
0005702595;Coopérative Agricole de Déshydratation d'Arcis sur Aube;2004;50000;0;800;0
0006502739;OUVRE FILS Sucrerie et Distillerie;2004;36400;41700;7180;0
0005401415;ISOVER ST GOBAIN;2004;0;0;139000;0
0005501430;LAITIERE DE L'HERMITAGE (STE);2004;0;0;365000;0
0006700838;LOHR Industrie;2004;0;0;55000;0
0006301205;COMPAGNIE LAITIERE DE DERVAL;2004;0;0;195000;0
0005800439;CHEVRON ORONITE SAS;2004;0;0;700000;0
0005900244;sté KME (ex Zindel);2004;86900;0;0;0
0005500382;CENTRE HOSPITALIER Yves le Foll;2004;0;0;125000;0
0006701094;STANDART SAS;2004;273000;0;262;0
0006302062;CENTRE HOSPITALIER LE MANS;2004;0;0;56400;0
0007000605;Les Brasseurs de Gayant;2004;108000;0;0;0
0006802161;PIVAUDRAN Sas;2004;120000;0;0;0
0006506270;ENERTHERM;2004;0;542000;111000;0
0006102943;SATMA PPC;2004;955000;0;1770;0
0006301932;SOCIETE NOUVELLE INTERPLUME SAS;2004;0;283000;8480;0
0006301945;MARIE SURGELES USINE;2004;84000;0;5390;0
0007000987;VENATOR Pigments France;2004;0;152000;24500;0
0007201267;BONILAIT PROTEINES;2004;1130000;129000;1110;0
0006103972;PLYMOUTH FRANCAISE;2004;300000;0;0;0
0006300970;VIOL S.A.;2004;80500;0;396;0
0006205349;ALLEVARD REJNA AUTOSUSPENSIONS;2004;761000;0;11400;0
0005501513;ABERA;2004;214000;0;121000;0
0005701763;LE BRONZE ALLOYS - SUIPPES 1;2004;1320000;0;2240;0
0006301093;TESSIER;2004;322000;0;53700;0
0006802640;Sage Automotive Interiors France;2004;158000;0;20800;0
0007201450;PLACOPLATRE (PLACO SAINT-GOBAIN);2004;0;383000;0;0
0006201313;ASCOMETAL HAGONDANGE SAS;2004;0;0;926000;0
0006802325;SOCIETE LAINIERE DU BASCAUD;2004;0;278000;395;0
0006701060;BIO SPRINGER;2004;3040000;0;11800;0
0006103254;PAPETERIES DE LANCEY;2004;0;2390000;7000;0
0005801304;WILD France;2004;60600;192000;27000;0
0006702151;SOJINAL;2004;138000;0;99600;0
0006102870;WINOA;2004;829000;0;6220;0
00       25041001;Coopérative des MONTS DE JOUX;2004;0;40000;111000;0
0007000968;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2004;86000;0;493;0
0005800325;SMURFIT KPRF papeterie de Vernon;2004;0;460000;23600;0
0005202240;UPSA SAS;2004;0;0;113000;0
0006302096;VAL NANTAIS TERRENA;2004;246000;0;19400;0
0006802159;BROWN  EUROPE  Sas;2004;0;130000;0;0
0007001142;FINDUS France (SA);2004;0;0;67900;0
0007000607;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2004;41700;0;20200;0
0006400033;LFoundry ROUSSET SAS;2004;0;0;1200000;0
0005100240;ANETT NORD PICARDIE;2004;0;93100;0;0
0005800542;WALOR EXTRUSION;2004;0;0;73000;0
0007201652;SOFIVO SAS;2004;134000;0;2000;0
0006600247;Orano Chimie Enrichissement Malvési;2004;0;1570000;74100;0
0007000509;EDF CPE site de Dunkerque;2004;0;0;56200;0
0007203207;CHU;2004;0;0;328000;0
0006403996;CENTRE HOSPITALIER INTERCOMMUNAL TOULON LA SEYNE/MER;2004;5480;0;163000;0
0006103406;Les Eaux Minérales de Saint Alban;2004;0;0;383000;0
0005401296;Usine de Frangey;2004;168000;0;1150;0
0010000612;SETS;2004;86200;0;1210;0
0006601262;Centrale de Cogénération de Sète;2004;0;0;64500;0
0005800587;ESSITY OPERATIONS FRANCE;2004;3260000;0;47700;0
0006104424;MERLIN GERIN ALPES;2004;0;0;147000;0
0010000802;ANTARTIC;2004;669000;0;0;0
0006104025;MERCK SANTE;2004;33900;0;21800;0
0006103381;INDUSTEEL FRANCE;2004;0;430000;46000;0
0006400488;Papeteries de Gromelle;2004;0;789000;2340;0
0005401506;REINE DE DIJON SAS;2004;0;0;50400;0
0006600514;CEA Marcoule;2004;2350000;3320000;0;0
0005502033;SAUPIQUET;2004;0;0;359000;0
00       87075001;LAITERIE LES FAYES;2004;2600;0;53700;0
0005801573;MALTERIES SOUFFLET;2004;294000;0;593;0
0010000702;MICHELIN;2004;220000;0;0;0
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;2004;41200;574000;2710;0
0005100293;EVERBAL PAPETERIE;2004;360000;977000;4510;0
0005502079;SOLEVAL France;2004;0;0;60300;0
0007000475;FEUTRIE SA;2004;0;315000;0;0
0006700497;HAG COFFEX Site Coffex;2004;2110000;0;10800;0
0006205027;GLACES THIRIET SAS;2004;0;0;108000;0
0006700502;CICE-CIE INDUSTRIELLE DES CHAUFFE EAU;2004;116000;0;12900;0
0006201051;MANOIR BOUZONVILLE;2004;0;272000;21400;0
0006201370;EQIOM;2004;18300;219000;16500;0
0005200361;SIAP-SARP INDUSTRIES AQUITAINE PYRENEES;2004;0;0;55000;0
0010003878;CIMENTS CALCIA - SITE DE BEFFES;2004;0;120000;0;0
0006000366;VALADE;2004;0;0;108000;0
0006803059;ANETT 5;2004;0;0;66000;0
0006506454;CPCU ST OUEN I & II;2004;0;1650000;7350;0
0006202062;SOUCHE PARTICIPATION;2004;399000;776000;0;0
0007000789;POLYNT COMPOSITES FRANCE;2004;5780;0;329000;0
0006105003;MAJ ELIS LOIRE;2004;90800;0;439;0
0006400538;MALAUCENE INDUSTRIES;2004;0;798000;18100;0
0005301827;CARGILL FRANCE SAS - site de Baupte;2004;209000;611000;35500;0
0005202241;ATEMAX FRANCE;2004;82800;0;24900;0
0006103539;SOLUSTIL;2004;30900;0;75300;0
0006700678;RHODIA Opérations;2004;627000;0;36000;0
0006104017;GAMBRO INDUSTRIE;2004;13400;0;190000;0
0005501848;SATBV;2004;29700;0;27100;0
0006400904;CHAUX DE PROVENCE SACAM;2004;86000;0;37500;0
0006400619;Saint Louis Sucre (Etablissement de Marseille);2004;0;0;52400;0
0006802181;Aubert et Duval usine de Pamiers;2004;0;3900000;40900;0
0006600526;GRAP'SUD Cruviers;2004;20100;0;75900;0
0006102822;PCAS - SEQENS;2004;1400000;0;3920;0
0007201529;LAFARGE CIMENTS;2004;646000;0;41100;0
0005503567;MIX BUFFET;2004;0;0;68600;0
0007000958;ARCELORMITTAL ATLANTIQUE et LORRAINE;2004;74100;0;1270;0
0005600372;CONSTELLIUM ISSOIRE;2004;626000;1500000;135000;0
0005501532;TIMAC AGRO SA (ZI);2004;0;0;58100;0
0007000727;RENAULT DOUAI SNC;2004;0;1240000;10700;0
0005702016;LE JOINT FRANCAIS;2004;70000;0;1240;0
0005500830;KERMAD;2004;0;0;94800;0
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;2004;53700;0;589;0
00       87085001;REGIE MUNICIPALE DE L'ABATTOIR DE LIMOGES;2004;0;0;106000;0
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2004;7260000;0;0;0
0007000953;Société Nouvelle WM;2004;188000;0;682;0
0006701221;BRASSERIE SCHUTZENBERGER;2004;100000;0;0;0
0007000621;ARC FRANCE;2004;580000;1870000;0;0
0005201464;SITCOM côte sud des Landes;2004;46000;0;5460;0
0006505575;EDF CPE Champagne sur oise;2004;5730;72000;1190;0
0010002256;MFB - MALTERIES FRANCO-BELGES;2004;433000;0;1200;0
0006301299;NORPAPER;2004;0;752000;0;0
0005800433;LAFARGEHOLCIM CIMENTS;2004;63900;0;61000;0
0005801000;JANSSEN CILAG;2004;0;0;146000;0
0006700656;VELCOREX since 1828;2004;795000;0;11300;0
0006700498;CLESTRA HAUSERMAN;2004;78500;0;0;0
0010000547;GMC - Galvanoplastie Moderne du Centre;2004;0;0;62800;0
0022100053;SOCREMA;2004;0;0;85000;0
0006102311;QUINTENAS COLOR;2004;0;0;133000;0
0005501030;Even Lait industrie;2004;414000;0;0;0
0005500405;GELAGRI BRETAGNE;2004;0;0;237000;0
0005503371;Sté Beurrière de Retiers;2004;129000;0;0;0
0010000575;LINAMAR LIGHT METALS / MONTUPET;2004;0;116000;0;0
0006503170;ITON SEINE;2004;0;327000;18800;0
0007001067;AKERS France Usine de Berlaimont;2004;60700;0;3420;0
0005100333;LE CREUSET SAS;2004;120000;0;16300;0
00       25531010;FROMAGERIE DE CLERVAL;2004;0;0;276000;0
0005800297;TOTAL RAFFINAGE FRANCE;2004;0;11500000;99100;0
0009052100;DGA Essais de missiles - site Gironde;2004;119000;0;16300;0
0007000582;BRASSERIE DE SAINT-OMER;2004;693000;0;133;0
0005100464;Etablissement de VIC;2004;0;357000;5490;0
0006503289;CALCIA gargenville (cimenterie);2004;0;1450000;22800;0
0006802373;CNES - Centre Spatial de Toulouse (CST);2004;0;0;191000;0
0005200378;VALBOM;2004;0;222000;35900;0
0007002546;ROQUETTE Frères;2004;32000;13100000;50000;0
0007000540;BLEDINA;2004;0;0;685000;0
0005800606;SOCIETE CHIMIQUE DE OISSEL;2004;3540000;0;311;0
0005801681;VERESCENCE;2004;87;0;409000;0
0006105225;ADISSEO FRANCE SAS;2004;9240000;0;0;0
0007402241;UNITE PLACOPLATRE;2004;300000;0;75000;0
0006201463;CEDEC;2004;21600;0;49000;0
0005202758;Air Liquide France Industrie;2004;0;263000;0;0
0006102733;KALISTRUT AEROSPACE;2004;107000;0;2840;0
0006700471;BOREALIS PEC RHIN;2004;2020000;100000000;20500;0
0005201261;ARIANEGROUP;2004;0;2720000;83300;0
0007402355;SIAAPMarne Aval;2004;0;447000;29300;0
0006401079;ELENGY (TONKIN);2004;0;53700000;116000;0
0006300940;DUPONT PERFORMANCE COATINGS France SAS - Usine du Mans;2004;0;62100;12800;0
0006102020;MAIRE SOLUTIONS TEXTILES;2004;220000;0;0;0
0005100521;TEREOS FRANCE;2004;0;5110000;105000;0
0006103731;RHODIA OPERATIONS;2004;22100000;0;148000;0
0006700462;PRODAIR ET CIE Strasbourg;2004;220000;0;400;0
0006104340;NICHE FUSED ALUMINA;2004;357000;0;1000;0
0006402211;Petroineos Manufacturing France SAS;2004;0;3720000;60900;0
0005900605;GALVANOPLAST Sochaux-Montbéliard;2004;0;34800;82900;0
0005500491;YFFINIAC INDUSTRIE LAITA;2004;148000;2490;21100;0
0005800378;SEDIBEX;2004;0;0;420000;0
0007402258;SIAAP;2004;0;906000;0;0
0007402356;MAJ;2004;159000;0;27000;0
0006400635;HEINEKEN ENTREPRISE;2004;148000;0;288000;0
0006201887;ARCELORMITTAL FRANCE;2004;240000;4290000;114000;0
0010001394;FAMAR FRANCE;2004;0;0;96900;0
0006400295;CHARABOT;2004;0;0;71500;0
0005600023;ERASTEEL SAS;2004;0;0;241000;0
0006104660;BAIKOWSKI;2004;0;0;126000;0
0010001408;TRISALID;2004;0;0;86100;0
0005300092;RENAULT TRUCKS;2004;0;157000;65700;0
0010000317;LG PHILIPS DISPLAYS France;2004;1400000;0;0;0
0005800415;Cartonnerie de Pont Audemer;2004;0;71000;767;0
0005202690;ARKEMA France;2004;221000;1590000;77100;0
0006104769;SGL CARBON  SA;2004;1140000;6240000;0;0
0007100113;Sucriere de la Reunion;2004;1140000;0;33700;0
0006700775;COSTIL TANNERIES DE FRANCE SAS;2004;159000;0;4950;0
0006503411;AIRBUS SAFRAN LAUNCHERS (DEFENCE&SPACE);2004;239000;0;36200;0
0005600074;Goodyear Montluçon;2004;0;1390000;0;0
0006700425;Hannecard;2004;0;0;50800;0
0007201158;LIBERTY FOUNDRY POITOU;2004;0;195000;11800;0
0005503370;Sté Fromagère de Retiers;2004;169000;0;0;0
0005500110;LDC BRETAGNE;2004;0;0;69300;0
0006200673;GENSEL;2004;0;90800;113;0
0006700648;LANA PAPIERS SPECIAUX II;2004;1300000;0;17500;0
0007000504;EDF Direction Production Ingénierie -;2004;0;2440000;3970;0
0006200620;STIT;2004;0;83200;0;0
0006802444;Société Laitière de Montauban;2004;0;203000;0;0
0006300974;Terminal Méthanier;2004;0;86200000;27900;0
0006301411;CARGILL France;2004;0;0;350000;0
0005503775;SOCIETE FROMAGERE DE PONTIVY;2004;0;0;127000;0
0007002487;COMILOG France;2004;79900;0;19700;0
0005800437;ORFEVRERIE CHRISTOFLE;2004;107000;0;1380;0
0006802598;LAFARGE CIMENTS;2004;297000;0;0;0
0005101803;Germain BENOIT & Cie;2004;0;54700;709;0
0005801260;centre de traitement des déchets;2004;0;1320000;5710;0
0005401600;ESSILOR INTERNATIONAL;2004;0;0;57100;0
0005702699;Cristal union;2004;250000;0;0;0
0010000625;STEARINERIE DUBOIS;2004;0;152000;38100;0
0005701290;FERRY CAPITAIN;2004;0;451000;11200;0
0006400504;FLORETTE France GMS;2004;603000;0;3470;0
0006700652;TIMKEN EUROPE;2004;341000;0;2920;0
0007100099;Sucrerie de Bois Rouge;2004;0;1100000;0;0
0006103840;Fonderies DURANTON-SICFOND;2004;126000;0;13000;0
