Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2001;060901025001;BAGE LA VILLE - CHEF LIEU;550;Lagune;544,852;49,052;31,066;2,18;8,175;,109;,027;,125;197,781276;14,7156;9,3198;1,744;6,54;,0763;,0189;,0625;01025;BAGE LA VILLE;01;RHONE-ALPES;U411
2001;060901026001;BAGE LE CHATEL;1100;Lagune;723,323;65,119;41,242;2,894;10,853;,145;,036;,166;262,566249;19,5357;12,3726;2,3152;8,6824;,1015;,0252;,083;01026;BAGE LE CHATEL;01;RHONE-ALPES;U411
2001;060901028001;BANEINS - CHEF LIEU;225;Lagune;160,018;14,407;9,125;,64;2,401;,032;,008;,037;58,086534;4,3221;2,7375;,512;1,9208;,0224;,0056;,0185;01028;BANEINS;01;RHONE-ALPES;U440
2001;060901029001;BEAUPONT;285;Biologique Simple;110,72;9,968;6,313;,443;1,661;,022;,006;,025;40,19136;2,9904;1,8939;,3544;1,3288;,0154;,0042;,0125;01029;BEAUPONT;01;RHONE-ALPES;U344
2001;060901033001;BELLEGARDE SUR VALSERINE;18000;Biologique Simple;22730,914;2993,3;1026,957;18;431;0;0;0;2523,131454;149,665;102,6957;6,3;129,3;0;0;0;01033;BELLEGARDE SUR VALSERINE;01;RHONE-ALPES;V102
2001;060901034001;BELLEY - CHEF LIEU;18333;Biol. / Nitrif.;13668,402;732;992;51;121;0;0;0;1476,187416;36,6;99,2;30,6;12,1;0;0;0;01034;BELLEY;01;RHONE-ALPES;V146
2001;060901035001;BELLEYDOUX;300;Biol. / Nitrif.;129,026;11,616;7,357;,516;1,936;,026;,006;,03;129,026;11,616;7,357;,516;1,936;,026;,006;,03;01035;BELLEYDOUX;01;RHONE-ALPES;V101
2001;060901036001;BELMONT LUTHEZIEU - MASSIGNIEU;566;Biol. / Nitrif.;236,944;23,3;14,517;0;2,6;0;0;0;161,12192;13,98;10,1619;0;1,82;0;0;0;01036;BELMONT LUTHEZIEU;01;RHONE-ALPES;V143
2001;060901036002;BELMONT LUTHEZIEU - GLARGIN;100;Irrigation/Infiltration;7,803;,703;,445;,031;,117;,002;0;,002;1,279692;0;,089;,0124;,0468;,002;0;,002;01036;BELMONT LUTHEZIEU;01;RHONE-ALPES;V141
2001;060901038001;BENY;300;Lagune;42,892;3,861;2,445;,172;,644;,009;,002;,01;15,569796;1,1583;,7335;,1376;,5152;,0063;,0014;,005;01038;BENY;01;RHONE-ALPES;U344
2001;060901039001;BEON - EST;100;Biol. / Nitrif.;146,206;13,163;8,336;,585;2,194;,029;,007;,034;99,42008;7,8978;5,8352;,5265;1,5358;,029;,007;,034;01039;BEON;01;RHONE-ALPES;V143
2001;060901039002;BEON - OUEST;100;Biol. / Nitrif.;155,953;14,04;8,892;,624;2,34;,031;,008;,036;106,04804;8,424;6,2244;,5616;1,638;,031;,008;,036;01039;BEON;01;RHONE-ALPES;V143
2001;060901041001;BETTANT;900;Biol. / Nitrif.;428,151;38,546;24,412;1,713;6,424;,086;,021;,099;291,14268;23,1276;17,0884;1,5417;4,4968;,086;,021;,099;01041;BETTANT;01;RHONE-ALPES;V293
2001;060901043001;BEYNOST -ST MAURICE DE BEYNOST;10600;Biol. / Nitrif.;6773,085;634;462,8;0;0;0;0;0;501,20829;31,7;23,14;0;0;0;0;0;01043;BEYNOST;01;RHONE-ALPES;V300
2001;060901044001;BILLIAT;720;Biologique Simple;178,501;16,07;10,178;,714;2,678;,036;,009;,041;124,058195;9,642;7,1246;,6426;2,4102;,036;,009;,041;01044;BILLIAT;01;RHONE-ALPES;V102
2001;060901046001;BIZIAT - CHEF LIEU;315;Lagune;90,819;8,177;5,179;,363;1,363;,018;,005;,021;32,967297;2,4531;1,5537;,2904;1,0904;,0126;,0035;,0105;01046;BIZIAT;01;RHONE-ALPES;U424
2001;060901047002;BLYES;855;Biol. / Nitrif.;543,589;48,938;30,994;2,175;8,156;,109;,027;,125;181,015137;14,6814;9,2982;1,74;3,2624;,0763;,0189;,0625;01047;BLYES;01;RHONE-ALPES;V294
2001;060901057001;BOZ;500;Lagune;74,724;6,728;4,261;,299;1,121;,015;,004;,017;27,124812;2,0184;1,2783;,2392;,8968;,0105;,0028;,0085;01057;BOZ;01;RHONE-ALPES;U411
2001;060901058002;BREGNIER CORDON-PETIT GLANDIEU;630;Lagune;285,425;25,696;16,274;1,142;4,283;,057;,014;,066;103,609275;7,7088;4,8822;,9136;3,4264;,0399;,0098;,033;01058;BREGNIER CORDON;01;RHONE-ALPES;V161
2001;060901059001;BRENAZ - CHEF LIEU;100;Bassin de décantation;13,503;1,215;,77;,054;,203;,003;,001;,003;11,410035;,6075;,77;,0486;,203;,003;,001;,003;01059;BRENAZ;01;RHONE-ALPES;V142
2001;060901061001;BRENS - GOTRAS PETIT BRENS;450;Lagune;87,567;7,884;4,993;,35;1,314;,018;,004;,02;31,786821;2,3652;1,4979;,28;1,0512;,0126;,0028;,01;01061;BRENS;01;RHONE-ALPES;V146
2001;060901061002;BRENS - CHAMPTEL;500;Lagune;131,367;11,826;7,49;,526;1,971;,026;,007;,03;47,686221;3,5478;2,247;,4208;1,5768;,0182;,0049;,015;01061;BRENS;01;RHONE-ALPES;V146
2001;060901062001;BRESSOLLES - CHEF LIEU;733;Biol. / Nitrif.;372,575;33,542;21,243;1,491;5,59;,075;,019;,086;253,351;20,1252;14,8701;1,3419;3,913;,075;,019;,086;01062;BRESSOLLES;01;RHONE-ALPES;V300
2001;060901062002;BRESSOLLES - LE BONNET;100;Biol. / Nitrif.;71,783;6,463;4,093;,287;1,077;,014;,004;,017;48,81244;3,8778;2,8651;,2583;,7539;,014;,004;,017;01062;BRESSOLLES;01;RHONE-ALPES;V300
2001;060901063001;BRION;500;Biol. / Nitrif.;628,686;43,611;42,653;2,069;5,585;,162;,018;,093;430,64991;26,1666;29,8571;1,8621;3,9095;,162;,018;,093;01063;BRION;01;RHONE-ALPES;V251
2001;060901065002;BUELLAS - CORGENON;600;Lagune;350,028;31,512;19,957;1,401;5,252;,07;,018;,081;81,556524;3,1512;3,9914;,9807;3,6764;,035;,009;,0324;01065;BUELLAS;01;RHONE-ALPES;U421
2001;060901065003;BUELLAS - MONTCET;1800;Biol. / Nitrif.;617,142;37,2;40,343;2,1;12,1;0;0;0;67,88562;1,86;4,0343;1,26;1,21;0;0;0;01065;BUELLAS;01;RHONE-ALPES;U421
2001;060901067001;CEIGNES;730;Lagune;47,425;3,461;3,187;,121;,456;,006;,002;,007;16,1245;1,0383;,9561;,0968;,3648;,0042;,0014;,0035;01067;CEIGNES;01;RHONE-ALPES;V252
2001;060901069001;CERTINES ANCIENNE;2800;Lagune;2211,515;199,096;126,094;8,849;33,183;,442;,111;,509;802,779945;59,7288;37,8282;7,0792;26,5464;,3094;,0777;,2545;01069;CERTINES;01;RHONE-ALPES;U400
2001;060901073001;CEYZERIEU -AVRISSIEU SAMISSIEU;300;Biol. / Nitrif.;50,62;4,557;2,886;,203;,759;,01;,003;,012;9,8709;,4557;,5772;,1421;,1518;,005;,0015;,0048;01073;CEYZERIEU;01;RHONE-ALPES;V143
2001;060901073002;CEYZERIEU - CHEF LIEU;600;Lagune;229,489;20,661;13,085;,918;3,443;,046;,011;,053;159,494855;12,3966;9,1595;,8262;3,0987;,046;,011;,053;01073;CEYZERIEU;01;RHONE-ALPES;V143
2001;060901075001;CHALEINS;1400;Biol. / Nitrif.;371,967;33,487;21,209;1,488;5,581;,074;,019;,086;123,865011;10,0461;6,3627;1,1904;2,2324;,0518;,0133;,043;01075;CHALEINS;01;RHONE-ALPES;U451
2001;060901078001;CHALLEX (ANCIENNE);1500;Biologique Simple;697,297;62,775;39,758;2,79;10,463;,14;,035;,16;484,621415;37,665;27,8306;2,511;9,4167;,14;,035;,16;01078;CHALLEX;01;RHONE-ALPES;V042
2001;060901079001;CHAMPAGNE EN VALROMEY - C LIEU;700;Biol. / Nitrif.;370,087;33,318;21,101;1,481;5,553;,074;,019;,085;251,65916;19,9908;14,7707;1,3329;3,8871;,074;,019;,085;01079;CHAMPAGNE EN VALROMEY;01;RHONE-ALPES;V142
2001;060901080001;CHAMPDOR;700;Biol. / Nitrif.;238,469;21,469;13,597;,954;3,578;,048;,012;,055;238,469;21,469;13,597;,954;3,578;,048;,012;,055;01080;CHAMPDOR;01;RHONE-ALPES;V291
2001;060901081001;CHAMPFROMIER;400;Biol. / Nitrif.;187,402;16,871;10,685;,75;2,812;,037;,009;,043;36,54339;1,6871;2,137;,525;,5624;,0185;,0045;,0172;01081;CHAMPFROMIER;01;RHONE-ALPES;V101
2001;060901082001;CHANAY - CHEF LIEU;1800;Biol. / Nitrif.;394,349;33,702;23,61;1,448;5,19;,046;,054;,095;76,503706;3,3702;4,722;1,0136;1,038;,023;,027;,038;01082;CHANAY;01;RHONE-ALPES;V102
2001;060901082002;CHANAY - DORCHES;100;Filtres plantés;33,778;3,041;1,926;,135;,507;,007;,002;,008;3,71558;,15205;,1926;,081;,0507;,007;,002;,008;01082;CHANAY;01;RHONE-ALPES;V102
2001;060901083001;CHANEINS (ANCIENNE);317;Lagune;109,166;9,828;6,224;,437;1,638;,022;,005;,025;39,627258;2,9484;1,8672;,3496;1,3104;,0154;,0035;,0125;01083;CHANEINS;01;RHONE-ALPES;U440
2001;060901084001;CHANOZ CHATENAY;250;Lagune;72,821;6,557;4,152;,291;1,093;,015;,004;,017;26,434023;1,9671;1,2456;,2328;,8744;,0105;,0028;,0085;01084;CHANOZ CHATENAY;01;RHONE-ALPES;U421
2001;060901085001;LA CHAPELLE DU CHATELARD;250;Lagune;75,333;6,782;4,296;,301;1,13;,015;,004;,017;27,345879;2,0346;1,2888;,2408;,904;,0105;,0028;,0085;01085;LA CHAPELLE DU CHATELARD;01;RHONE-ALPES;U440
2001;060901087001;CHARIX;380;Biologique Simple;14,814;1,334;,845;,059;,222;,003;,001;,003;5,362668;,4002;,2535;,0472;,1776;,0021;,0007;,0015;01087;CHARIX;01;RHONE-ALPES;V101
2001;060901088001;CHARNOZ SUR AIN;1200;Biol. / Nitrif.;195,547;17,605;11,15;,782;2,934;,039;,01;,045;65,117151;5,2815;3,345;,6256;1,1736;,0273;,007;,0225;01088;CHARNOZ SUR AIN;01;RHONE-ALPES;V294
2001;060901089001;CHATEAU GAILLARD;800;Biol. / Nitrif.;577,12;51,957;32,906;2,309;8,659;,115;,029;,133;392,4416;31,1742;23,0342;2,0781;6,0613;,115;,029;,133;01089;CHATEAU GAILLARD;01;RHONE-ALPES;V290
2001;060901089002;AMBERIEU - CHATEAU GAILLARD;33300;Biol. / Nitrif. / Dénitrif.;19484,584;1505,7;1317,593;25,1;176,7;0;0;0;1402,890048;75,285;65,87965;12,55;8,835;0;0;0;01089;CHATEAU GAILLARD;01;RHONE-ALPES;V293
2001;060901090001;CHATENAY;225;Lagune;20,994;1,89;1,197;,084;,315;,004;,001;,005;7,620822;,567;,3591;,0672;,252;,0028;,0007;,0025;01090;CHATENAY;01;RHONE-ALPES;U421
2001;060901091002;CHATILLON EN MICHAILLE;2250;Biol. / Nitrif. / Dénitrif.;595,735;53,631;33,967;2,384;8,939;,119;,03;,137;116,168325;5,3631;6,7934;1,6688;1,7878;,0595;,015;,0548;01091;CHATILLON EN MICHAILLE;01;RHONE-ALPES;V101
2001;060901092001;CHATILLON LA PALUD (ANCIENNE);1200;Biol. / Nitrif.;475,86;42,841;27,132;1,904;7,14;,095;,024;,109;92,7927;4,2841;5,4264;1,3328;1,428;,0475;,012;,0436;01092;CHATILLON LA PALUD;01;RHONE-ALPES;V290
2001;060901093001;CHATILLON SUR CHALARONNE;5400;Biol. / Nitrif.;5651,91;556;377,217;0;0;0;0;0;853,43841;55,6;56,58255;0;0;0;0;0;01093;CHATILLON SUR CHALARONNE;01;RHONE-ALPES;U440
2001;060901095001;CHAVANNES SUR SURAN ANCIENNE;300;Biol. / Nitrif.;77,202;6,95;4,402;,309;1,158;,015;,004;,018;52,49736;4,17;3,0814;,2781;,8106;,015;,004;,018;01095;CHAVANNES SUR SURAN;01;RHONE-ALPES;V281
2001;060901098005;CHAZEY BONS - CHEF LIEU;1200;Biol. / Nitrif.;1679,496;151,2;95,76;6,72;25,2;,336;,088;,384;559,272168;45,36;28,728;5,376;10,08;,2352;,0616;,192;01098;CHAZEY BONS;01;RHONE-ALPES;V146
2001;060901099001;CHAZEY SUR AIN - CHEF LIEU;945;Biol. / Nitrif.;469,07;42,229;26,745;1,877;7,038;,094;,023;,108;156,20031;12,6687;8,0235;1,5016;2,8152;,0658;,0161;,054;01099;CHAZEY SUR AIN;01;RHONE-ALPES;V294
2001;060901100001;CHEIGNIEU LA BALME;125;Biologique Simple;35,09;3,159;2,001;,14;,527;,007;,002;,008;8,17597;,3159;,4002;,098;,3689;,0035;,001;,0032;01100;CHEIGNIEU LA BALME;01;RHONE-ALPES;V145
2001;060901101001;CHEVILLARD;150;Bassin de décantation;40,457;3,642;2,307;,162;,607;,008;,002;,009;34,145708;1,821;2,307;,1458;,607;,008;,002;,009;01101;CHEVILLARD;01;RHONE-ALPES;V250
2001;060901104001;CHEZERY FORENS;1350;Biol. / Nitrif.;505,359;26,4;38,567;,9;3,6;0;0;0;103,093236;2,64;7,7134;,63;,72;0;0;0;01104;CHEZERY FORENS;01;RHONE-ALPES;V101
2001;060901105001;CIVRIEUX;1000;Biologique Simple;432,463;38,934;24,658;1,73;6,489;,087;,022;,099;300,561785;23,3604;17,2606;1,557;5,8401;,087;,022;,099;01105;CIVRIEUX;01;RHONE-ALPES;U471
2001;060901106001;CIZE;183;Biologique Simple;35,872;3,229;2,045;,144;,538;,007;,002;,008;24,93104;1,9374;1,4315;,1296;,4842;,007;,002;,008;01106;CIZE;01;RHONE-ALPES;V270
2001;060901107001;CLEYZIEU - CHEF LIEU;150;Bassin de décantation;48,431;4,36;2,761;,194;,727;,01;,002;,011;37,727749;1,308;2,761;,1552;,727;,01;,002;,011;01107;CLEYZIEU;01;RHONE-ALPES;V293
2001;060901108001;COLIGNY - PRE DU MAI;1500;Biol. / Nitrif.;414,975;37,359;23,661;1,66;6,227;,083;,021;,095;282,183;22,4154;16,5627;1,494;4,3589;,083;,021;,095;01108;COLIGNY;01;RHONE-ALPES;U343
2001;060901109001;COLLONGES;2000;Lagune;322,293;29,014;18,376;1,29;4,836;,064;,016;,074;116,992359;8,7042;5,5128;1,032;3,8688;,0448;,0112;,037;01109;COLLONGES;01;RHONE-ALPES;V100
2001;060901110001;COLOMIEU;200;Filtres plantés;55,101;4,961;3,142;,22;,827;,011;,003;,013;10,854897;,4961;,6284;,132;,2481;,011;,003;,013;01110;COLOMIEU;01;RHONE-ALPES;V161
2001;060901113001;CONDEISSIAT;400;Lagune;175,194;15,773;9,99;,701;2,629;,035;,009;,04;63,595422;4,7319;2,997;,5608;2,1032;,0245;,0063;,02;01113;CONDEISSIAT;01;RHONE-ALPES;U421
2001;060901114001;CONFORT - CHEF LIEU;700;Bassin de décantation;80,65;7,261;4,598;,323;1,21;,016;,004;,019;56,9389;,7261;4,598;,2261;1,089;,016;,004;,019;01114;CONFORT;01;RHONE-ALPES;V101
2001;060901114002;CONFORT - MENTHIERES;1167;Biol. / Nitrif.;57,64;5,189;3,286;,231;,865;,012;,003;,013;11,2398;,5189;,6572;,1617;,173;,006;,0015;,0052;01114;CONFORT;01;RHONE-ALPES;V101
2001;060901115001;CONFRANCON - LE LOGIS NEUF;550;Biologique Simple;52,492;4,725;2,993;,21;,788;,011;,003;,012;5,77412;,23625;,2993;,126;,0788;,0044;,0012;,0036;01115;CONFRANCON;01;RHONE-ALPES;U424
2001;060901115002;CONFRANCON;300;Lagune;97,47;8,775;5,558;,39;1,463;,02;,005;,022;35,38161;2,6325;1,6674;,312;1,1704;,014;,0035;,011;01115;CONFRANCON;01;RHONE-ALPES;U424
2001;060901116001;CONTREVOZ - CHEF LIEU;330;Biol. / Nitrif.;141,256;12,717;8,054;,565;2,12;,028;,007;,032;96,05408;7,6302;5,6378;,5085;1,484;,028;,007;,032;01116;CONTREVOZ;01;RHONE-ALPES;V145
2001;060901116002;CONTREVOZ - BOISSIEU ANCIENNE;100;Bassin de décantation;15,701;1,413;,895;,063;,236;,003;,001;,004;13,251644;,7065;,895;,0567;,236;,003;,001;,004;01116;CONTREVOZ;01;RHONE-ALPES;V146
2001;060901118001;CORBONOD;542;Lagune;170,753;15,373;9,736;,683;2,562;,034;,009;,039;61,983339;4,6119;2,9208;,5464;2,0496;,0238;,0063;,0195;01118;CORBONOD;01;RHONE-ALPES;V113
2001;060901119001;CORCELLES;450;Biol. / Nitrif.;124,47;11,205;7,097;,498;1,868;,025;,006;,029;41,44851;3,3615;2,1291;,3984;,7472;,0175;,0042;,0145;01119;CORCELLES;01;RHONE-ALPES;V291
2001;060901122001;CORMARANCHE EN BUGEY - VAUX;100;Lagune;29,53;2,659;1,684;,118;,443;,006;,001;,007;10,68986;,7977;,5052;,0944;,3544;,0042;,0007;,0035;01122;CORMARANCHE EN BUGEY;01;RHONE-ALPES;V291
2001;060901123001;CORMORANCHE SUR SAONE;1800;Biol. / Nitrif.;581,414;52,343;33,151;2,326;8,724;,116;,029;,134;113,37573;5,2343;6,6302;1,6282;1,7448;,058;,0145;,0536;01123;CORMORANCHE SUR SAONE;01;RHONE-ALPES;U430
2001;060901124001;CORMOZ;225;Lagune;6,313;,569;,36;,025;,095;,001;0;,001;2,291619;,1707;,108;,02;,076;,0007;0;,0005;01124;CORMOZ;01;RHONE-ALPES;U344
2001;060901125001;CORVEISSIAT - ARNANS;130;Biologique Simple;20,271;1,825;1,156;,081;,304;,004;,001;,005;7,358373;,5475;,3468;,0648;,2432;,0028;,0007;,0025;01125;CORVEISSIAT;01;RHONE-ALPES;V281
2001;060901125002;CORVEISSIAT-ST MAURICE ECHAZEA;90;Biol. / Nitrif.;16,926;1,523;,965;,068;,254;,003;,001;,004;6,127212;,4569;,2895;,0544;,2032;,0021;,0007;,002;01125;CORVEISSIAT;01;RHONE-ALPES;V270
2001;060901127001;COURMANGOUX - CHEF LIEU;243;Lagune;32,632;2,938;1,86;,131;,49;,007;,002;,008;11,845416;,8814;,558;,1048;,392;,0049;,0014;,004;01127;COURMANGOUX;01;RHONE-ALPES;U343
2001;060901127002;COURMANGOUX - CHEVIGNAT;135;Lagune;15,995;1,44;,912;,064;,24;,003;,001;,004;5,806185;,432;,2736;,0512;,192;,0021;,0007;,002;01127;COURMANGOUX;01;RHONE-ALPES;U343
2001;060901129001;CRANS;270;Lagune;48,536;4,37;2,768;,194;,728;,01;,002;,011;17,618568;1,311;,8304;,1552;,5824;,007;,0014;,0055;01129;CRANS;01;RHONE-ALPES;V300
2001;060901130001;CRAS SUR REYSSOUZE - CHEF LIEU;550;Biol. / Nitrif.;387,043;34,844;22,068;1,549;5,807;,077;,019;,089;75,473385;3,4844;4,4136;1,0843;1,1614;,0385;,0095;,0356;01130;CRAS SUR REYSSOUZE;01;RHONE-ALPES;U403
2001;060901133001;CRESSIN ROCHEFORT;367;Lagune;119,479;10,757;6,813;,478;1,793;,024;,006;,027;43,370877;3,2271;2,0439;,3824;1,4344;,0168;,0042;,0135;01133;CRESSIN ROCHEFORT;01;RHONE-ALPES;V143
2001;060901134001;CROTTET - CHAVANNES;450;Biologique Simple;399,866;35,999;22,799;1,6;6;,08;,02;,092;277,90687;21,5994;15,9593;1,44;5,4;,08;,02;,092;01134;CROTTET;01;RHONE-ALPES;U424
2001;060901134002;CROTTET - ORMETS;2700;Biol. / Nitrif.;600,753;54,084;34,253;2,404;9,014;,12;,03;,138;117,146835;5,4084;6,8506;1,6828;1,8028;,06;,015;,0552;01134;CROTTET;01;RHONE-ALPES;U424
2001;060901136001;CRUZILLES LES MEPILLAT-CH LIEU;200;Lagune;45,618;4,107;2,601;,183;,684;,009;,002;,01;16,559334;1,2321;,7803;,1464;,5472;,0063;,0014;,005;01136;CRUZILLES LES MEPILLAT;01;RHONE-ALPES;U424
2001;060901136002;CRUZILLES MEPILLAT;600;Lagune;45,618;4,107;2,601;,183;,684;,009;,002;,01;16,559334;1,2321;,7803;,1464;,5472;,0063;,0014;,005;01136;CRUZILLES LES MEPILLAT;01;RHONE-ALPES;U424
2001;060901138001;CULOZ - CHEF LIEU;4666;Biologique Simple;1960,004;179,472;118,561;5,631;19,313;,203;,051;8,314;1344,562744;107,6832;82,9927;5,0679;17,3817;,203;,051;8,314;01138;CULOZ;01;RHONE-ALPES;V133
2001;060901139001;CURCIAT DONGALON;270;Lagune;54,979;4,95;3,135;,22;,825;,011;,003;,013;19,957377;1,485;,9405;,176;,66;,0077;,0021;,0065;01139;CURCIAT DONGALON;01;RHONE-ALPES;U347
2001;060901140001;CURTAFOND - CHEF LIEU;270;Lagune;45,49;4,095;2,594;,182;,683;,009;,002;,01;16,51287;1,2285;,7782;,1456;,5464;,0063;,0014;,005;01140;CURTAFOND;01;RHONE-ALPES;U424
2001;060901141001;CUZIEU;270;Lagune;57,486;5,175;3,278;,23;,863;,012;,003;,013;20,867418;1,5525;,9834;,184;,6904;,0084;,0021;,0065;01141;CUZIEU;01;RHONE-ALPES;V146
2001;060901143001;DIVONNE LES BAINS;15000;Biol. / Déphosph. Phy.-Chim;5634,171;450;347;11;100;0;0;0;1645,177932;112,5;104,1;3,3;40;0;0;0;01143;DIVONNE LES BAINS;01;RHONE-ALPES;V036
2001;060901145002;DOMPIERRE SUR VEYLE - CHF LIEU;900;Biol. / Nitrif.;254,747;17,1;16,553;,6;4,7;0;0;0;28,02217;,855;1,6553;,36;,47;0;0;0;01145;DOMPIERRE SUR VEYLE;01;RHONE-ALPES;U420
2001;060901146001;DOMPIERRE SUR CHALARONNE;500;Filtres plantés;126,469;11,385;7,211;,506;1,898;,025;,006;,029;13,91159;,56925;,7211;,3036;,1898;,025;,006;,029;01146;DOMPIERRE SUR CHALARONNE;01;RHONE-ALPES;U440
2001;060901147002;DOMSURE - VILLENEUVE;50;Bassin de décantation;10,945;,985;,624;,044;,164;,002;,001;,003;10,945;,985;,624;,044;,164;,002;,001;,003;01147;DOMSURE;01;RHONE-ALPES;U343
2001;060901150001;DROM;400;Biol. / Nitrif.;246,687;7,724;20,496;,615;1,417;,004;,041;,005;50,570835;,7724;4,0992;,4305;,2834;,002;,0205;,002;01150;DROM;01;RHONE-ALPES;V281
2001;060901151001;DRUILLAT - CHEF LIEU;500;Lagune;114,265;10,287;6,515;,457;1,715;,023;,006;,026;26,623745;1,0287;1,303;,3199;1,2005;,0115;,003;,0104;01151;DRUILLAT;01;RHONE-ALPES;V282
2001;060901151002;DRUILLAT - ROSSETTES;300;Lagune;21,321;1,92;1,216;,085;,32;,004;,001;,005;7,739523;,576;,3648;,068;,256;,0028;,0007;,0025;01151;DRUILLAT;01;RHONE-ALPES;V282
2001;060901152001;ECHALON;720;Biologique Simple;394,764;35,539;22,508;1,58;5,923;,079;,02;,091;274,36098;21,3234;15,7556;1,422;5,3307;,079;,02;,091;01152;ECHALLON;01;RHONE-ALPES;V101
2001;060901154001;ETREZ ET LAITERIE;5900;Biol. / Nitrif.;3935,085;83,864;347,776;5,523;17,869;,021;,005;,025;779,14683;8,3864;69,5552;2,7615;3,5738;,0105;,0025;,01;01154;ETREZ;01;RHONE-ALPES;U403
2001;060901156001;FARAMANS;700;Lagune;162,459;14,625;9,263;,65;2,438;,033;,008;,037;58,972617;4,3875;2,7789;,52;1,9504;,0231;,0056;,0185;01156;FARAMANS;01;RHONE-ALPES;V300
2001;060901157001;FAREINS;1800;Biologique Simple;813,898;73,272;46,406;3,257;12,212;,163;,041;,187;565,65911;43,9632;32,4842;2,9313;10,9908;,163;,041;,187;01157;FAREINS;01;RHONE-ALPES;U452
2001;060901158001;FARGES;533;Biol. / Nitrif.;335,704;30,223;19,141;1,343;5,037;,067;,017;,077;111,789432;9,0669;5,7423;1,0744;2,0148;,0469;,0119;,0385;01158;FARGES;01;RHONE-ALPES;V100
2001;060901159001;FEILLENS;10200;Biol. / Nitrif. / Dénitrif.;9451,839;476;690,95;30;107;0;0;0;803,406315;23,8;34,5475;15;26,75;0;0;0;01159;FEILLENS;01;RHONE-ALPES;U411
